motion,step,time_s,desired_hip_deg,desired_knee_deg,actual_hip_deg,actual_knee_deg,hip_velocity_rad_s,knee_velocity_rad_s,hip_qacc_rad_s2,knee_qacc_rad_s2,hip_qfrc_passive,knee_qfrc_passive,hip_qfrc_actuator,knee_qfrc_actuator,hip_qfrc_constraint,knee_qfrc_constraint,hip_diagnostic_applied_torque,knee_diagnostic_applied_torque,muscle_actuator_forces_json,muscle_force_l2,tendon_length_min,tendon_length_max,source_knee_equality_max_abs_position_error,source_knee_equality_max_abs_force,finite
KNEE_ONLY,810,0.81,29.999999999999996,35.29469756075772,28.831740141242502,35.60335118088425,-3.897733562854039e-05,0.19613196864988175,0.00028321711891556435,0.0960650527994111,1.9566932928925863e-05,-0.09801816173340522,-6.154930220693009,0.5529174674462088,0.0,-0.07383311833603837,50.97876857875233,-12.928151087358977,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16948404684408822,0.0,-0.23610060856915518,-0.044170976834002895,0.0,-3.0750409563959935,-20.18438278309689,-75.53440427775227,-10.926119227949734,-28.905888291384493,0.0,-1.17559284153037,-1.6152811081065817,0.0,-0.9964104552006027,-14.254210506649345,-0.30545712985322393,0.0,-1.4792481621890057,-1.247325354242583,-25.56688775307512,0.0,0.0,-0.1491190428603895,0.0,-0.680746601004065,-6.3381431240649295,-1.6222572485006337,0.0,-1.0550392829949813,0.0,0.0,0.0,-0.09807396185546556,-0.5897939743802862,0.0,0.0,0.0,0.0,0.0,-8.680163814522029,0.0,-0.22138168596575217,-0.03561065360015111,0.0,-70.04227409276808,-91.30114087571553,0.0,0.0,-17.191605159861044,0.0,0.0,0.0,0.0,-0.1348928044494548,-4.834692403427548,-4.352104040612206,-7.557246427636711,-1.3687803648079209,-1.613768378242651,-3.3962174330820503,-48.44158494822609,0.0,-27.40269682036787,-0.6316079232729428,-1.8291393197188357,-4.9858539114430895,-3.9682267277779646,0.0,-1.1486021763153722,0.0,0.0,0.0]",157.66783108076393,0.08130433306132695,0.5853599321651191,6.0763416495916885e-05,164.7984808596017,True
KNEE_ONLY,820,0.8200000000000001,29.999999999999996,35.40756670470578,28.831718321031786,35.71602183450573,-3.7331477407026325e-05,0.19706183783334927,0.00029078894971821997,0.09120778474082539,1.875099169848277e-05,-0.09848551451941,-6.1536619709246665,0.5450818051847581,0.0,-0.07566233070507475,50.979561591453,-12.918094861622375,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12997392769827185,0.0,-0.23609350188424424,-0.044172400493793146,0.0,-3.0020221461801113,-19.996547089734904,-75.53428239474394,-10.926100806614865,-28.905873778318863,0.0,-1.1755883699808,-1.61527572025519,0.0,-0.996409327546604,-14.254203102841954,-0.30124900809197885,0.0,-1.479253991483464,-1.247332948129541,-25.56687022291561,0.0,0.0,-0.14805899347895835,0.0,-0.6632420919316535,-6.338433396591758,-1.6247840721611393,0.0,-1.055058380374825,0.0,0.0,0.0,-0.09807396173648908,-0.589793973978288,0.0,0.0,0.0,0.0,0.0,-8.680163799574585,0.0,-0.22138168597421273,-0.035610653601292286,0.0,-70.04227408069863,-91.30114089236643,0.0,0.0,-17.191605160295506,0.0,0.0,0.0,0.0,-0.13489280452525754,-4.83469240368654,-4.352104036866708,-7.557246425759321,-1.3687803647640344,-1.6137683781918468,-3.396217432838554,-48.44158494429381,0.0,-27.40269680876342,-0.6316079156727227,-1.8291393147543524,-4.985853911199638,-3.968226721839186,0.0,-1.1486021763373386,0.0,0.0,0.0]",157.6423380473798,0.08130433306196577,0.585359932152762,6.0763440864839346e-05,164.79847946768064,True
KNEE_ONLY,830,0.8300000000000001,29.999999999999996,35.5209521252597,28.8316974824371,35.829209996734505,-3.5569314455242855e-05,0.19794322813356832,0.0002941556595607002,0.08632962978893932,1.7874812646667463e-05,-0.0989286382560023,-6.152402891935432,0.53744946966785,0.0,-0.07746429898644698,50.980300016271734,-12.908239623773405,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09552193288107148,0.0,-0.23608639392436143,-0.04417382257523308,0.0,-2.9295465013938298,-19.80856350047609,-75.53416616917451,-10.92608324196169,-28.905859934651804,0.0,-1.1755840816528154,-1.6152706017757865,0.0,-0.9964082232014065,-14.254195987101964,-0.2970466349506688,0.0,-1.4792598417229519,-1.247340558282365,-25.566853651006028,0.0,0.0,-0.14699661979669182,0.0,-0.6458777580130927,-6.338723717478189,-1.6273205423976334,0.0,-1.0550774610454046,0.0,0.0,0.0,-0.09807396161089871,-0.5897939735527707,0.0,0.0,0.0,0.0,0.0,-8.680163784529466,0.0,-0.22138168598174432,-0.03561065360258074,0.0,-70.04227406794712,-91.3011409079992,0.0,0.0,-17.19160516077953,0.0,0.0,0.0,0.0,-0.13489280460409098,-4.834692403969705,-4.352104033088551,-7.557246423710933,-1.3687803647222214,-1.6137683781443621,-3.3962174326204475,-48.441584940111134,0.0,-27.40269679699047,-0.6316079080582748,-1.8291393097840922,-4.985853910989026,-3.968226715851189,0.0,-1.1486021763606598,0.0,0.0,0.0]",157.61710882947736,0.08130433306261911,0.5853599321402256,6.076346538027825e-05,164.7984780843652,True
KNEE_ONLY,840,0.84,29.999999999999996,35.63482584626359,28.831677679776973,35.94288782676124,-3.372891550174587e-05,0.1987759362520045,0.0002939957570616531,0.08143141883533454,1.695776824491902e-05,-0.09934743088069299,-6.151153533089072,0.5300271735499604,0.0,-0.07923837288950498,50.98098526243844,-12.898593006305228,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06622292315867118,0.0,-0.23607928734647016,-0.04417524251922713,0.0,-2.857643919241999,-19.620490875475834,-75.53405592637196,-10.92606658325201,-28.90584679895939,0.0,-1.1755799872917465,-1.6152657679562998,0.0,-0.9964071437609017,-14.254189176443463,-0.2928514895990776,0.0,-1.4792657109915701,-1.2473481820592318,-25.566838090947243,0.0,0.0,-0.14593223296754362,0.0,-0.6286612580493786,-6.339013978111479,-1.6298659851243043,0.0,-1.0550965176016873,0.0,0.0,0.0,-0.09807396148058106,-0.5897939731104167,0.0,0.0,0.0,0.0,0.0,-8.680163769378987,0.0,-0.22138168598837213,-0.03561065360386322,0.0,-70.04227405450357,-91.30114092265754,0.0,0.0,-17.191605161298497,0.0,0.0,0.0,0.0,-0.13489280468508388,-4.8346924042697115,-4.352104029276701,-7.557246421539361,-1.3687803646816055,-1.6137683780976144,-3.396217432419066,-48.44158493574727,0.0,-27.40269678505642,-0.6316079004148581,-1.829139304797118,-4.985853910798917,-3.9682267098166584,0.0,-1.148602176384091,0.0,0.0,0.0]",157.5921480792272,0.08130433306328302,0.5853599321275177,6.076349004648299e-05,164.79847671073932,True
KNEE_ONLY,850,0.85,29.999999999999996,35.749159771080706,28.831658947777512,36.057027369907914,-3.184123748430589e-05,0.19955976720088228,0.00029103878455493016,0.07651399476063571,1.6015700532878537e-05,-0.09974179448043707,-6.149914425267041,0.5228214537895397,0.0,-0.08098391835508607,50.98161890575612,-12.889162531936861,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04216731289332955,0.0,-0.23607218480148937,-0.04417665976884361,0.0,-2.7863435489657413,-19.432387658760593,-75.53395187612045,-10.926050862244933,-28.905834396113026,0.0,-1.1755760938763409,-1.6152612286249914,0.0,-0.996406090312508,-14.254182681961542,-0.2886650339615579,0.0,-1.4792715973713064,-1.2473558168208707,-25.566823577082133,0.0,0.0,-0.1448661434633158,0.0,-0.6116000655126888,-6.339304070133812,-1.632419728271701,0.0,-1.0551155426653442,0.0,0.0,0.0,-0.09807396134704321,-0.5897939726565771,0.0,0.0,0.0,0.0,0.0,-8.68016375412217,0.0,-0.22138168599453908,-0.0356106536052798,0.0,-70.04227404044175,-91.30114093647677,0.0,0.0,-17.191605161842602,0.0,0.0,0.0,0.0,-0.13489280476754228,-4.834692404581155,-4.35210402543179,-7.557246419284021,-1.368780364642177,-1.613768378052889,-3.3962174322293395,-48.44158493126135,0.0,-27.40269677297313,-0.631607892733504,-1.8291392997865692,-4.9858539106309685,-3.968226703738244,0.0,-1.1486021764099312,0.0,0.0,0.0]",157.567460417549,0.08130433306395415,0.5853599321146508,6.076351486618993e-05,164.79847535289616,True
KNEE_ONLY,860,0.86,29.999999999999996,35.86392568952593,28.83164130571274,36.17160056245234,-2.9930017254199086e-05,0.2002945345295929,0.0002859968110407567,0.07157823064026109,1.506083276567525e-05,-0.10011163539572983,-6.1486860818693,0.5158386640890357,0.0,-0.08270031760514995,50.98220249054625,-12.879955536858864,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02344095309560933,0.0,-0.23606508892714004,-0.04417807377104888,0.0,-2.715673774647977,-19.244311852543188,-75.53385413652147,-10.926036096811156,-28.905822740110754,0.0,-1.1755724053967973,-1.6152569892773414,0.0,-0.9964050635402989,-14.25417651005367,-0.28448871196234304,0.0,-1.4792774989376305,-1.2473634599280932,-25.566810128462087,0.0,0.0,-0.1437986608923162,0.0,-0.5947014642652751,-6.339593885716038,-1.6349811013294413,0.0,-1.0551345289086376,0.0,0.0,0.0,-0.09807396121196303,-0.589793972197173,0.0,0.0,0.0,0.0,0.0,-8.680163738757857,0.0,-0.22138168600050576,-0.03561065360681613,0.0,-70.04227402581579,-91.30114094957302,0.0,0.0,-17.191605162399167,0.0,0.0,0.0,0.0,-0.13489280485067665,-4.834692404897496,-4.352104021554552,-7.557246416986963,-1.3687803646028094,-1.6137683780087873,-3.3962174320436875,-48.44158492671474,0.0,-27.40269676075371,-0.6316078850038545,-1.8291392947447493,-4.985853910473508,-3.968226697619478,0.0,-1.148602176437425,0.0,0.0,0.0]",157.54305048260358,0.0813043330646289,0.585359932101639,6.0763539839953367e-05,164.79847402173766,True
KNEE_ONLY,870,0.87,29.999999999999996,35.97909528482615,28.831624761425086,36.28657923662997,-2.801220539067401e-05,0.20098006069049382,0.0002795202145396701,0.06662504071415634,1.4101964244203068e-05,-0.10045686439801714,-6.147468999793845,0.509084967380007,0.0,-0.08438696929423378,50.98273739210137,-12.8709791150952,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01012501733380874,0.0,-0.23605800234231114,-0.044179483978148325,0.0,-2.6456621985267006,-19.05632099146255,-75.53376275737068,-10.926022294474222,-28.905811836849928,0.0,-1.175568923616675,-1.615253052180147,0.0,-0.9964040638279316,-14.254170663617154,-0.28032394877149347,0.0,-1.4792834137580368,-1.2473711087435795,-25.566797752744165,0.0,0.0,-0.14273009381867857,0.0,-0.5779725443343068,-6.339883317778911,-1.637549434886722,0.0,-1.0551534690723754,0.0,0.0,0.0,-0.09807396107695332,-0.5897939717379678,0.0,0.0,0.0,0.0,0.0,-8.680163723284721,0.0,-0.22138168600629726,-0.03561065360836683,0.0,-70.04227401067033,-91.30114096205513,0.0,0.0,-17.191605162954534,0.0,0.0,0.0,0.0,-0.1348928049337193,-4.8346924052123725,-4.352104017645372,-7.557246414692211,-1.368780364562294,-1.613768377963263,-3.39621743185494,-48.44158492216656,0.0,-27.40269674841083,-0.6316078772147278,-1.829139289663029,-4.985853910314957,-3.9682266914641513,0.0,-1.1486021764648084,0.0,0.0,0.0]",157.51892297697813,0.08130433306530381,0.5853599320884956,6.076356496648995e-05,164.7984727281977,True
KNEE_ONLY,880,0.88,29.999999999999996,36.09464014060706,28.831609314980845,36.40193512587328,-2.609874498535585e-05,0.20161617748715235,0.00027217019875788495,0.06165538658594493,1.3144845986077774e-05,-0.1007773969107136,-6.146263660310551,0.5025663283652011,0.0,-0.08604328873804627,50.9832247303753,-12.86224008090343,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022958907329868627,0.0,-0.23605092764345947,-0.04418088985000155,0.0,-2.57633562484068,-18.868472116754788,-75.53367774154303,-10.92600945565083,-28.905801686664145,0.0,-1.1755656487702408,-1.615249417382016,0.0,-0.996403091352968,-14.254165143145388,-0.27617215004898893,0.0,-1.4792893398962537,-1.2473787606389355,-25.566786449757846,0.0,0.0,-0.1416607495858923,0.0,-0.5614201977077204,-6.3401722602067725,-1.640124060220326,0.0,-1.0551723559903077,0.0,0.0,0.0,-0.09807396094345072,-0.5897939712841423,0.0,0.0,0.0,0.0,0.0,-8.680163707704601,0.0,-0.22138168601245672,-0.035610653610051654,0.0,-70.04227399507467,-91.30114097405081,0.0,0.0,-17.191605163498107,0.0,0.0,0.0,0.0,-0.13489280501616177,-4.834692405521214,-4.352104013705591,-7.557246412440006,-1.3687803645209535,-1.6137683779168772,-3.396217431658109,-48.44158491767885,0.0,-27.402696735960554,-0.6316078693587911,-1.8291392845357783,-4.985853910151802,-3.9682266852767833,0.0,-1.1486021764940817,0.0,0.0,0.0]",157.49508271246106,0.08130433306597687,0.585359932075238,6.0763590243119755e-05,164.79847147969576,True
KNEE_ONLY,890,0.89,29.999999999999996,36.210531747904426,28.83159496170608,36.51763987002249,-2.41973537921679e-05,0.2022027213244708,0.0002625948147039554,0.056665014995705476,1.2192664883666307e-05,-0.10107315325253348,-6.145070529776134,0.4962874966778346,0.0,-0.08766864539664178,50.98366532739048,-12.85374494661475,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23604386739975014,-0.04418229085363248,0.0,-2.5077200442201133,-18.68082175032397,-75.53359906343066,-10.925997576443361,-28.905792286510874,0.0,-1.1755625801629108,-1.6152460835841385,0.0,-0.9964021461674071,-14.254159947669637,-0.27203470118627765,0.0,-1.4792952754073696,-1.2473864129903827,-25.566776214568833,0.0,0.0,-0.1405909341466211,0.0,-0.5450511141377394,-6.340460607952205,-1.642704308959679,0.0,-1.0551911825909186,0.0,0.0,0.0,-0.09807396081219791,-0.5897939708383015,0.0,0.0,0.0,0.0,0.0,-8.680163692020216,0.0,-0.22138168601873398,-0.03561065361162869,0.0,-70.04227397909008,-91.30114098566429,0.0,0.0,-17.191605164022725,0.0,0.0,0.0,0.0,-0.13489280509761126,-4.8346924058207845,-4.352104009735984,-7.557246410250049,-1.368780364477681,-1.6137683778678575,-3.3962174314493834,-48.44158491327624,0.0,-27.402696723412475,-0.6316078614312554,-1.8291392793590024,-4.985853909974932,-3.9682266790600162,0.0,-1.1486021765222998,0.0,0.0,0.0]",157.4715346515765,0.08130433306664624,0.5853599320618762,6.0763615666016446e-05,164.79847012917006,True
KNEE_ONLY,900,0.9,29.999999999999996,36.32674151219826,28.831581626048123,36.633664789881,-2.259084844371667e-05,0.20273855607300859,0.00020897346417677476,0.0514899097562601,1.1366063594935549e-05,-0.10134364698429855,-6.143890045013435,0.4901208080938835,0.0,-0.08925978261535018,50.9840859012443,-12.845409887197258,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23603682457728925,-0.044183686298449536,0.0,-2.4398407391942483,-18.493426196833273,-75.53352637959841,-10.925986604638968,-28.905783595220274,0.0,-1.1755597071114678,-1.6152430345555953,0.0,-0.9964012273160258,-14.25415506113956,-0.26791297328285163,0.0,-1.4793012188677628,-1.2473940633820315,-25.56676698985475,0.0,0.0,-0.13952095462487168,0.0,-0.5288717967334868,-6.340748239109295,-1.6452895229273536,0.0,-1.055209939860878,0.0,0.0,0.0,-0.09807396065790495,-0.5897939702996375,0.0,0.0,0.0,0.0,0.0,-8.680163676378577,0.0,-0.2213816860259225,-0.03561065361301774,0.0,-70.04227396393706,-91.30114099779207,0.0,0.0,-17.19160516485701,0.0,0.0,0.0,0.0,-0.13489280518173064,-4.8346924061735015,-4.352104005766273,-7.557246407126262,-1.368780364435173,-1.6137683778196992,-3.3962174313164293,-48.44158490764007,0.0,-27.40269671063346,-0.6316078536828457,-1.8291392743246497,-4.98585390978539,-3.96822667273522,0.0,-1.1486021765497936,0.0,0.0,0.0]",157.44828378418043,0.08130433306730295,0.5853599320482684,6.0763641227638676e-05,164.79846611070684,True
KNEE_ONLY,910,0.91,29.999999999999996,36.44324076046813,28.831569092839153,36.7499804748006,-2.1320894180432365e-05,0.20322285848152857,0.00017933679938127566,0.046321283695923615,1.0719704632168864e-05,-0.10158837133615475,-6.142722585855058,0.483976049019128,0.0,-0.09081754061332026,50.98450666874335,-12.837116505802776,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23602980234521942,-0.0441850754155568,0.0,-2.372722682860287,-18.306342651356427,-75.53345846062398,-10.925976353752676,-28.905775466375502,0.0,-1.1755569901596568,-1.615240212253097,0.0,-0.9964003300547886,-14.25415042249007,-0.26380834506689116,0.0,-1.4793071690595212,-1.247401709458194,-25.566758570969466,0.0,0.0,-0.13845112726892747,0.0,-0.5128886287287956,-6.341035023214236,-1.6478790897356175,0.0,-1.0552286178495942,0.0,0.0,0.0,-0.09807396033891308,-0.5897939691708313,0.0,0.0,0.0,0.0,0.0,-8.680163661300178,0.0,-0.2213816859977541,-0.03561065361793806,0.0,-70.04227395466401,-91.30114101357898,0.0,0.0,-17.19160516700109,0.0,0.0,0.0,0.0,-0.1348928053376868,-4.834692407130375,-4.352104001809964,-7.557246399545802,-1.3687803644587215,-1.6137683778620906,-3.396217431855364,-48.441584895627315,0.0,-27.402696697164096,-0.6316078470113291,-1.8291392701074087,-4.9858539107641775,-3.968226666077142,0.0,-1.148602176638432,0.0,0.0,0.0]",157.4253346753663,0.08130433306827793,0.5853599320339256,6.076366698290296e-05,164.79846465164886,True
KNEE_ONLY,920,0.92,29.999999999999996,36.56000074826772,28.831557240086422,36.866557447459336,-2.0174131136423505e-05,0.20365578488686814,0.00016777964632700774,0.041168016594054946,1.0143954506925188e-05,-0.1018074000477787,-6.141568542573037,0.4778553636245814,0.0,-0.09234151633818415,50.98491155952733,-12.828859029523137,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2360228028706151,-0.044186457858617446,0.0,-2.30639011816147,-18.11962810231518,-75.53339452920986,-10.925966706306276,-28.905767808497295,0.0,-1.1755544034467318,-1.6152375797403626,0.0,-0.9963994504255337,-14.254145990136582,-0.2597221803794767,0.0,-1.4793131232190067,-1.2474093481704167,-25.566750826866755,0.0,0.0,-0.13738176773987618,0.0,-0.49710780778513314,-6.341320872675952,-1.650472410749343,0.0,-1.0552472117814944,0.0,0.0,0.0,-0.09807396006168619,-0.5897939682034906,0.0,0.0,0.0,0.0,0.0,-8.680163645790495,0.0,-0.22138168597423777,-0.03561065362256383,0.0,-70.04227394126141,-91.30114102473247,0.0,0.0,-17.19160516867399,0.0,0.0,0.0,0.0,-0.13489280548362353,-4.834692407974964,-4.352103997766142,-7.557246393434271,-1.3687803644732934,-1.613768377891887,-3.39621743226092,-48.44158488561853,0.0,-27.402696683603132,-0.6316078399005121,-1.8291392655673624,-4.985853911564434,-3.9682266594433044,0.0,-1.1486021767149766,0.0,0.0,0.0]",157.40269180737596,0.08130433306923084,0.5853599320194852,6.0763693020888554e-05,164.7984642919298,True
KNEE_ONLY,930,0.93,29.999999999999996,36.676992666817156,28.83154604649878,36.983366315159905,-1.9002437790365292e-05,0.20403746815582835,0.0001686642725598451,0.03602648351349366,9.561940984503005e-06,-0.10200080135378692,-6.140428322442921,0.4717608565583524,0.0,-0.09383114945002545,50.98528649845467,-12.820635903373024,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23601582838366908,-0.04418783324223969,0.0,-2.24086628579982,-17.933338625228057,-75.53333441151919,-10.92595763612833,-28.905760601418923,0.0,-1.175551941051367,-1.6152351286237818,0.0,-0.9963985874120412,-14.254141754241594,-0.2556558142569709,0.0,-1.479319078831843,-1.2474169766269951,-25.566743727276194,0.0,0.0,-0.1363131867202408,0.0,-0.48153529820821395,-6.341605696975427,-1.653068874674564,0.0,-1.0552657163849473,0.0,0.0,0.0,-0.09807395997137971,-0.589793967913785,0.0,0.0,0.0,0.0,0.0,-8.68016362916734,0.0,-0.22138168599027255,-0.035610653623342176,0.0,-70.0422739182532,-91.30114102846414,0.0,0.0,-17.191605168755405,0.0,0.0,0.0,0.0,-0.13489280555399483,-4.834692408147215,-4.3521039935677965,-7.557246392644235,-1.3687803644150565,-1.6137683778212972,-3.3962174318849208,-48.441584883103474,0.0,-27.402696670396548,-0.6316078312819572,-1.8291392598989855,-4.985853911055371,-3.9682266530895323,0.0,-1.148602176722472,0.0,0.0,0.0]",157.38035957767727,0.08130433306987842,0.5853599320054221,6.076371935910941e-05,164.7984644817105,True
KNEE_ONLY,940,0.9400000000000001,29.999999999999996,36.79418765011114,28.831535559520553,37.10037775051381,-1.770729587416581e-05,0.20436800785063985,0.00017745770492685257,0.030893680787726873,8.922144518419965e-06,-0.10216862652782044,-6.139302339343758,0.4656945877059537,0.0,-0.09528588268812246,50.98561935776306,-12.812446368109494,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.236008881152548,-0.04418920113885987,0.0,-2.1761733833639605,-17.747529278592797,-75.53327834739645,-10.925949179570683,-28.90575387369065,0.0,-1.175549610880713,-1.6152328700990226,0.0,-0.9963977421851137,-14.254137727234067,-0.2516105505157119,0.0,-1.4793250337333783,-1.247424592176795,-25.566737311160303,0.0,0.0,-0.13524568971041137,0.0,-0.4661768192321987,-6.3418894035960305,-1.6556678517217807,0.0,-1.0552841258784107,0.0,0.0,0.0,-0.09807395999514358,-0.5897939680354995,0.0,0.0,0.0,0.0,0.0,-8.680163611877795,0.0,-0.2213816860274874,-0.03561065362206689,0.0,-70.04227389143735,-91.30114103089899,0.0,0.0,-17.191605167883747,0.0,0.0,0.0,0.0,-0.1348928055769787,-4.8346924078958535,-4.352103989270528,-7.557246395058292,-1.368780364313064,-1.6137683776923504,-3.396217431006423,-48.44158488509245,0.0,-27.402696657480895,-0.6316078217044264,-1.8291392535132214,-4.985853909854677,-3.968226646904978,0.0,-1.1486021766988364,0.0,0.0,0.0]",157.35834219666253,0.0813043330703361,0.5853599319916689,6.076374596130922e-05,164.79846473162885,True
KNEE_ONLY,950,0.9500000000000001,29.999999999999996,36.91155678204116,28.831525869674607,37.21756247499285,-1.623167326511049e-05,0.20464747904424888,0.00019027289292948747,0.02576758914649586,8.194110299368792e-06,-0.10231091410913744,-6.138191005391085,0.4596585712177173,0.0,-0.0967051771523529,50.985900239265284,-12.804290252737271,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2360019634227346,-0.04419056111668574,0.0,-2.11233256664899,-17.56225410236064,-75.53322683937267,-10.925941412735305,-28.905747684913756,0.0,-1.1755474295069723,-1.6152308277887268,0.0,-0.9963969171801619,-14.254133935321278,-0.24758766133161966,0.0,-1.4793309858755581,-1.2474321922657265,-25.566731661368518,0.0,0.0,-0.1341795773629001,0.0,-0.4510378404193242,-6.342171900820644,-1.658268695217245,0.0,-1.0553024344324349,0.0,0.0,0.0,-0.09807396002723982,-0.5897939681841986,0.0,0.0,0.0,0.0,0.0,-8.68016359455677,0.0,-0.22138168606348044,-0.03561065362132806,0.0,-70.04227386704393,-91.30114103722254,0.0,0.0,-17.19160516697639,0.0,0.0,0.0,0.0,-0.1348928055943696,-4.83469240760092,-4.352103984961405,-7.557246397622571,-1.3687803642056675,-1.6137683775581242,-3.3962174300760224,-48.441584887305396,0.0,-27.402696644656,-0.6316078120179791,-1.8291392470497327,-4.985853908703908,-3.968226640706286,0.0,-1.1486021766861285,0.0,0.0,0.0]",157.33664360786872,0.08130433307076623,0.5853599319780124,6.0763772759939786e-05,164.79846465291772,True
KNEE_ONLY,960,0.96,29.999999999999996,37.02907110353015,28.83151708870067,37.33489124788719,-1.4553939833999183e-05,0.20487594154799152,0.0002038630474708985,0.020647022420803116,7.365403490487842e-06,-0.10242769459185144,-6.137094723793696,0.4536547758591419,0.0,-0.09808851764249421,50.986121834503805,-12.796168094177947,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23599507741747572,-0.044191912747569326,0.0,-2.0493639630957707,-17.377566145797797,-75.53318052436875,-10.925934432078448,-28.90574211061848,0.0,-1.1755454178850924,-1.615229031673104,0.0,-0.9963961154250448,-14.254130411607555,-0.24358838741432715,0.0,-1.4793369332455695,-1.2474397743771812,-25.56672688320868,0.0,0.0,-0.13311514595982912,0.0,-0.43612357941223007,-6.342453097838166,-1.6608707461839667,0.0,-1.0553206362667145,0.0,0.0,0.0,-0.09807396001521289,-0.5897939681694683,0.0,0.0,0.0,0.0,0.0,-8.680163577520792,0.0,-0.22138168608947303,-0.035610653622120764,0.0,-70.04227384718796,-91.30114104845816,0.0,0.0,-17.191605166489232,0.0,0.0,0.0,0.0,-0.13489280562711375,-4.834692407455999,-4.35210398068748,-7.557246398822054,-1.3687803641119376,-1.613768377444968,-3.3962174293293015,-48.44158488763776,0.0,-27.40269663178538,-0.6316078026688213,-1.8291392408439635,-4.98585390789791,-3.968226634404174,0.0,-1.1486021766996708,0.0,0.0,0.0]",157.31526742948438,0.08130433307124779,0.585359931964307,6.076379967436091e-05,164.79846413740265,True
KNEE_ONLY,970,0.97,29.999999999999996,37.14670161967768,28.831509331514653,37.45233485979348,-1.2680460719319402e-05,0.20505344653750593,0.00021580850931235667,0.015531324684410751,6.437999371704929e-06,-0.10251899388880191,-6.136013882887884,0.44768512558854817,0.0,-0.09943541346446631,50.98627950846963,-12.788081215880506,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23598822534906413,-0.04419325560314856,0.0,-1.987286686510194,-17.19351749838762,-75.53314006700678,-10.925928338255828,-28.90573722962508,0.0,-1.1755435978580886,-1.6152275130476592,0.0,-0.9963953400525749,-14.254127190577638,-0.2396139382668822,0.0,-1.479342873853124,-1.2474473360145686,-25.566723086654655,0.0,0.0,-0.13205268786190857,0.0,-0.4214390004524161,-6.3427329042465646,-1.6634733384738347,0.0,-1.055338725609666,0.0,0.0,0.0,-0.09807395995319701,-0.5897939679713903,0.0,0.0,0.0,0.0,0.0,-8.680163560791847,0.0,-0.22138168610586587,-0.035610653623932516,0.0,-70.04227383093416,-91.30114106298684,0.0,0.0,-17.191605166456633,0.0,0.0,0.0,0.0,-0.13489280567846304,-4.834692407488001,-4.352103976451912,-7.557246398526884,-1.3687803640354859,-1.613768377355579,-3.3962174287989146,-48.44158488590004,0.0,-27.402696618811994,-0.6316077937152969,-1.8291392349382918,-4.985853907408254,-3.9682266279987437,0.0,-1.1486021767303924,0.0,0.0,0.0]",157.29421691189125,0.08130433307179538,0.5853599319504924,6.076382663226507e-05,164.7984632998104,True
