case_id,subject_id,scenario_name,policy_id,iteration,trial_purpose,selection_mode,trajectory_id,alpha_hip,alpha_knee,alpha_phase,operating_alpha_hip_before,operating_alpha_knee_before,operating_alpha_phase_before,operating_alpha_hip_after,operating_alpha_knee_after,operating_alpha_phase_after,J_pred,actual_J,operating_actual_J_before,best_actual_J_before,best_actual_J_after,delta_J_pred_one_step,delta_J_actual_vs_operating,accepted_meaningful_improvement,executed_false_improvement,bundle_authorization_id,bundle_length,bundle_authorized_execution_count,queued_later_bundle_steps,bundle_authorization_invalidated,model_refit_after_execution,full_map_recomputed_after_execution,truth_accessed_before_selection,manifest_sha_verified_before_truth,execution_status,cumulative_regret_vs_best_before,stop_reason_after_iteration
knee_stiff__matched_linear,knee_stiff,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,10,EXPLOIT,BUNDLE_SUPPORTED_ONE_STEP,asym_h+0.000_k-2.250_p+0.00000,0,-2.25,0,0,-2,0,0,-2.25,0,0.989989817328,0.98998477649,0.991089682669,0.994415503528,0.994415503528,-0.00110489756325,-0.0011049061785,False,False,semantic_bundle_2428187b3421dbc4c02d7a76,5,1,False,True,True,True,False,True,EXECUTED,0,
knee_stiff__matched_linear,knee_stiff,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,11,EXPLOIT,BUNDLE_SUPPORTED_ONE_STEP,asym_h+0.000_k-2.500_p+0.00000,0,-2.5,0,0,-2.25,0,0,-2.5,0,0.988886768687,0.988881719219,0.98998477649,0.994415503528,0.988881719219,-0.00110304864079,-0.00110305727137,True,False,semantic_bundle_1dbaa0ce7f831b886ab64369,5,1,False,True,True,True,False,True,EXECUTED,0,
knee_stiff__matched_linear,knee_stiff,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,12,EXPLOIT,BUNDLE_SUPPORTED_ONE_STEP,asym_h+0.000_k-2.750_p+0.00000,0,-2.75,0,0,-2.5,0,0,-2.75,0,0.987785568062,0.987780509948,0.988881719219,0.988881719219,0.988881719219,-0.0011012006248,-0.00110120927068,False,False,semantic_bundle_cd6248104c9549f823e246a2,5,1,False,True,True,True,False,True,EXECUTED,0,
knee_stiff__matched_linear,knee_stiff,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,13,EXPLOIT,BUNDLE_SUPPORTED_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2.75,0,0,-3,0,0.986686214535,0.98668114776,0.987780509948,0.988881719219,0.988881719219,-0.00109935352724,-0.00109936218837,False,False,semantic_bundle_2809f5a2de27bca6ae8561dd,5,1,False,True,True,True,False,True,EXECUTED,0,
knee_stiff__matched_linear,knee_stiff,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,14,EXPLOIT,BUNDLE_SUPPORTED_ONE_STEP,asym_h+0.000_k-3.250_p+0.00000,0,-3.25,0,0,-3,0,0,-3.25,0,0.985588707175,0.985583631724,0.98668114776,0.988881719219,0.988881719219,-0.00109750735986,-0.0010975160362,False,False,semantic_bundle_fcdec50a7bcf9c20ec5d873d,5,1,False,True,True,True,False,True,EXECUTED,0,
knee_stiff__matched_linear,knee_stiff,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,15,EXPLOIT,BUNDLE_SUPPORTED_ONE_STEP,asym_h+0.000_k-3.500_p+0.00000,0,-3.5,0,0,-3.25,0,0,-3.5,0,0.984493045041,0.984487960898,0.985583631724,0.988881719219,0.988881719219,-0.00109566213422,-0.00109567082573,False,False,semantic_bundle_e798d74b0d99f2de071f9f98,5,1,False,True,True,True,False,True,EXECUTED,0,
knee_stiff__matched_linear,knee_stiff,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,16,EXPLOIT,BUNDLE_SUPPORTED_ONE_STEP,asym_h+0.000_k-3.750_p+0.00000,0,-3.75,0,0,-3.5,0,0,-3.75,0,0.983399227179,0.98339413433,0.984487960898,0.988881719219,0.98339413433,-0.00109381786168,-0.00109382656831,True,False,semantic_bundle_8fdc380eaea2942aff701d7c,5,1,False,True,True,True,False,True,EXECUTED,0,
knee_stiff__matched_linear,knee_stiff,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,17,EXPLOIT,BUNDLE_SUPPORTED_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3.75,0,0,-4,0,0.982307252626,0.982302151055,0.98339413433,0.98339413433,0.98339413433,-0.0010919745534,-0.00109198327511,False,False,semantic_bundle_726bf8b7d05a07cc8c42be6f,5,1,False,True,True,True,False,True,EXECUTED,0,
knee_stiff__matched_linear,knee_stiff,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,18,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-4,0,0,-4,0,0.999253696834,0.999254254544,0.982302151055,0.98339413433,0.98339413433,0.0169464442077,0.0169521034893,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.0158601202142,
knee_stiff__matched_linear,knee_stiff,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,19,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-4,0,0,-4,0,0.99888508444,0.998885642027,0.982302151055,0.98339413433,0.98339413433,0.0165778318143,0.0165834909724,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.0313516279115,
knee_stiff__matched_linear,knee_stiff,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,20,EXPLORE,EXPLORE,asym_h+1.000_k+0.000_p+0.00000,1,0,0,0,-4,0,0,-4,0,0.998517860983,0.998518418444,0.982302151055,0.98339413433,0.98339413433,0.0162106083574,0.0162162673894,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.0464759120258,STOP_MAX_PERSONALIZATION_TRIALS
heavy_leg__matched_linear,heavy_leg,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0.999348273538,0.99934768035,1,1,1,-0.000651726461822,-0.00065231965009,False,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0.993334710259,0.993329429486,1,1,0.993329429486,-0.00666528974099,-0.00667057051426,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0.986781706663,0.986776387938,0.993329429486,0.993329429486,0.986776387938,-0.00655300359635,-0.00655304154774,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0.980339882189,0.980334524906,0.986776387938,0.986776387938,0.980334524906,-0.00644182447333,-0.00644186303234,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0.974008665898,0.974003269453,0.980334524906,0.980334524906,0.974003269453,-0.00633121629165,-0.00633125545255,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,6,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0.967787438536,0.967782002335,0.974003269453,0.974003269453,0.967782002335,-0.00622122736161,-0.00622126711817,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,7,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-5,0,0,-5,0,0.99870663625,0.998706043352,0.967782002335,0.967782002335,0.967782002335,0.0309191977138,0.0309240410168,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.0309240410168,
heavy_leg__matched_linear,heavy_leg,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,8,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-5,0,0,-5,0,0.998069869126,0.998069276508,0.967782002335,0.967782002335,0.967782002335,0.0302824305897,0.0302872741735,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.0612113151903,
heavy_leg__matched_linear,heavy_leg,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,9,EXPLORE,EXPLORE,asym_h+1.000_k+0.000_p+0.00000,1,0,0,0,-5,0,0,-5,0,0.997437988045,0.997437395699,0.967782002335,0.967782002335,0.967782002335,0.0296505495089,0.0296553933643,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.0908667085546,
heavy_leg__matched_linear,heavy_leg,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,10,EXPLORE,EXPLORE,asym_h+1.250_k+0.000_p+0.00000,1.25,0,0,0,-5,0,0,-5,0,0.996811008744,0.996810416661,0.967782002335,0.967782002335,0.967782002335,0.029023570208,0.0290284143257,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.11989512288,
heavy_leg__matched_linear,heavy_leg,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,11,EXPLORE,EXPLORE,asym_h+1.500_k+0.000_p+0.00000,1.5,0,0,0,-5,0,0,-5,0,0.996188946817,0.996188354986,0.967782002335,0.967782002335,0.967782002335,0.0284015082807,0.0284063526514,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.148301475532,
heavy_leg__matched_linear,heavy_leg,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,12,EXPLORE,EXPLORE,asym_h+1.750_k+0.000_p+0.00000,1.75,0,0,0,-5,0,0,-5,0,0.995571817713,0.995571226126,0.967782002335,0.967782002335,0.967782002335,0.0277843791768,0.0277892237913,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.176090699323,
heavy_leg__matched_linear,heavy_leg,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,13,EXPLORE,EXPLORE,asym_h+2.000_k+0.000_p+0.00000,2,0,0,0,-5,0,0,-5,0,0.994959636738,0.994959045386,0.967782002335,0.967782002335,0.967782002335,0.0271721982021,0.027177043051,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.203267742374,
heavy_leg__matched_linear,heavy_leg,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0.999348273538,0.99934768035,1,1,1,-0.000651726461822,-0.00065231965009,False,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0.993334710259,0.993329429486,1,1,0.993329429486,-0.00666528974099,-0.00667057051426,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0.986781706663,0.986776387938,0.993329429486,0.993329429486,0.986776387938,-0.00655300359635,-0.00655304154774,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0.980339882189,0.980334524906,0.986776387938,0.986776387938,0.980334524906,-0.00644182447333,-0.00644186303234,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0.974008665898,0.974003269453,0.980334524906,0.980334524906,0.974003269453,-0.00633121629165,-0.00633125545255,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,6,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0.967787438536,0.967782002335,0.974003269453,0.974003269453,0.967782002335,-0.00622122736161,-0.00622126711817,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,7,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-5,0,0,-5,0,0.99870663625,0.998706043352,0.967782002335,0.967782002335,0.967782002335,0.0309191977138,0.0309240410168,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.0309240410168,
heavy_leg__matched_linear,heavy_leg,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,8,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-5,0,0,-5,0,0.998069869126,0.998069276508,0.967782002335,0.967782002335,0.967782002335,0.0302824305897,0.0302872741735,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.0612113151903,
heavy_leg__matched_linear,heavy_leg,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,9,EXPLORE,EXPLORE,asym_h+1.000_k+0.000_p+0.00000,1,0,0,0,-5,0,0,-5,0,0.997437988045,0.997437395699,0.967782002335,0.967782002335,0.967782002335,0.0296505495089,0.0296553933643,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.0908667085546,
heavy_leg__matched_linear,heavy_leg,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,10,EXPLORE,EXPLORE,asym_h+1.250_k+0.000_p+0.00000,1.25,0,0,0,-5,0,0,-5,0,0.996811008744,0.996810416661,0.967782002335,0.967782002335,0.967782002335,0.029023570208,0.0290284143257,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.11989512288,
heavy_leg__matched_linear,heavy_leg,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,11,EXPLORE,EXPLORE,asym_h+1.500_k+0.000_p+0.00000,1.5,0,0,0,-5,0,0,-5,0,0.996188946817,0.996188354986,0.967782002335,0.967782002335,0.967782002335,0.0284015082807,0.0284063526514,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.148301475532,
heavy_leg__matched_linear,heavy_leg,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,12,EXPLORE,EXPLORE,asym_h+1.750_k+0.000_p+0.00000,1.75,0,0,0,-5,0,0,-5,0,0.995571817713,0.995571226126,0.967782002335,0.967782002335,0.967782002335,0.0277843791768,0.0277892237913,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.176090699323,
heavy_leg__matched_linear,heavy_leg,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,13,EXPLORE,EXPLORE,asym_h+2.000_k+0.000_p+0.00000,2,0,0,0,-5,0,0,-5,0,0.994959636738,0.994959045386,0.967782002335,0.967782002335,0.967782002335,0.0271721982021,0.027177043051,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.203267742374,
heavy_leg__matched_linear,heavy_leg,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0.999348273538,0.99934768035,1,1,1,-0.000651726461822,-0.00065231965009,False,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0.993334710259,0.993329429486,1,1,0.993329429486,-0.00666528974099,-0.00667057051426,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0.986781706663,0.986776387938,0.993329429486,0.993329429486,0.986776387938,-0.00655300359635,-0.00655304154774,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0.980339882189,0.980334524906,0.986776387938,0.986776387938,0.980334524906,-0.00644182447333,-0.00644186303234,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0.974008665898,0.974003269453,0.980334524906,0.980334524906,0.974003269453,-0.00633121629165,-0.00633125545255,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,6,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0.967787438536,0.967782002335,0.974003269453,0.974003269453,0.967782002335,-0.00622122736161,-0.00622126711817,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,7,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-5,0,0,-5,0,0.99870663625,0.998706043352,0.967782002335,0.967782002335,0.967782002335,0.0309191977138,0.0309240410168,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.0309240410168,
heavy_leg__matched_linear,heavy_leg,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,8,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-5,0,0,-5,0,0.998069869126,0.998069276508,0.967782002335,0.967782002335,0.967782002335,0.0302824305897,0.0302872741735,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.0612113151903,
heavy_leg__matched_linear,heavy_leg,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,9,EXPLORE,EXPLORE,asym_h+1.000_k+0.000_p+0.00000,1,0,0,0,-5,0,0,-5,0,0.997437988045,0.997437395699,0.967782002335,0.967782002335,0.967782002335,0.0296505495089,0.0296553933643,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.0908667085546,
heavy_leg__matched_linear,heavy_leg,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,10,EXPLORE,EXPLORE,asym_h+1.250_k+0.000_p+0.00000,1.25,0,0,0,-5,0,0,-5,0,0.996811008744,0.996810416661,0.967782002335,0.967782002335,0.967782002335,0.029023570208,0.0290284143257,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.11989512288,
heavy_leg__matched_linear,heavy_leg,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,11,EXPLORE,EXPLORE,asym_h+1.500_k+0.000_p+0.00000,1.5,0,0,0,-5,0,0,-5,0,0.996188946817,0.996188354986,0.967782002335,0.967782002335,0.967782002335,0.0284015082807,0.0284063526514,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.148301475532,
heavy_leg__matched_linear,heavy_leg,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,12,EXPLORE,EXPLORE,asym_h+1.750_k+0.000_p+0.00000,1.75,0,0,0,-5,0,0,-5,0,0.995571817713,0.995571226126,0.967782002335,0.967782002335,0.967782002335,0.0277843791768,0.0277892237913,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.176090699323,
heavy_leg__matched_linear,heavy_leg,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,13,EXPLORE,EXPLORE,asym_h+2.000_k+0.000_p+0.00000,2,0,0,0,-5,0,0,-5,0,0.994959636738,0.994959045386,0.967782002335,0.967782002335,0.967782002335,0.0271721982021,0.027177043051,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.203267742374,
heavy_leg__matched_linear,heavy_leg,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0.999348273538,0.99934768035,1,1,1,-0.000651726461822,-0.00065231965009,False,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0.993334710259,0.993329429486,1,1,0.993329429486,-0.00666528974099,-0.00667057051426,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0.986781706663,0.986776387938,0.993329429486,0.993329429486,0.986776387938,-0.00655300359635,-0.00655304154774,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0.980339882189,0.980334524906,0.986776387938,0.986776387938,0.980334524906,-0.00644182447333,-0.00644186303234,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0.974008665898,0.974003269453,0.980334524906,0.980334524906,0.974003269453,-0.00633121629165,-0.00633125545255,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,6,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0.967787438536,0.967782002335,0.974003269453,0.974003269453,0.967782002335,-0.00622122736161,-0.00622126711817,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
heavy_leg__matched_linear,heavy_leg,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,7,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-5,0,0,-5,0,0.99870663625,0.998706043352,0.967782002335,0.967782002335,0.967782002335,0.0309191977138,0.0309240410168,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.0309240410168,
heavy_leg__matched_linear,heavy_leg,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,8,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-5,0,0,-5,0,0.998069869126,0.998069276508,0.967782002335,0.967782002335,0.967782002335,0.0302824305897,0.0302872741735,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.0612113151903,
heavy_leg__matched_linear,heavy_leg,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,9,EXPLORE,EXPLORE,asym_h+1.000_k+0.000_p+0.00000,1,0,0,0,-5,0,0,-5,0,0.997437988045,0.997437395699,0.967782002335,0.967782002335,0.967782002335,0.0296505495089,0.0296553933643,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.0908667085546,
heavy_leg__matched_linear,heavy_leg,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,10,EXPLORE,EXPLORE,asym_h+1.250_k+0.000_p+0.00000,1.25,0,0,0,-5,0,0,-5,0,0.996811008744,0.996810416661,0.967782002335,0.967782002335,0.967782002335,0.029023570208,0.0290284143257,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.11989512288,
heavy_leg__matched_linear,heavy_leg,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,11,EXPLORE,EXPLORE,asym_h+1.500_k+0.000_p+0.00000,1.5,0,0,0,-5,0,0,-5,0,0.996188946817,0.996188354986,0.967782002335,0.967782002335,0.967782002335,0.0284015082807,0.0284063526514,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.148301475532,
heavy_leg__matched_linear,heavy_leg,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,12,EXPLORE,EXPLORE,asym_h+1.750_k+0.000_p+0.00000,1.75,0,0,0,-5,0,0,-5,0,0.995571817713,0.995571226126,0.967782002335,0.967782002335,0.967782002335,0.0277843791768,0.0277892237913,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.176090699323,
heavy_leg__matched_linear,heavy_leg,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,13,EXPLORE,EXPLORE,asym_h+2.000_k+0.000_p+0.00000,2,0,0,0,-5,0,0,-5,0,0.994959636738,0.994959045386,0.967782002335,0.967782002335,0.967782002335,0.0271721982021,0.027177043051,False,False,,,0,False,False,True,True,False,True,EXECUTED,0.203267742374,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,1,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0.994506234427,0.99285996785,1,1,0.99285996785,-0.00549376557307,-0.00714003214998,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0.989074810134,0.985851904505,0.99285996785,0.99285996785,0.985851904505,-0.00543144199902,-0.00700806334476,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0.983702659805,0.978970074729,0.985851904505,0.985851904505,0.978970074729,-0.00537041370914,-0.00688182977607,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
