case_id,subject_id,scenario_name,policy_id,iteration,policy_decision,true_local_improvement_available,missed_improvement_round,best_local_delta_J_truth,policy_complete_before_truth_audit,truth_fed_back_to_policy
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,1,EXPLORE,True,True,-0.00635061106775,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,2,EXPLOIT,True,False,-0.00635061106775,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,3,EXPLOIT,True,False,-0.00625377155773,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,4,EXPLOIT,True,False,-0.00615784584605,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,5,EXPLOIT,True,False,-0.00606237123961,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,6,EXPLOIT,True,False,-0.0059673855631,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,7,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,8,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,9,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,10,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,11,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,12,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,13,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,14,STOP,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,1,EXPLORE,True,True,-0.00635061106775,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,2,EXPLOIT,True,False,-0.00635061106775,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,3,EXPLOIT,True,False,-0.00625377155773,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,4,EXPLOIT,True,False,-0.00615784584605,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,5,EXPLOIT,True,False,-0.00606237123961,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,6,EXPLOIT,True,False,-0.0059673855631,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,7,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,8,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,9,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,10,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,11,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,12,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,13,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,14,STOP,False,False,-0.00216556985826,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S0_CURRENT_ADDITIVE_MARGIN,1,STOP,True,True,-0.0103667049484,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,1,STOP,True,True,-0.0103667049484,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,1,STOP,True,True,-0.0103667049484,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,1,EXPLOIT,True,True,-0.0103667049484,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,2,EXPLOIT,True,True,-0.0102982835342,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,3,EXPLOIT,True,True,-0.0102298612225,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,4,EXPLOIT,True,True,-0.0101616592118,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,5,EXPLOIT,True,True,-0.0100936790408,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,6,EXPLOIT,True,True,-0.0100259222434,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,7,EXPLOIT,True,True,-0.00995839034854,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,8,EXPLOIT,True,True,-0.00989108487966,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,9,EXPLOIT,True,True,-0.00982400735453,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,10,EXPLOIT,True,True,-0.00975715928478,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,11,EXPLOIT,True,True,-0.00969054217558,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,12,EXPLOIT,True,True,-0.0096241575253,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,13,EXPLOIT,True,True,-0.00955800682513,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,14,EXPLOIT,True,True,-0.00949209155873,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,15,EXPLOIT,True,True,-0.00942641320188,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,16,EXPLOIT,True,True,-0.00936097322212,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,17,STOP,True,True,-0.0092957730784,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,1,EXPLORE,True,True,-0.00502876000524,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,2,EXPLOIT,True,False,-0.00502876000524,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,3,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,4,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,5,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,6,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,7,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,8,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,9,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,10,STOP,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,1,EXPLORE,True,True,-0.00502876000524,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,2,EXPLOIT,True,False,-0.00502876000524,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,3,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,4,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,5,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,6,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,7,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,8,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,9,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,10,STOP,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,1,EXPLORE,True,True,-0.00502876000524,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,2,EXPLOIT,True,False,-0.00502876000524,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,3,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,4,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,5,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,6,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,7,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,8,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,9,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,10,STOP,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,1,EXPLORE,True,True,-0.00502876000524,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,2,EXPLOIT,True,False,-0.00502876000524,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,3,EXPLOIT,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,4,EXPLOIT,False,False,-0.00497046624396,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,5,EXPLOIT,False,False,-0.00495885638155,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,6,EXPLOIT,False,False,-0.00494725335517,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,7,EXPLOIT,False,False,-0.0049356573387,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,8,EXPLOIT,False,False,-0.00492406850518,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,9,EXPLOIT,False,False,-0.00491248702674,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,10,EXPLOIT,False,False,-0.00490091307464,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,11,EXPLOIT,False,False,-0.00488934681926,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,12,EXPLOIT,False,False,-0.00487778843006,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,13,EXPLOIT,False,False,-0.0048662380756,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,14,EXPLOIT,False,False,-0.00485469592351,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,15,EXPLORE,False,False,-0.00484316214052,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,16,EXPLORE,False,False,-0.00484316214052,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,17,EXPLORE,False,False,-0.00484316214052,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,18,EXPLORE,False,False,-0.00484316214052,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,19,EXPLORE,False,False,-0.00484316214052,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,20,EXPLORE,False,False,-0.00484316214052,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,S0_CURRENT_ADDITIVE_MARGIN,1,STOP,True,True,-0.00560153637745,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,1,EXPLOIT,True,False,-0.00560153637745,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,2,EXPLOIT,True,False,-0.00553461498781,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,3,EXPLOIT,True,False,-0.00546790880845,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,4,STOP,True,True,-0.00540116537312,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,1,EXPLOIT,True,False,-0.00560153637745,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,2,EXPLOIT,True,False,-0.00553461498781,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,3,EXPLOIT,True,False,-0.00546790880845,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,4,STOP,True,True,-0.00540116537312,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,1,EXPLOIT,True,False,-0.00560153637745,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,2,EXPLOIT,True,False,-0.00553461498781,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,3,EXPLOIT,True,False,-0.00546790880845,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,4,EXPLOIT,True,True,-0.00540116537312,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,5,EXPLOIT,True,True,-0.00538447557809,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,6,EXPLOIT,True,True,-0.0053677847091,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,7,EXPLOIT,True,True,-0.00535109301562,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,8,STOP,True,True,-0.00533440074659,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,1,EXPLORE,True,True,-0.00537385232144,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,2,EXPLOIT,True,False,-0.00537385232144,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,3,EXPLOIT,True,False,-0.00531555713659,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,4,EXPLOIT,True,False,-0.00525782877366,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,5,EXPLOIT,True,False,-0.00520026798957,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,6,EXPLOIT,True,False,-0.00514289122757,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,7,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,8,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,9,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,10,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,11,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,12,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,13,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S0_CURRENT_ADDITIVE_MARGIN,14,STOP,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,1,EXPLORE,True,True,-0.00537385232144,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,2,EXPLOIT,True,False,-0.00537385232144,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,3,EXPLOIT,True,False,-0.00531555713659,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,4,EXPLOIT,True,False,-0.00525782877366,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,5,EXPLOIT,True,False,-0.00520026798957,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,6,EXPLOIT,True,False,-0.00514289122757,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,7,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,8,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,9,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,10,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,11,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,12,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,13,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,14,STOP,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,1,EXPLORE,True,True,-0.00537385232144,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,2,EXPLOIT,True,False,-0.00537385232144,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,3,EXPLOIT,True,False,-0.00531555713659,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,4,EXPLOIT,True,False,-0.00525782877366,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,5,EXPLOIT,True,False,-0.00520026798957,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,6,EXPLOIT,True,False,-0.00514289122757,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,7,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,8,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,9,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,10,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,11,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,12,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,13,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,14,STOP,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,1,EXPLORE,True,True,-0.00537385232144,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,2,EXPLOIT,True,False,-0.00537385232144,True,False
