path,size_bytes,tracked,ignored,producer,consumer_tests,consumer_scripts,sha256_if_present,regenerable,deterministic,required_for_normal_pytest,required_for_formal_reproduction
lower_limb_sim/data/identification/baseline/advanced_angle_noise/validation_data.csv,1598120,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,150d8ebd65282174b7acda3d48689a9bbc5733607e165f4a782a10d4f10e6405,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/clean/predicted_vs_measured.csv,2724989,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,614c5a9fe6d860ddf675f970260be5d70c26fa766ce0999a2f3efd10d4d629b2,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/clean/test_data.csv,2108607,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,f05d65fca9a19fb4b55fc1e8ea0608b2f1af672870baccc3011017044c6b560c,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/clean/training_data.csv,2707217,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,f2aad15956379b39789afc0d7eb27ce959e428bf68b441c8694f9b82143dc5da,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/clean/validation_data.csv,1525057,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,03aa70992f75a00b6a76837cfea91bd800d37b26d974712823cb1cce5e4b42a8,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/combined_realistic/predicted_vs_measured.csv,2776862,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,69be44c1e2b7d6557ce1fd38c0c46678c5a63091673bcdc0efcb62e3d61d24f3,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/combined_realistic/test_data.csv,2227060,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,e1c4aab0a84a6a2394b9239e0284ebcb0e88a038ab1f6fadf9d7c37489eed65b,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/combined_realistic/training_data.csv,2858775,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,dfbc249a438afc524f72a2eb7f58ced1527aa172b3a9d1ab76b17a8a89c31ac0,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/combined_realistic/validation_data.csv,1609642,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,96a2576ae035b74d82d8e26b784c3ede625ff1f7fbf7eb5122025b925d8b67bd,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/force_bias/predicted_vs_measured.csv,2748995,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,cd2dd8e6d7b4431cbcafdce262c996f91bd79d8f84144bc9145ab483386ee867,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/force_bias/test_data.csv,2129554,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,fa098c4a12e54b2cc60b415694122ca29c02c55a6192c4320886a6fab8de67a7,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/force_bias/training_data.csv,2734523,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,2eac6ae79105868f03d6fe0319770096dd945b23b4312daafb3766e75e489663,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/force_bias/validation_data.csv,1540269,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,f9832a05913671ce78ac2572342892d6f3eaab6746ac422d43f67b23a7d9512f,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/force_noise_low/predicted_vs_measured.csv,2811442,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,cbb867576f0a041c2828cdaa05ce2b3e6222e16bb2338d8c1e848589f55a6dbb,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/force_noise_low/test_data.csv,2150600,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,f7d5a8ca881e4605ab7117e22a960b452103824163eb9bd05f91a56ff242ee51,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/force_noise_low/training_data.csv,2761426,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,7cb45d8c1646806e4119f6386978ac693b1db5ace488005112a3757f446be13c,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/force_noise_low/validation_data.csv,1554934,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,a949f4f512bcbf0f536adf2ecbf405e1c78986e35935f008f2c9b046b7d73ef7,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/force_noise_medium/predicted_vs_measured.csv,2833535,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,aedd6109833cf568c7aed801f0c25c34175a6df5f09ee609dd95322ad9ce5052,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/force_noise_medium/test_data.csv,2162994,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,e558bda883d34b283c0cb5be0907292d79e68513a2b3111be9ff91f8ea53175b,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/force_noise_medium/training_data.csv,2777639,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,ba38db307f80d644cfbbcd5883e7d59411855d01b504872a054b4fe55d0a1680,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/force_noise_medium/validation_data.csv,1564255,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,645ef97d8aba10b7c1732f72e6c053aa4610b0d440d8beed91b6ac3b29893d64,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/random_dropout_5pct/predicted_vs_measured.csv,2749372,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,35fcb41e9d89768185bc863c96efb0c3d2890cd403aab8b3fd2e4767ae4aff07,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/random_dropout_5pct/test_data.csv,2150803,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,39e0e43202e4796406a77efee1146d606abd21fff046464aac93a9c69fd73446,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/random_dropout_5pct/training_data.csv,2760666,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,791425ca4d16be60ff07ab73aee4ea54ead4d1dc6e3467f9a0a6a98a4186ede1,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/random_dropout_5pct/validation_data.csv,1556694,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,599d011270dc7a438f552a8790199b9834dca55fd0d3fea0c55074564743ad75,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/stale_freeze/predicted_vs_measured.csv,2816692,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,81cb00fe2394ab9fd2a5f2e5dc1c2e4e324a5e9d71f12cd079aad1859015efdf,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/stale_freeze/test_data.csv,2138506,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,ac439af1bcc096feceec3326374a9cfcc0335c270e4260f8c690e2955a55ddf3,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/stale_freeze/training_data.csv,2745449,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,0d576a1aff44cd183466a249ecff36c7f73f5694cbec8c0d3e1b96436f7f25bb,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/stale_freeze/validation_data.csv,1546071,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,df3ce9faf749183bd9cbfccec11a8134e574800053d5494d2d21e88d8887f059,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/timing_delay_16ms/predicted_vs_measured.csv,2847346,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,2016b8d08171fcc059ea4cd5bdf45e73a5f5bdfc9ec19ff4af23e14931bfd352,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/timing_delay_16ms/test_data.csv,2167173,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,9993a5260e3cb9deaec52d3422cc727501bcd6ddf116134e78ff0238b52ed118,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/timing_delay_16ms/training_data.csv,2782342,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,781305fde79f6db86a4cbfaf7a5002d5261f1268b101be1bb47bbe388172d25f,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/timing_delay_16ms/validation_data.csv,1566885,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,1833d8516964fcb921b52546a81e0737eb83fc6acd62453b3c8eb691b9e7d817,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/timing_delay_32ms/predicted_vs_measured.csv,2835982,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,31ceab08d47d8e6277dd9645ded6d57eb8ff226ef4f8bc7c867a7a41431400f5,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/timing_delay_32ms/test_data.csv,2166787,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,c2bf1ee29dcfb477db0217b294d680bac4c4fb361b8dceabc3bc08fe482f7218,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/timing_delay_32ms/training_data.csv,2781835,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,9d37b97622f78f2de8f18c9fbef77ea48ca87bf439b4da0e644973d7f29f0269,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/baseline/timing_delay_32ms/validation_data.csv,1566454,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,2eaa8a026b7629bb660a9ece3d6db7c7b0e5e26f64107da0038c31fc9a4dbf54,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/advanced_angle_noise/predicted_vs_measured.csv,2887250,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,907eca0246327f1e550979008f91667908e123ff42c552805f4b1fc0e4301b3b,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/advanced_angle_noise/test_data.csv,2214873,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,12d321b12aa28a748f02630e8f124304377f263f1cb897766c2b020898f7ed52,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/advanced_angle_noise/training_data.csv,2845007,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,2d80ca6e8310509b96327aa526976d084b81d032af0bb4b3df07456a827f7734,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/advanced_angle_noise/validation_data.csv,1601487,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,6433bb2f45e00bd459938ef6d32459338ca4bd02417df24790978a573437d585,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/clean/predicted_vs_measured.csv,2761803,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,ffdf8875c3650d4309303fe8bf03d27572722a1fcae9bd4df76a54e106bb3960,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/clean/test_data.csv,2111949,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,2d523854e0ae6c02f9471025f8fcc57784417029d00b0e922e252a6cf63c0305,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/clean/training_data.csv,2711355,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,3ccbfbe0a3a2e1dda43d30eedc870036dec8886837f7dc60c8dd8e58277e9ce2,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/clean/validation_data.csv,1528354,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,312bb766735e305026b349a40bc51febeba0d24da53b368bbd09629c90beb459,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/combined_realistic/predicted_vs_measured.csv,2786557,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,2d9f470616ffb0505d042596cb4ec77cc2782748eeef0e43febf2c10ec2329a5,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/combined_realistic/test_data.csv,2230445,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,2267411837d59ac9ff8c083a17abfb11e4ff6480165e14670fb93f741539756b,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/combined_realistic/training_data.csv,2862908,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,bc50de436bc11161328320eac2535e1949721b47ff44d6d0226e2ee2136bd67f,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/combined_realistic/validation_data.csv,1613029,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,4d39b281c22b3261916f2fa28706a3dfc20560a8c6a69d65127607d85af4ea39,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/force_bias/predicted_vs_measured.csv,2758630,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,8c6852183df772d4c68775a7a54c23f9767bd8665ea5324c75727d0a6f65a15a,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/force_bias/test_data.csv,2132939,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,deb5d9905a810fb9ae5aad77cf7ebc3d186103f7145eed7a72acf092477195c0,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/force_bias/training_data.csv,2738398,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,98b99699d893fac98bb9b6cb160999540486d3c005db41c2e5a50c54b4050f1f,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/force_bias/validation_data.csv,1543227,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,2a27a46e03f689e5b4a86d8fa83351100bb0ecec253f8c0ccf6e5cc126ee1fca,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/force_noise_low/predicted_vs_measured.csv,2821470,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,bc345205e15e5e6272cedc30eb5fe411065e8391bc3c2f04ceb9005cf3da0ef9,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/force_noise_low/test_data.csv,2153752,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,1b9bff949dc8e6b9d0a21a0ce2be842863f5b5b2eccded6735f118ba146c1cf9,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/force_noise_low/training_data.csv,2765609,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,9d8cb70c973282ddd3f65928267e848af51f25355c5e6b0c81ea04a468077d4a,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/force_noise_low/validation_data.csv,1558328,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,221ae72b4e6fa84c007fff0e9b0394e7dd4f88097c73c31eba6d8ace47d2abb3,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/force_noise_medium/predicted_vs_measured.csv,2843356,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,a0c0b5bc35deb058862e20cd382504f8c5d15d9f41ef6d5a15aed5f8aa24f60f,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/force_noise_medium/test_data.csv,2166539,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,0d8ed6df7693c447ec4e5ea066106b67367f5557acc5107ac516b7d9bc81e54b,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/identification/heavy_leg/force_noise_medium/training_data.csv,2781663,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,356f99f713d28e7dca7e6a2e8484ab65b993fe6e87cc02067ef1ab79d852c3e1,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
