scenario,main_loop_timestamp_ns,elapsed_ms,main_loop_period_ms,worker_pid,worker_start_time_ns,worker_alive,worker_exitcode,worker_state,last_heartbeat_ns,heartbeat_age_ms,worker_hung,wrench_sequence,last_wrench_success_ns,wrench_age_ms,wrench_valid,wrench_stale,last_error_code,last_error,graceful_disconnect_confirmed
long_block_10s,3118398787565800,1220.0013,9.9886,28908,3118397800902400,True,,querying,3118397801920500,985.6453,True,0,,,False,True,,,
long_block_10s,3118398797566000,1230.0015,10.0002,28908,3118397800902400,True,,querying,3118397801920500,995.6455,True,0,,,False,True,,,
long_block_10s,3118398807566500,1240.002,10.0005,28908,3118397800902400,True,,querying,3118397801920500,1005.646,True,0,,,False,True,,,
long_block_10s,3118398817565900,1250.0014,9.9994,28908,3118397800902400,True,,querying,3118397801920500,1015.6454,True,0,,,False,True,,,
long_block_10s,3118398827566300,1260.0018,10.0004,28908,3118397800902400,True,,querying,3118397801920500,1025.6458,True,0,,,False,True,,,
long_block_10s,3118398837573700,1270.0092,10.0074,28908,3118397800902400,True,,querying,3118397801920500,1035.6532,True,0,,,False,True,,,
long_block_10s,3118398847566300,1280.0018,9.9926,28908,3118397800902400,True,,querying,3118397801920500,1045.6458,True,0,,,False,True,,,
long_block_10s,3118398857566500,1290.002,10.0002,28908,3118397800902400,True,,querying,3118397801920500,1055.646,True,0,,,False,True,,,
long_block_10s,3118398867566600,1300.0021,10.0001,28908,3118397800902400,True,,querying,3118397801920500,1065.6461,True,0,,,False,True,,,
long_block_10s,3118398877566100,1310.0016,9.9995,28908,3118397800902400,True,,querying,3118397801920500,1075.6456,True,0,,,False,True,,,
long_block_10s,3118398887566500,1320.002,10.0004,28908,3118397800902400,True,,querying,3118397801920500,1085.646,True,0,,,False,True,,,
long_block_10s,3118398897566400,1330.0019,9.9999,28908,3118397800902400,True,,querying,3118397801920500,1095.6459,True,0,,,False,True,,,
long_block_10s,3118398907567400,1340.0029,10.001,28908,3118397800902400,True,,querying,3118397801920500,1105.6469,True,0,,,False,True,,,
long_block_10s,3118398917567000,1350.0025,9.9996,28908,3118397800902400,True,,querying,3118397801920500,1115.6465,True,0,,,False,True,,,
long_block_10s,3118398927566500,1360.002,9.9995,28908,3118397800902400,True,,querying,3118397801920500,1125.646,True,0,,,False,True,,,
long_block_10s,3118398937566800,1370.0023,10.0003,28908,3118397800902400,True,,querying,3118397801920500,1135.6463,True,0,,,False,True,,,
long_block_10s,3118398947566800,1380.0023,10.0,28908,3118397800902400,True,,querying,3118397801920500,1145.6463,True,0,,,False,True,,,
long_block_10s,3118398957567500,1390.003,10.0007,28908,3118397800902400,True,,querying,3118397801920500,1155.647,True,0,,,False,True,,,
long_block_10s,3118398967566600,1400.0021,9.9991,28908,3118397800902400,True,,querying,3118397801920500,1165.6461,True,0,,,False,True,,,
long_block_10s,3118398977566600,1410.0021,10.0,28908,3118397800902400,True,,querying,3118397801920500,1175.6461,True,0,,,False,True,,,
long_block_10s,3118398987566600,1420.0021,10.0,28908,3118397800902400,True,,querying,3118397801920500,1185.6461,True,0,,,False,True,,,
long_block_10s,3118398997567000,1430.0025,10.0004,28908,3118397800902400,True,,querying,3118397801920500,1195.6465,True,0,,,False,True,,,
long_block_10s,3118399007567400,1440.0029,10.0004,28908,3118397800902400,True,,querying,3118397801920500,1205.6469,True,0,,,False,True,,,
long_block_10s,3118399017566300,1450.0018,9.9989,28908,3118397800902400,True,,querying,3118397801920500,1215.6458,True,0,,,False,True,,,
long_block_10s,3118399027566700,1460.0022,10.0004,28908,3118397800902400,True,,querying,3118397801920500,1225.6462,True,0,,,False,True,,,
long_block_10s,3118399037567000,1470.0025,10.0003,28908,3118397800902400,True,,querying,3118397801920500,1235.6465,True,0,,,False,True,,,
long_block_10s,3118399047566800,1480.0023,9.9998,28908,3118397800902400,True,,querying,3118397801920500,1245.6463,True,0,,,False,True,,,
long_block_10s,3118399057614100,1490.0496,10.0473,28908,3118397800902400,True,,querying,3118397801920500,1255.6936,True,0,,,False,True,,,
long_block_10s,3118399067613000,1500.0485,9.9989,28908,3118397800902400,True,,querying,3118397801920500,1265.6925,True,0,,,False,True,,,
long_block_10s,3118399077610000,1510.0455,9.997,28908,3118397800902400,True,,querying,3118397801920500,1275.6895,True,0,,,False,True,,,
long_block_10s,3118399087565700,1520.0012,9.9557,28908,3118397800902400,True,,querying,3118397801920500,1285.6452,True,0,,,False,True,,,
long_block_10s,3118399097565800,1530.0013,10.0001,28908,3118397800902400,True,,querying,3118397801920500,1295.6453,True,0,,,False,True,,,
long_block_10s,3118399107567600,1540.0031,10.0018,28908,3118397800902400,True,,querying,3118397801920500,1305.6471,True,0,,,False,True,,,
long_block_10s,3118399117565800,1550.0013,9.9982,28908,3118397800902400,True,,querying,3118397801920500,1315.6453,True,0,,,False,True,,,
long_block_10s,3118399127642000,1560.0775,10.0762,28908,3118397800902400,True,,querying,3118397801920500,1325.7215,True,0,,,False,True,,,
long_block_10s,3118399137614900,1570.0504,9.9729,28908,3118397800902400,True,,querying,3118397801920500,1335.6944,True,0,,,False,True,,,
long_block_10s,3118399147586200,1580.0217,9.9713,28908,3118397800902400,True,,querying,3118397801920500,1345.6657,True,0,,,False,True,,,
long_block_10s,3118399157565900,1590.0014,9.9797,28908,3118397800902400,True,,querying,3118397801920500,1355.6454,True,0,,,False,True,,,
long_block_10s,3118399167565800,1600.0013,9.9999,28908,3118397800902400,True,,querying,3118397801920500,1365.6453,True,0,,,False,True,,,
long_block_10s,3118399177565800,1610.0013,10.0,28908,3118397800902400,True,,querying,3118397801920500,1375.6453,True,0,,,False,True,,,
long_block_10s,3118399187566100,1620.0016,10.0003,28908,3118397800902400,True,,querying,3118397801920500,1385.6456,True,0,,,False,True,,,
long_block_10s,3118399197566000,1630.0015,9.9999,28908,3118397800902400,True,,querying,3118397801920500,1395.6455,True,0,,,False,True,,,
long_block_10s,3118399207566100,1640.0016,10.0001,28908,3118397800902400,True,,querying,3118397801920500,1405.6456,True,0,,,False,True,,,
long_block_10s,3118399217566400,1650.0019,10.0003,28908,3118397800902400,True,,querying,3118397801920500,1415.6459,True,0,,,False,True,,,
long_block_10s,3118399227566400,1660.0019,10.0,28908,3118397800902400,True,,querying,3118397801920500,1425.6459,True,0,,,False,True,,,
long_block_10s,3118399237565900,1670.0014,9.9995,28908,3118397800902400,True,,querying,3118397801920500,1435.6454,True,0,,,False,True,,,
long_block_10s,3118399247565900,1680.0014,10.0,28908,3118397800902400,True,,querying,3118397801920500,1445.6454,True,0,,,False,True,,,
long_block_10s,3118399257566800,1690.0023,10.0009,28908,3118397800902400,True,,querying,3118397801920500,1455.6463,True,0,,,False,True,,,
long_block_10s,3118399267566600,1700.0021,9.9998,28908,3118397800902400,True,,querying,3118397801920500,1465.6461,True,0,,,False,True,,,
long_block_10s,3118399277566600,1710.0021,10.0,28908,3118397800902400,True,,querying,3118397801920500,1475.6461,True,0,,,False,True,,,
long_block_10s,3118399287566700,1720.0022,10.0001,28908,3118397800902400,True,,querying,3118397801920500,1485.6462,True,0,,,False,True,,,
long_block_10s,3118399297566100,1730.0016,9.9994,28908,3118397800902400,True,,querying,3118397801920500,1495.6456,True,0,,,False,True,,,
long_block_10s,3118399307567000,1740.0025,10.0009,28908,3118397800902400,True,,querying,3118397801920500,1505.6465,True,0,,,False,True,,,
long_block_10s,3118399317566200,1750.0017,9.9992,28908,3118397800902400,True,,querying,3118397801920500,1515.6457,True,0,,,False,True,,,
long_block_10s,3118399327566300,1760.0018,10.0001,28908,3118397800902400,True,,querying,3118397801920500,1525.6458,True,0,,,False,True,,,
long_block_10s,3118399337566000,1770.0015,9.9997,28908,3118397800902400,True,,querying,3118397801920500,1535.6455,True,0,,,False,True,,,
long_block_10s,3118399347565900,1780.0014,9.9999,28908,3118397800902400,True,,querying,3118397801920500,1545.6454,True,0,,,False,True,,,
long_block_10s,3118399357565800,1790.0013,9.9999,28908,3118397800902400,True,,querying,3118397801920500,1555.6453,True,0,,,False,True,,,
long_block_10s,3118399367565600,1800.0011,9.9998,28908,3118397800902400,True,,querying,3118397801920500,1565.6451,True,0,,,False,True,,,
long_block_10s,3118399377565700,1810.0012,10.0001,28908,3118397800902400,True,,querying,3118397801920500,1575.6452,True,0,,,False,True,,,
long_block_10s,3118399387566100,1820.0016,10.0004,28908,3118397800902400,True,,querying,3118397801920500,1585.6456,True,0,,,False,True,,,
long_block_10s,3118399397565900,1830.0014,9.9998,28908,3118397800902400,True,,querying,3118397801920500,1595.6454,True,0,,,False,True,,,
long_block_10s,3118399407565700,1840.0012,9.9998,28908,3118397800902400,True,,querying,3118397801920500,1605.6452,True,0,,,False,True,,,
long_block_10s,3118399417565300,1850.0008,9.9996,28908,3118397800902400,True,,querying,3118397801920500,1615.6448,True,0,,,False,True,,,
long_block_10s,3118399427565700,1860.0012,10.0004,28908,3118397800902400,True,,querying,3118397801920500,1625.6452,True,0,,,False,True,,,
long_block_10s,3118399437565800,1870.0013,10.0001,28908,3118397800902400,True,,querying,3118397801920500,1635.6453,True,0,,,False,True,,,
long_block_10s,3118399447565700,1880.0012,9.9999,28908,3118397800902400,True,,querying,3118397801920500,1645.6452,True,0,,,False,True,,,
long_block_10s,3118399457566000,1890.0015,10.0003,28908,3118397800902400,True,,querying,3118397801920500,1655.6455,True,0,,,False,True,,,
long_block_10s,3118399467566500,1900.002,10.0005,28908,3118397800902400,True,,querying,3118397801920500,1665.646,True,0,,,False,True,,,
long_block_10s,3118399477566200,1910.0017,9.9997,28908,3118397800902400,True,,querying,3118397801920500,1675.6457,True,0,,,False,True,,,
long_block_10s,3118399487638100,1920.0736,10.0719,28908,3118397800902400,True,,querying,3118397801920500,1685.7176,True,0,,,False,True,,,
long_block_10s,3118399497617300,1930.0528,9.9792,28908,3118397800902400,True,,querying,3118397801920500,1695.6968,True,0,,,False,True,,,
long_block_10s,3118399507566800,1940.0023,9.9495,28908,3118397800902400,True,,querying,3118397801920500,1705.6463,True,0,,,False,True,,,
long_block_10s,3118399517566200,1950.0017,9.9994,28908,3118397800902400,True,,querying,3118397801920500,1715.6457,True,0,,,False,True,,,
long_block_10s,3118399527566900,1960.0024,10.0007,28908,3118397800902400,True,,querying,3118397801920500,1725.6464,True,0,,,False,True,,,
long_block_10s,3118399537566700,1970.0022,9.9998,28908,3118397800902400,True,,querying,3118397801920500,1735.6462,True,0,,,False,True,,,
long_block_10s,3118399547566700,1980.0022,10.0,28908,3118397800902400,True,,querying,3118397801920500,1745.6462,True,0,,,False,True,,,
long_block_10s,3118399557566800,1990.0023,10.0001,28908,3118397800902400,True,,querying,3118397801920500,1755.6463,True,0,,,False,True,,,
long_block_10s,3118399567566800,2000.0023,10.0,28908,3118397800902400,True,,querying,3118397801920500,1765.6463,True,0,,,False,True,,,
long_block_10s,3118399577566600,2010.0021,9.9998,28908,3118397800902400,True,,querying,3118397801920500,1775.6461,True,0,,,False,True,,,
long_block_10s,3118399587566400,2020.0019,9.9998,28908,3118397800902400,True,,querying,3118397801920500,1785.6459,True,0,,,False,True,,,
long_block_10s,3118399597566200,2030.0017,9.9998,28908,3118397800902400,True,,querying,3118397801920500,1795.6457,True,0,,,False,True,,,
long_block_10s,3118399607566200,2040.0017,10.0,28908,3118397800902400,True,,querying,3118397801920500,1805.6457,True,0,,,False,True,,,
long_block_10s,3118399617566700,2050.0022,10.0005,28908,3118397800902400,True,,querying,3118397801920500,1815.6462,True,0,,,False,True,,,
long_block_10s,3118399627566800,2060.0023,10.0001,28908,3118397800902400,True,,querying,3118397801920500,1825.6463,True,0,,,False,True,,,
long_block_10s,3118399637566700,2070.0022,9.9999,28908,3118397800902400,True,,querying,3118397801920500,1835.6462,True,0,,,False,True,,,
long_block_10s,3118399647566700,2080.0022,10.0,28908,3118397800902400,True,,querying,3118397801920500,1845.6462,True,0,,,False,True,,,
long_block_10s,3118399657566500,2090.002,9.9998,28908,3118397800902400,True,,querying,3118397801920500,1855.646,True,0,,,False,True,,,
long_block_10s,3118399667566300,2100.0018,9.9998,28908,3118397800902400,True,,querying,3118397801920500,1865.6458,True,0,,,False,True,,,
long_block_10s,3118399677566000,2110.0015,9.9997,28908,3118397800902400,True,,querying,3118397801920500,1875.6455,True,0,,,False,True,,,
long_block_10s,3118399687565800,2120.0013,9.9998,28908,3118397800902400,True,,querying,3118397801920500,1885.6453,True,0,,,False,True,,,
long_block_10s,3118399697565600,2130.0011,9.9998,28908,3118397800902400,True,,querying,3118397801920500,1895.6451,True,0,,,False,True,,,
long_block_10s,3118399707566100,2140.0016,10.0005,28908,3118397800902400,True,,querying,3118397801920500,1905.6456,True,0,,,False,True,,,
long_block_10s,3118399717565900,2150.0014,9.9998,28908,3118397800902400,True,,querying,3118397801920500,1915.6454,True,0,,,False,True,,,
long_block_10s,3118399727565900,2160.0014,10.0,28908,3118397800902400,True,,querying,3118397801920500,1925.6454,True,0,,,False,True,,,
long_block_10s,3118399737566100,2170.0016,10.0002,28908,3118397800902400,True,,querying,3118397801920500,1935.6456,True,0,,,False,True,,,
long_block_10s,3118399747566200,2180.0017,10.0001,28908,3118397800902400,True,,querying,3118397801920500,1945.6457,True,0,,,False,True,,,
long_block_10s,3118399757566600,2190.0021,10.0004,28908,3118397800902400,True,,querying,3118397801920500,1955.6461,True,0,,,False,True,,,
long_block_10s,3118399767565900,2200.0014,9.9993,28908,3118397800902400,True,,querying,3118397801920500,1965.6454,True,0,,,False,True,,,
long_block_10s,3118399777566000,2210.0015,10.0001,28908,3118397800902400,True,,querying,3118397801920500,1975.6455,True,0,,,False,True,,,
long_block_10s,3118399787566700,2220.0022,10.0007,28908,3118397800902400,True,,querying,3118397801920500,1985.6462,True,0,,,False,True,,,
long_block_10s,3118399797567000,2230.0025,10.0003,28908,3118397800902400,True,,querying,3118397801920500,1995.6465,True,0,,,False,True,,,
long_block_10s,3118399807566400,2240.0019,9.9994,28908,3118397800902400,True,,querying,3118397801920500,2005.6459,True,0,,,False,True,,,
long_block_10s,3118399817566400,2250.0019,10.0,28908,3118397800902400,True,,querying,3118397801920500,2015.6459,True,0,,,False,True,,,
long_block_10s,3118399827566400,2260.0019,10.0,28908,3118397800902400,True,,querying,3118397801920500,2025.6459,True,0,,,False,True,,,
long_block_10s,3118399837566700,2270.0022,10.0003,28908,3118397800902400,True,,querying,3118397801920500,2035.6462,True,0,,,False,True,,,
long_block_10s,3118399847566500,2280.002,9.9998,28908,3118397800902400,True,,querying,3118397801920500,2045.646,True,0,,,False,True,,,
long_block_10s,3118399857567200,2290.0027,10.0007,28908,3118397800902400,True,,querying,3118397801920500,2055.6467,True,0,,,False,True,,,
long_block_10s,3118399867566600,2300.0021,9.9994,28908,3118397800902400,True,,querying,3118397801920500,2065.6461,True,0,,,False,True,,,
long_block_10s,3118399877566900,2310.0024,10.0003,28908,3118397800902400,True,,querying,3118397801920500,2075.6464,True,0,,,False,True,,,
long_block_10s,3118399887566600,2320.0021,9.9997,28908,3118397800902400,True,,querying,3118397801920500,2085.6461,True,0,,,False,True,,,
long_block_10s,3118399897566200,2330.0017,9.9996,28908,3118397800902400,True,,querying,3118397801920500,2095.6457,True,0,,,False,True,,,
long_block_10s,3118399907567000,2340.0025,10.0008,28908,3118397800902400,True,,querying,3118397801920500,2105.6465,True,0,,,False,True,,,
long_block_10s,3118399917566200,2350.0017,9.9992,28908,3118397800902400,True,,querying,3118397801920500,2115.6457,True,0,,,False,True,,,
long_block_10s,3118399927566300,2360.0018,10.0001,28908,3118397800902400,True,,querying,3118397801920500,2125.6458,True,0,,,False,True,,,
long_block_10s,3118399937566900,2370.0024,10.0006,28908,3118397800902400,True,,querying,3118397801920500,2135.6464,True,0,,,False,True,,,
long_block_10s,3118399947566600,2380.0021,9.9997,28908,3118397800902400,True,,querying,3118397801920500,2145.6461,True,0,,,False,True,,,
long_block_10s,3118399957566800,2390.0023,10.0002,28908,3118397800902400,True,,querying,3118397801920500,2155.6463,True,0,,,False,True,,,
long_block_10s,3118399967566200,2400.0017,9.9994,28908,3118397800902400,True,,querying,3118397801920500,2165.6457,True,0,,,False,True,,,
long_block_10s,3118399977567100,2410.0026,10.0009,28908,3118397800902400,True,,querying,3118397801920500,2175.6466,True,0,,,False,True,,,
long_block_10s,3118399987566800,2420.0023,9.9997,28908,3118397800902400,True,,querying,3118397801920500,2185.6463,True,0,,,False,True,,,
long_block_10s,3118399997567200,2430.0027,10.0004,28908,3118397800902400,True,,querying,3118397801920500,2195.6467,True,0,,,False,True,,,
long_block_10s,3118400007566800,2440.0023,9.9996,28908,3118397800902400,True,,querying,3118397801920500,2205.6463,True,0,,,False,True,,,
long_block_10s,3118400017566200,2450.0017,9.9994,28908,3118397800902400,True,,querying,3118397801920500,2215.6457,True,0,,,False,True,,,
long_block_10s,3118400027566800,2460.0023,10.0006,28908,3118397800902400,True,,querying,3118397801920500,2225.6463,True,0,,,False,True,,,
long_block_10s,3118400037567200,2470.0027,10.0004,28908,3118397800902400,True,,querying,3118397801920500,2235.6467,True,0,,,False,True,,,
long_block_10s,3118400047566800,2480.0023,9.9996,28908,3118397800902400,True,,querying,3118397801920500,2245.6463,True,0,,,False,True,,,
long_block_10s,3118400057671600,2490.1071,10.1048,28908,3118397800902400,True,,querying,3118397801920500,2255.7511,True,0,,,False,True,,,
long_block_10s,3118400067567200,2500.0027,9.8956,28908,3118397800902400,True,,querying,3118397801920500,2265.6467,True,0,,,False,True,,,
long_block_10s,3118400077602400,2510.0379,10.0352,28908,3118397800902400,True,,querying,3118397801920500,2275.6819,True,0,,,False,True,,,
long_block_10s,3118400087566700,2520.0022,9.9643,28908,3118397800902400,True,,querying,3118397801920500,2285.6462,True,0,,,False,True,,,
long_block_10s,3118400097566700,2530.0022,10.0,28908,3118397800902400,True,,querying,3118397801920500,2295.6462,True,0,,,False,True,,,
long_block_10s,3118400107566900,2540.0024,10.0002,28908,3118397800902400,True,,querying,3118397801920500,2305.6464,True,0,,,False,True,,,
long_block_10s,3118400117615900,2550.0514,10.049,28908,3118397800902400,True,,querying,3118397801920500,2315.6954,True,0,,,False,True,,,
long_block_10s,3118400127615200,2560.0507,9.9993,28908,3118397800902400,True,,querying,3118397801920500,2325.6947,True,0,,,False,True,,,
long_block_10s,3118400137580700,2570.0162,9.9655,28908,3118397800902400,True,,querying,3118397801920500,2335.6602,True,0,,,False,True,,,
long_block_10s,3118400147566500,2580.002,9.9858,28908,3118397800902400,True,,querying,3118397801920500,2345.646,True,0,,,False,True,,,
long_block_10s,3118400157566500,2590.002,10.0,28908,3118397800902400,True,,querying,3118397801920500,2355.646,True,0,,,False,True,,,
long_block_10s,3118400167566900,2600.0024,10.0004,28908,3118397800902400,True,,querying,3118397801920500,2365.6464,True,0,,,False,True,,,
long_block_10s,3118400177566500,2610.002,9.9996,28908,3118397800902400,True,,querying,3118397801920500,2375.646,True,0,,,False,True,,,
long_block_10s,3118400187565500,2620.001,9.999,28908,3118397800902400,True,,querying,3118397801920500,2385.645,True,0,,,False,True,,,
long_block_10s,3118400197566100,2630.0016,10.0006,28908,3118397800902400,True,,querying,3118397801920500,2395.6456,True,0,,,False,True,,,
long_block_10s,3118400207566000,2640.0015,9.9999,28908,3118397800902400,True,,querying,3118397801920500,2405.6455,True,0,,,False,True,,,
long_block_10s,3118400217566000,2650.0015,10.0,28908,3118397800902400,True,,querying,3118397801920500,2415.6455,True,0,,,False,True,,,
long_block_10s,3118400227565700,2660.0012,9.9997,28908,3118397800902400,True,,querying,3118397801920500,2425.6452,True,0,,,False,True,,,
long_block_10s,3118400237565800,2670.0013,10.0001,28908,3118397800902400,True,,querying,3118397801920500,2435.6453,True,0,,,False,True,,,
long_block_10s,3118400247566000,2680.0015,10.0002,28908,3118397800902400,True,,querying,3118397801920500,2445.6455,True,0,,,False,True,,,
long_block_10s,3118400257566300,2690.0018,10.0003,28908,3118397800902400,True,,querying,3118397801920500,2455.6458,True,0,,,False,True,,,
long_block_10s,3118400267565700,2700.0012,9.9994,28908,3118397800902400,True,,querying,3118397801920500,2465.6452,True,0,,,False,True,,,
long_block_10s,3118400277565700,2710.0012,10.0,28908,3118397800902400,True,,querying,3118397801920500,2475.6452,True,0,,,False,True,,,
long_block_10s,3118400287565700,2720.0012,10.0,28908,3118397800902400,True,,querying,3118397801920500,2485.6452,True,0,,,False,True,,,
long_block_10s,3118400297565800,2730.0013,10.0001,28908,3118397800902400,True,,querying,3118397801920500,2495.6453,True,0,,,False,True,,,
long_block_10s,3118400307566400,2740.0019,10.0006,28908,3118397800902400,True,,querying,3118397801920500,2505.6459,True,0,,,False,True,,,
long_block_10s,3118400317565900,2750.0014,9.9995,28908,3118397800902400,True,,querying,3118397801920500,2515.6454,True,0,,,False,True,,,
long_block_10s,3118400327565900,2760.0014,10.0,28908,3118397800902400,True,,querying,3118397801920500,2525.6454,True,0,,,False,True,,,
long_block_10s,3118400337565800,2770.0013,9.9999,28908,3118397800902400,True,,querying,3118397801920500,2535.6453,True,0,,,False,True,,,
long_block_10s,3118400347565800,2780.0013,10.0,28908,3118397800902400,True,,querying,3118397801920500,2545.6453,True,0,,,False,True,,,
long_block_10s,3118400357566000,2790.0015,10.0002,28908,3118397800902400,True,,querying,3118397801920500,2555.6455,True,0,,,False,True,,,
long_block_10s,3118400367565700,2800.0012,9.9997,28908,3118397800902400,True,,querying,3118397801920500,2565.6452,True,0,,,False,True,,,
long_block_10s,3118400377565700,2810.0012,10.0,28908,3118397800902400,True,,querying,3118397801920500,2575.6452,True,0,,,False,True,,,
long_block_10s,3118400387565700,2820.0012,10.0,28908,3118397800902400,True,,querying,3118397801920500,2585.6452,True,0,,,False,True,,,
long_block_10s,3118400397565700,2830.0012,10.0,28908,3118397800902400,True,,querying,3118397801920500,2595.6452,True,0,,,False,True,,,
long_block_10s,3118400407566400,2840.0019,10.0007,28908,3118397800902400,True,,querying,3118397801920500,2605.6459,True,0,,,False,True,,,
long_block_10s,3118400417565900,2850.0014,9.9995,28908,3118397800902400,True,,querying,3118397801920500,2615.6454,True,0,,,False,True,,,
long_block_10s,3118400427565800,2860.0013,9.9999,28908,3118397800902400,True,,querying,3118397801920500,2625.6453,True,0,,,False,True,,,
long_block_10s,3118400437568900,2870.0044,10.0031,28908,3118397800902400,True,,querying,3118397801920500,2635.6484,True,0,,,False,True,,,
long_block_10s,3118400447566200,2880.0017,9.9973,28908,3118397800902400,True,,querying,3118397801920500,2645.6457,True,0,,,False,True,,,
long_block_10s,3118400457566500,2890.002,10.0003,28908,3118397800902400,True,,querying,3118397801920500,2655.646,True,0,,,False,True,,,
long_block_10s,3118400467566600,2900.0021,10.0001,28908,3118397800902400,True,,querying,3118397801920500,2665.6461,True,0,,,False,True,,,
long_block_10s,3118400477566400,2910.0019,9.9998,28908,3118397800902400,True,,querying,3118397801920500,2675.6459,True,0,,,False,True,,,
long_block_10s,3118400487635600,2920.0711,10.0692,28908,3118397800902400,True,,querying,3118397801920500,2685.7151,True,0,,,False,True,,,
long_block_10s,3118400497623900,2930.0594,9.9883,28908,3118397800902400,True,,querying,3118397801920500,2695.7034,True,0,,,False,True,,,
long_block_10s,3118400507570300,2940.0058,9.9464,28908,3118397800902400,True,,querying,3118397801920500,2705.6498,True,0,,,False,True,,,
long_block_10s,3118400517566700,2950.0022,9.9964,28908,3118397800902400,True,,querying,3118397801920500,2715.6462,True,0,,,False,True,,,
long_block_10s,3118400527566700,2960.0022,10.0,28908,3118397800902400,True,,querying,3118397801920500,2725.6462,True,0,,,False,True,,,
long_block_10s,3118400537566200,2970.0017,9.9995,28908,3118397800902400,True,,querying,3118397801920500,2735.6457,True,0,,,False,True,,,
long_block_10s,3118400547566700,2980.0022,10.0005,28908,3118397800902400,True,,querying,3118397801920500,2745.6462,True,0,,,False,True,,,
long_block_10s,3118400557567200,2990.0027,10.0005,28908,3118397800902400,True,,querying,3118397801920500,2755.6467,True,0,,,False,True,,,
long_block_10s,3118400567567000,3000.0025,9.9998,28908,3118397800902400,True,,querying,3118397801920500,2765.6465,True,0,,,False,True,,,
long_block_10s,3118400577566600,3010.0021,9.9996,28908,3118397800902400,True,,querying,3118397801920500,2775.6461,True,0,,,False,True,,,
long_block_10s,3118400587566800,3020.0023,10.0002,28908,3118397800902400,True,,querying,3118397801920500,2785.6463,True,0,,,False,True,,,
long_block_10s,3118400597566900,3030.0024,10.0001,28908,3118397800902400,True,,querying,3118397801920500,2795.6464,True,0,,,False,True,,,
long_block_10s,3118400607566700,3040.0022,9.9998,28908,3118397800902400,True,,querying,3118397801920500,2805.6462,True,0,,,False,True,,,
long_block_10s,3118400617566700,3050.0022,10.0,28908,3118397800902400,True,,querying,3118397801920500,2815.6462,True,0,,,False,True,,,
long_block_10s,3118400627566300,3060.0018,9.9996,28908,3118397800902400,True,,querying,3118397801920500,2825.6458,True,0,,,False,True,,,
long_block_10s,3118400637566700,3070.0022,10.0004,28908,3118397800902400,True,,querying,3118397801920500,2835.6462,True,0,,,False,True,,,
long_block_10s,3118400647566800,3080.0023,10.0001,28908,3118397800902400,True,,querying,3118397801920500,2845.6463,True,0,,,False,True,,,
long_block_10s,3118400657566000,3090.0015,9.9992,28908,3118397800902400,True,,querying,3118397801920500,2855.6455,True,0,,,False,True,,,
long_block_10s,3118400667567200,3100.0027,10.0012,28908,3118397800902400,True,,querying,3118397801920500,2865.6467,True,0,,,False,True,,,
long_block_10s,3118400677566700,3110.0022,9.9995,28908,3118397800902400,True,,querying,3118397801920500,2875.6462,True,0,,,False,True,,,
long_block_10s,3118400687567000,3120.0025,10.0003,28908,3118397800902400,True,,querying,3118397801920500,2885.6465,True,0,,,False,True,,,
long_block_10s,3118400697566200,3130.0017,9.9992,28908,3118397800902400,True,,querying,3118397801920500,2895.6457,True,0,,,False,True,,,
long_block_10s,3118400707567000,3140.0025,10.0008,28908,3118397800902400,True,,querying,3118397801920500,2905.6465,True,0,,,False,True,,,
long_block_10s,3118400717567600,3150.0031,10.0006,28908,3118397800902400,True,,querying,3118397801920500,2915.6471,True,0,,,False,True,,,
long_block_10s,3118400727566700,3160.0022,9.9991,28908,3118397800902400,True,,querying,3118397801920500,2925.6462,True,0,,,False,True,,,
long_block_10s,3118400737566900,3170.0024,10.0002,28908,3118397800902400,True,,querying,3118397801920500,2935.6464,True,0,,,False,True,,,
long_block_10s,3118400747566700,3180.0022,9.9998,28908,3118397800902400,True,,querying,3118397801920500,2945.6462,True,0,,,False,True,,,
long_block_10s,3118400757566800,3190.0023,10.0001,28908,3118397800902400,True,,querying,3118397801920500,2955.6463,True,0,,,False,True,,,
long_block_10s,3118400767566600,3200.0021,9.9998,28908,3118397800902400,True,,querying,3118397801920500,2965.6461,True,0,,,False,True,,,
long_block_10s,3118400777566800,3210.0023,10.0002,28908,3118397800902400,True,,querying,3118397801920500,2975.6463,True,0,,,False,True,,,
long_block_10s,3118400787567100,3220.0026,10.0003,28908,3118397800902400,True,,querying,3118397801920500,2985.6466,True,0,,,False,True,,,
long_block_10s,3118400797567200,3230.0027,10.0001,28908,3118397800902400,True,,querying,3118397801920500,2995.6467,True,0,,,False,True,,,
long_block_10s,3118400807581600,3240.0171,10.0144,28908,3118397800902400,True,,querying,3118397801920500,3005.6611,True,0,,,False,True,,,
long_block_10s,3118400817566700,3250.0022,9.9851,28908,3118397800902400,True,,querying,3118397801920500,3015.6462,True,0,,,False,True,,,
long_block_10s,3118400827653300,3260.0888,10.0866,28908,3118397800902400,True,,querying,3118397801920500,3025.7328,True,0,,,False,True,,,
long_block_10s,3118400837641900,3270.0774,9.9886,28908,3118397800902400,True,,querying,3118397801920500,3035.7214,True,0,,,False,True,,,
long_block_10s,3118400847566800,3280.0023,9.9249,28908,3118397800902400,True,,querying,3118397801920500,3045.6463,True,0,,,False,True,,,
