reference_version,trajectory_id,profile,time_s,cycle_phase,segment_phase,global_phase,q_hip_rad,q_knee_rad,dq_hip_rad_s,dq_knee_rad_s,ddq_hip_rad_s2,ddq_knee_rad_s2,minimum_jerk_phase_rate_s_inv,minimum_jerk_phase_acceleration_s_inv2,theta_shank_rad,x_knee_m,z_knee_m,x_pull_m,z_pull_m,extension_source_is_measured,measured_extension_is_reversed_flexion,reference_provenance,spline_family,spline_degree,continuity_order,minimum_jerk_controls,retimed_trajectory,retimed_timing_is_original,repeatable_loop,active_reference,allowed_for_first_robot_trial,model_angle_definition,L1_m,L2_m,L2_definition,source_approved_hip_min_deg,source_approved_hip_max_deg,source_approved_knee_min_deg,source_approved_knee_max_deg,approved_hip_min_deg,approved_hip_max_deg,approved_knee_min_deg,approved_knee_max_deg,joint_limit_valid,trajectory_sample_valid,formal_execution_allowed,invalid_reason,frozen_local_domain_in_domain_percent,frozen_local_domain_minimum_required_percent,frozen_local_domain_coverage_valid
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.176,flexion,0.1905262592000001,0.10796488021333339,1.0581753605542439,1.1673481868977549,0.4922558015804047,0.7233378393900671,0.12289415920245639,0.004760860573801928,0.208896,0.10164705882352937,-0.109172826343511,0.20599446058724205,0.36601404646184166,0.504208429674564,0.333327219739357,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.21,flexion,0.19768708984374994,0.11202268424479163,1.0749809877499203,1.1919378609559759,0.49604821518081926,0.7225397961743824,0.08349292934294075,-0.07854788890117309,0.21231789981617652,0.09962964965397918,-0.11695687320605552,0.19981456578036028,0.36942406432446445,0.4977650670929432,0.3344169397984412,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.244,flexion,0.2049630858,0.11614574862,1.0918856120565041,1.2164447715594404,0.4984602460943241,0.7193612784669443,0.10111416518921179,-0.028628106239628748,0.2156700441176471,0.09754411764705885,-0.12455915950293628,0.19354133873583412,0.3727489103945726,0.4912170984819249,0.3354777142829956,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.278,flexion,0.21235183638125005,0.12033270728270835,1.1089047887632735,1.2409221489291535,0.5029932986193628,0.7213803621345278,0.16435050308842808,0.11026808042060932,0.2189501498161765,0.09539240916955012,-0.13201736016588006,0.18716973623371794,0.3759886831251713,0.4845592434647692,0.33649841864299135,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.3120000000000003,flexion,0.2198508544,0.12458215082666665,1.1261110234010683,1.2655025179096002,0.5090417135699215,0.7239458373379662,0.15119263786353973,0.011027514886594925,0.2221560000000001,0.09317647058823529,-0.13939149450853194,0.18067300040056258,0.37915335542001777,0.47776321808983224,0.3374711943275028,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.346,flexion,0.2274575784187501,0.12889262777062507,1.1434887018459146,1.2901303583845427,0.5126446773445178,0.7252712109252677,0.05557648862701739,0.07710905355190156,0.22528544393382358,0.09089824826989626,-0.14664165653862815,0.17405724745761048,0.38223562707769687,0.47083745715564373,0.33840062814315364,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.3800000000000003,flexion,0.235169375,0.13326264583333333,1.1609321274971793,1.3148435114627721,0.5130993015976362,0.7288146219017535,-0.009024970946040656,0.14069377676461126,0.22833639705882358,0.0885596885813149,-0.15391138396559279,0.1673636070361274,0.38521347723029725,0.46381730882227534,0.3392221443806217,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.4139999999999997,flexion,0.2429835409562499,0.13769067320854161,1.1783836279153164,1.3396878778977084,0.513724176741693,0.7321049013265616,0.03109915212701686,0.05422744591539236,0.23130684099264712,0.08616273788927328,-0.161304249982392,0.16061591004930362,0.3880754172052566,0.45672150594813576,0.3398937186320691,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.448,flexion,0.2508973056,0.14217513984,1.1958646191154827,1.3645859558271807,0.5144160110333431,0.7315246697917532,0.024966654599687083,-0.06523741688634843,0.2341948235294118,0.0837093425605536,-0.16872133671169798,0.15380777231700513,0.39082370600422933,0.4495478588381775,0.34044711199024796,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.4819999999999998,flexion,0.25890783299375,0.1467144386964583,1.2133997622618578,1.389469517721679,0.5174452210655813,0.7330593112962976,0.09168259195453791,0.08300984743580048,0.23699845863970587,0.08120144896193777,-0.17606975545982118,0.1469313279875462,0.39346052515572144,0.44229324469574,0.3409120888472833,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.516,flexion,0.2670122242,0.15130692704666665,1.231004907658859,1.4143794684008133,0.5165604989561151,0.7295758115833596,-0.17642249216285624,-0.36190381147995054,0.23971592647058826,0.07864100346020762,-0.18337456074195435,0.13998198660820876,0.395986165699282,0.4349521703875412,0.3412815892802396,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.55,flexion,0.27520751953125,0.155950927734375,1.2484254870157394,1.4389182096145496,0.5079868981273312,0.7145874926773395,-0.23215110443068815,-0.3172405133496172,0.24234547334558823,0.07602995242214533,-0.19049272259881023,0.1330627870011635,0.39836452492093594,0.42763610526281837,0.34156170660777674,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.584,flexion,0.2834907008000001,0.16064473045333338,1.2655916342061813,1.4630620913134984,0.5017774414847038,0.7045318939079525,-0.23638749513409335,-0.5191434108532847,0.24488541176470585,0.07337024221453288,-0.19747045710731714,0.12620513401392003,0.40058989521520444,0.4203749293279022,0.3417330219977984,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.618,flexion,0.29185869356875,0.16538659302229167,1.2824829744496533,1.48658892829077,0.49115174590080873,0.6766232794483743,-0.3466063159470111,-0.945570368112413,0.24733412040441174,0.07066381920415232,-0.20410595384111674,0.11942095172711835,0.4026644214337657,0.41319372921968156,0.3418568955483547,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.652,flexion,0.30030836939999994,0.17017474265999996,1.2989926475220284,1.5091013053326263,0.48051905004276263,0.6498266789321954,-0.28758305883006086,-0.6756808065670341,0.24969004411764714,0.06791262975778545,-0.21010865781059795,0.11275712089436063,0.40458105700540964,0.40615959834065285,0.3420112062114531,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.686,flexion,0.30883654810625005,0.17500737726020835,1.3151474657154714,1.5307328152038684,0.46964809618537656,0.6210883055743657,-0.3141845322526965,-0.9542223914083448,0.2519516939338236,0.06511862024221449,-0.21558534948839703,0.10620675850705744,0.40634975630289677,0.3992621617170521,0.34217397699771457,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.72,flexion,0.31744000000000006,0.1798826666666667,1.3308740365996354,1.551259018636236,0.4545132376675446,0.5862627092002943,-0.4617514898359977,-0.9455612703858376,0.25411764705882356,0.0622837370242214,-0.22038498203660062,0.09980340015455395,0.4079697063724094,0.3925474089131012,0.34238811340627584,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.754,flexion,0.32611544814375,0.18479875394812498,1.3461281839855557,1.5707109030171662,0.4454157766689495,0.5600130729825589,-0.029006410029709703,-0.5667972356571782,0.2561865468750001,0.059409926470588126,-0.22458271903161053,0.09356880011580287,0.40944459899342783,0.38603493618715834,0.34263472508626214,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.7880000000000003,flexion,0.33485957059999993,0.1897537566733333,1.3613243439101188,1.5894738425859745,0.44945477630934244,0.5436336755018562,0.12090915235652425,-0.5349268012500051,0.2581571029411766,0.056499134948096816,-0.22814949867585566,0.08733625057431944,0.41081915648569706,0.3795622306896654,0.3429665475039827,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.822,flexion,0.3436690026812501,0.19474576818604172,1.3766146435742523,1.6076275681249848,0.4491503339040225,0.5251199805041242,-0.05569260995305733,-0.4158453914304251,0.260028090992647,0.053553308823529454,-0.2310129245507324,0.08104473821032901,0.41210647945454487,0.3730752296650034,0.3434173823521566,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.856,flexion,0.3525403391999999,0.19977285887999993,1.3918229019566244,1.625286922878552,0.4453409153762929,0.5145934852322263,-0.07622425428005178,-0.25171300562833027,0.26179835294117637,0.05057439446366789,-0.23346402092192764,0.07476818570316712,0.41329132389472767,0.366629436489103,0.3438866389687875,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.8899999999999997,flexion,0.36147013671875,0.20483307747395832,1.406928446629307,1.6426069179038192,0.44288507677389793,0.5035977877467758,-0.1445604845329098,-0.3388264895024451,0.26346679687499996,0.0475643382352942,-0.23567847127451214,0.06851690251694835,0.41437354412351546,0.36022374458659,0.3443227176490395,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.924,flexion,0.3704549158,0.20992445228666667,1.4218469896199448,1.659527047600502,0.43361367071054796,0.4917063796107948,-0.26982179905609055,-0.2849330540840312,0.26503239705882353,0.044525086505190395,-0.23768005798055714,0.06232765777092197,0.41534956732467027,0.3538937027916061,0.34471500502690855,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.9579999999999997,flexion,0.37949116325625,0.21504499251187498,1.4364771712542226,1.676111640857352,0.42735390155051317,0.48358148727820083,-0.24962339808466072,-0.33515593898167895,0.26649419393382356,0.04145858564013849,-0.2396344696031294,0.05624456467718272,0.4162169493716879,0.34767200392539377,0.34501268227181375,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,2.992,flexion,0.3885753343999999,0.2201926894933333,1.4507604552538318,1.692269592280917,0.41006248757081915,0.4643241428335715,-0.6975745094114579,-0.7439192251946763,0.267851294117647,0.03836678200692041,-0.2415091370270852,0.05029408473080938,0.4169778232005752,0.34158752764429406,0.3452273520132134,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.026,flexion,0.3977038552937501,0.2253655179997917,1.4643173006049137,1.7076424087051216,0.3889329787036872,0.44140265800859624,-0.4803424236723713,-0.5387146253966315,0.2691028704044118,0.035251621972318334,-0.2433251081002079,0.044636732366049515,0.4176213142593199,0.33579939826450905,0.34534198120413717,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.06,flexion,0.40687312500000017,0.23056143750000008,1.4772398438251408,1.722321727450614,0.3708331645198972,0.42184706393536797,-0.55027461831475,-0.5828624284195706,0.27024816176470573,0.03211505190311418,-0.24508188362547312,0.03923642614398468,0.4181632490588426,0.33027166424270027,0.3453725203578334,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.094,flexion,0.41607951783125,0.23577839343770834,1.4895353552601345,1.7363401434986239,0.35272053071385423,0.4031155751785568,-0.498302559257748,-0.5212961655574361,0.27128647334558836,0.028959018166089884,-0.2468047882384894,0.03409205884534127,0.4186140603511614,0.3250014535694003,0.34532201397993767,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.128,flexion,0.42531938559999993,0.24101431850666663,1.5012437052470948,1.7497395873052117,0.3361787244372513,0.3849354827826152,-0.4591185516323437,-0.5396247240744365,0.27221717647058835,0.025785467128027695,-0.2484958820581169,0.02918855416280813,0.41898452036547223,0.3199735892482985,0.34520062394945117,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.162,flexion,0.43458905986874996,0.24626713392562496,1.512393852682701,1.7625017025770202,0.3191841438834997,0.3654555759965091,-0.5150279068839353,-0.5688732500562398,0.2730397086397059,0.02259634515570935,-0.2501078498943192,0.024515097363639295,0.4192839252836332,0.31518081743909004,0.3450313888083068,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.196,flexion,0.4438848542000001,0.2515347507133334,1.5229863903010359,1.7746331400323048,0.30550252408807094,0.3494153864003885,-0.25718835589768524,-0.36476820597202564,0.27375357352941193,0.01939359861591689,-0.2516467497312689,0.020072524358346833,0.4195200755218796,0.31062363308356605,0.3448203217167575,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.23,flexion,0.4532030664062502,0.2568150709635418,1.533265496017556,1.7863453283169246,0.2996900831800044,0.34063376149206176,-0.17932697866410627,-0.22521780844265318,0.27435834099264705,0.016179173875432565,-0.2530798322993686,0.015759248668643568,0.4197042364348969,0.3062030081594047,0.34458817574962863,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.264,flexion,0.4625399807999999,0.26210598911999994,1.5433211829727609,1.7977548287896674,0.2913985759916693,0.3291596054109339,-0.282814810053001,-0.481492749229162,0.27485364705882365,0.01295501730103792,-0.25443364581690653,0.011538108622749284,0.41984148443121916,0.3018799088420107,0.3443322860151422,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.298,flexion,0.47189187044375003,0.26740539325145835,1.5530527976758555,1.8086314702319324,0.28127927265384817,0.3114878376774159,-0.2638643255330721,-0.40398499759615664,0.27523919393382357,0.009723075259515542,-0.2555786725560769,0.0074518911989741995,0.41993388684120103,0.2977070410543408,0.3440922888725489,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.332,flexion,0.4812549993999999,0.2727111663266666,1.562466339143892,1.8189946578251897,0.2720246230210903,0.29655016845620674,-0.33062862968172757,-0.6489092475280533,0.2755147499999999,0.006485294117647096,-0.25652831868129766,0.0034985543530746737,0.41998542845846276,0.29368155065955875,0.34386822505088177,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.366,flexion,0.49062562498125,0.278021187489375,1.5715026570681978,1.828624497551476,0.25957097656955097,0.27031178803799166,-0.3323383639675076,-0.6216447011435343,0.27568014981617645,0.0032436202422144764,-0.25712184048327824,-0.0002966586901192054,0.4199998952304888,0.2898411092881799,0.3437104753049798,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.4,flexion,0.5,0.2833333333333333,1.5801488451662136,1.8375004672874014,0.24872838866033192,0.25062893990099855,-0.38177943381848967,-0.8162266365439803,0.2757352941176471,0.0,-0.2573516221211878,-0.003928000451930771,0.4199816315179149,0.2861922299590778,0.3436255452754725,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
