model_id,model_label,factor_id,sign,sign_label,z,level_role,fallback,candidate_id,candidate_index,selection_order,selection_role,beta_flex,beta_extend,HIP_REQUIRED_TORQUE_RMS,KNEE_REQUIRED_TORQUE_RMS,S1F1_AFFECTED_BIARTICULAR_HIP_CONTRIBUTION_RMS,S1F1_AFFECTED_BIARTICULAR_KNEE_CONTRIBUTION_RMS,S1F2_RECTUS_HIP_CONTRIBUTION_RMS,S1F2_RECTUS_KNEE_CONTRIBUTION_RMS,S1F2_HAMSTRING_HIP_CONTRIBUTION_RMS,S1F2_HAMSTRING_KNEE_CONTRIBUTION_RMS,S1F2_NET_DECLARED_BIARTICULAR_HIP_CONTRIBUTION_RMS,S1F2_NET_DECLARED_BIARTICULAR_KNEE_CONTRIBUTION_RMS,S1F3_DECLARED_HIP_ANTAGONIST_HIP_CONTRIBUTION_RMS,S1F4_DECLARED_KNEE_ANTAGONIST_KNEE_CONTRIBUTION_RMS,FROZEN_COMBINED_J,sample_count,duration_s,finite_q_dq_ddq_and_truth,solver_warning_count,source_equality_residual_max,joint_limit_active_count_max,tendon_limit_active_count_max,contact_active_count_max,joint_limit_contribution_max_abs_Nm,joint_limit_contribution_max_relative,truth_decomposition_residual_max_abs_Nm,V3_extrema_ROM_error_max_deg,q_closure_error_rad,dq_closure_error_rad_s,ddq_closure_error_rad_s2,branch_anchor_C2_preserved,frozen_V3_kinematic_gate_pass,replay_wall_time_s,integrity_pass
STRUCTURAL_DIAGNOSTIC_S1F1_BIARTICULAR_LMAX_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F1_BIARTICULAR_LMAX,1,POSITIVE,0.01,PRIMARY,False,MYOLEG_V3_K0324,324,8,EXTEND_POS_AXIS,0.0,0.03,35.992841101624784,11.119825149245194,0.6271016432680098,0.5609587770798501,0.0,0.0,0.646645380631461,0.5400005060133002,0.646645380631461,0.5400005060133002,6.902608996256124,5.096031272195368,1.0030841718199948,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002606118419564935,0.0001986703566898173,7.549516567451064e-15,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.16252741700736806,True
STRUCTURAL_DIAGNOSTIC_S1F1_BIARTICULAR_LMAX_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F1_BIARTICULAR_LMAX,1,POSITIVE,0.01,PRIMARY,False,MYOLEG_V3_K0156,156,9,INTERIOR_NEG_NEG,-0.015,-0.015,35.95474236286385,11.056185596143811,0.6245604264573487,0.5586683161990127,0.0,0.0,0.6441878649370449,0.5378844896776288,0.6441878649370449,0.5378844896776288,6.902608996256124,5.119962275406206,0.9996755163428686,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.0025506543898847944,0.00019386111156321885,7.105427357601002e-15,1.1869718633761295e-05,0.0,0.0,0.0,True,True,0.16243829199811444,True
STRUCTURAL_DIAGNOSTIC_S1F1_BIARTICULAR_LMAX_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F1_BIARTICULAR_LMAX,1,POSITIVE,0.01,PRIMARY,False,MYOLEG_V3_K0168,168,10,INTERIOR_NEG_POS,-0.015,0.015,35.987125110082424,11.114498602249142,0.6285653284485211,0.5620842927734655,0.0,0.0,0.6480561749045243,0.5412340933855752,0.6480561749045243,0.5412340933855752,6.902608996256123,5.096896865960983,1.0027635933452923,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.0025506543898847944,0.00019386111156321885,7.105427357601002e-15,1.1651178454030742e-05,0.0,0.0,0.0,True,True,0.16266362502938136,True
STRUCTURAL_DIAGNOSTIC_S1F1_BIARTICULAR_LMAX_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F1_BIARTICULAR_LMAX,1,POSITIVE,0.01,PRIMARY,False,MYOLEG_V3_K0456,456,11,INTERIOR_POS_NEG,0.015,-0.015,35.933926387305384,11.0093853829026,0.6168332982936235,0.5523704769879182,0.0,0.0,0.6367529450761417,0.5314521853340413,0.6367529450761417,0.5314521853340413,6.902608996256124,5.139185193580121,0.9972726510542878,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002620779103685974,0.00020036780587913715,7.105427357601002e-15,1.1869718633761295e-05,0.0,0.0,0.0,True,True,0.16237091599032283,True
STRUCTURAL_DIAGNOSTIC_S1F1_BIARTICULAR_LMAX_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F1_BIARTICULAR_LMAX,1,POSITIVE,0.01,PRIMARY,False,MYOLEG_V3_K0468,468,12,INTERIOR_POS_POS,0.015,0.015,35.96632787646094,11.067944965181642,0.6208880444289472,0.5558251600151499,0.0,0.0,0.6406661482885411,0.5348420747318505,0.6406661482885411,0.5348420747318505,6.902608996256124,5.116206447610704,1.0003681455865283,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002620779103685974,0.00020036780587913715,7.105427357601002e-15,1.1651178454030742e-05,0.0,0.0,0.0,True,True,0.16218941600527614,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0312,312,0,REFERENCE,0.0,0.0,35.990046937757405,11.088355279642531,0.656507486813039,0.5865237468916478,0.0,0.0,0.6768107258601012,0.5650434354056528,0.6768107258601012,0.5650434354056528,6.902608996256123,5.117611007316951,1.0,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002605930679340417,0.00019806728448337258,8.881784197001252e-15,0.0,0.0,0.0,0.0,True,True,0.16222983301850036,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0000,0,1,CORNER_NEG_NEG,-0.03,-0.03,35.97923406258578,11.078052462346,0.6627662743161971,0.591550320740454,0.0,0.0,0.6828265976673719,0.570315916807579,0.6828265976673719,0.570315916807579,6.902608996256124,5.1233362227303925,0.9993852508408657,401,24.0,True,0,2.220446049250313e-15,1,0,0,0.0024516919819504938,0.00018611779823324686,7.105427357601002e-15,2.3958558230674498e-05,0.0,0.0,0.0,True,True,0.1624887920334004,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0024,24,2,CORNER_NEG_POS,-0.03,0.03,36.0460438541892,11.195606772904261,0.6714047644420877,0.5989122859768639,0.0,0.0,0.6911796196505038,0.5775407891317487,0.6911796196505038,0.5775407891317487,6.902608996256124,5.076972569901297,1.005622360711213,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.0024516919819504938,0.00018522788507157326,7.105427357601002e-15,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.1625742909964174,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0600,600,3,CORNER_POS_NEG,0.03,-0.03,35.93592321724686,10.982805175839765,0.6460542955796437,0.5778662932747913,0.0,0.0,0.6667308788237042,0.5563432487505807,0.6667308788237042,0.5563432487505807,6.902608996256124,5.161695891232679,0.9944966463255261,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.002597408265375811,0.00019861981375688092,7.105427357601002e-15,2.3958558230674498e-05,0.0,0.0,0.0,True,True,0.1620562500320375,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0624,624,4,CORNER_POS_POS,0.03,0.03,36.00281338011878,11.10136812223891,0.6549132585170896,0.5854003734445733,0.0,0.0,0.6752830287481281,0.5637472204607348,0.6752830287481281,0.5637472204607348,6.902608996256124,5.115679905736595,1.0007642241391583,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002597408265375811,0.00019861981375688092,7.105427357601002e-15,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.16216441697906703,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0012,12,5,FLEX_NEG_AXIS,-0.03,0.0,36.01294007261609,11.13745533721275,0.6663018944339969,0.5945857679755021,0.0,0.0,0.6862544629250057,0.57328498404122,0.6862544629250057,0.57328498404122,6.902608996256124,5.09863297076272,1.002533877977422,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.0024516919819504938,0.00018522788507157326,7.105427357601002e-15,0.0,0.0,0.0,0.0,True,True,0.16213050001533702,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0612,612,6,FLEX_POS_AXIS,0.03,0.0,35.96966981248739,11.042720432953612,0.6496808701141432,0.5809732407039335,0.0,0.0,0.6702410687055204,0.5593864839209319,0.6702410687055204,0.5593864839209319,6.902608996256123,5.137177103524432,0.9976607020660415,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002597408265375811,0.00019861981375688092,7.105427357601002e-15,0.0,0.0,0.0,0.0,True,True,0.16212645801715553,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0300,300,7,EXTEND_NEG_AXIS,0.0,-0.03,35.95651342403907,11.028847790668317,0.6529188311621988,0.5834463575659153,0.0,0.0,0.6733347854052899,0.5620308318339391,0.6733347854052899,0.5620308318339391,6.902608996256124,5.142223089560028,0.9968532617463634,401,24.0,True,0,2.220446049250313e-15,1,0,0,0.002606118419564935,0.00019810374460922628,7.105427357601002e-15,2.3958558230674498e-05,0.0,0.0,0.0,True,True,0.16209979099221528,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0324,324,8,EXTEND_POS_AXIS,0.0,0.03,36.02336535390468,11.146921020835258,0.6616858948404255,0.590909296324599,0.0,0.0,0.6818041048387756,0.5693608469844088,0.6818041048387756,0.5693608469844088,6.902608996256124,5.096031272195368,1.0031061151336367,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002606118419564935,0.00019810374460922628,7.105427357601002e-15,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.16230820800410584,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0156,156,9,INTERIOR_NEG_NEG,-0.015,-0.015,35.984715081630604,11.083050094026937,0.6590087311709355,0.5884987675811927,0.0,0.0,0.6792129716793267,0.567129780828554,0.6792129716793267,0.567129780828554,6.902608996256124,5.119962275406206,0.9996867163166171,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.0025506543898847944,0.00019329385979660482,7.105427357601002e-15,1.1869718633761295e-05,0.0,0.0,0.0,True,True,0.16213454096578062,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0168,168,10,INTERIOR_NEG_POS,-0.015,0.015,36.01765009391897,11.14166617982906,0.6632278090566736,0.5920987564619365,0.0,0.0,0.6832916053379182,0.57066150567507,0.6832916053379182,0.57066150567507,6.902608996256123,5.096896865960983,1.0027894323699047,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.0025506543898847944,0.00019329385979660482,1.0658141036401503e-14,1.1651178454030742e-05,0.0,0.0,0.0,True,True,0.16245558398077264,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0456,456,11,INTERIOR_POS_NEG,0.015,-0.015,35.963140646752606,11.035659827792566,0.6508690688239877,0.5818551198452533,0.0,0.0,0.671373808156097,0.5603477459816527,0.671373808156097,0.5603477459816527,6.902608996256124,5.139185193580121,0.9972520466445436,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002620779103685974,0.00019981108510191552,8.881784197001252e-15,1.1869718633761295e-05,0.0,0.0,0.0,True,True,0.1623174169799313,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0468,468,12,INTERIOR_POS_POS,0.015,0.015,35.996095398806204,11.09452629501552,0.6551405678924134,0.5854959593791602,0.0,0.0,0.6754997759480215,0.5639219468892952,0.6754997759480215,0.5639219468892952,6.902608996256124,5.116206447610704,1.000362314079047,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002620779103685974,0.00019981108510191552,1.0658141036401503e-14,1.1651178454030742e-05,0.0,0.0,0.0,True,True,0.16247441701125354,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0312,312,0,REFERENCE,0.0,0.0,35.961423647009326,11.063586186198037,0.6235063459216369,0.5589687586648657,0.0,0.0,0.6438022772558145,0.5374859418788256,0.6438022772558145,0.5374859418788256,6.902608996256123,5.117611007316951,1.0,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002605930679340417,0.00019859660747661114,8.881784197001252e-15,0.0,0.0,0.0,0.0,True,True,0.1623196250293404,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0000,0,1,CORNER_NEG_NEG,-0.03,-0.03,35.95022891650464,11.052849086998169,0.6294720797531884,0.5637385490172798,0.0,0.0,0.6495247515329148,0.5425012813284705,0.6495247515329148,0.5425012813284705,6.902608996256124,5.1233362227303925,0.9993591602203856,401,24.0,True,0,2.220446049250313e-15,1,0,0,0.0024516919819504938,0.0001862329029057333,1.0658141036401503e-14,2.3958558230674498e-05,0.0,0.0,0.0,True,True,0.1621726659941487,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0024,24,2,CORNER_NEG_POS,-0.03,0.03,36.01595462446581,11.169805797271556,0.6377034868486485,0.570748147956143,0.0,0.0,0.6574703918267712,0.5493737924714815,0.6574703918267712,0.5493737924714815,6.902608996256124,5.076972569901297,1.005566726783822,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.0024516919819504938,0.00018574894337705796,1.0658141036401503e-14,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.16239666700130329,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0600,600,3,CORNER_POS_NEG,0.03,-0.03,35.908362951477784,10.9587363396635,0.613544279698983,0.550735393891943,0.0,0.0,0.6342140301603274,0.5292100683338725,0.6342140301603274,0.5292100683338725,6.902608996256124,5.161695891232679,0.9945317915969302,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.002597408265375811,0.00019912331883322883,1.0658141036401503e-14,2.3958558230674498e-05,0.0,0.0,0.0,True,True,0.1621317089884542,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0624,624,4,CORNER_POS_POS,0.03,0.03,35.97416514969536,11.076686813802509,0.6219865119931974,0.5579083892831986,0.0,0.0,0.6423490868111811,0.5362529440827418,0.6423490868111811,0.5362529440827418,6.902608996256124,5.115679905736595,1.0007693017850496,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002597408265375811,0.00019912331883322883,1.0658141036401503e-14,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.16225708299316466,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0012,12,5,FLEX_NEG_AXIS,-0.03,0.0,35.98351405379021,11.112042337440048,0.6328406236915803,0.5666291843716361,0.0,0.0,0.6527854378291998,0.5453255454444307,0.6527854378291998,0.5453255454444307,6.902608996256124,5.09863297076272,1.0024988018028989,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.0024516919819504938,0.00018574894337705796,1.0658141036401503e-14,0.0,0.0,0.0,0.0,True,True,0.16208808298688382,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0612,612,6,FLEX_POS_AXIS,0.03,0.0,35.94168686031991,11.018435194317076,0.6169997884577334,0.5536939181703835,0.0,0.0,0.6375530260614957,0.5321048831735861,0.6375530260614957,0.5321048831735861,6.902608996256123,5.137177103524432,0.9976866246456617,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002597408265375811,0.00019912331883322883,1.0658141036401503e-14,0.0,0.0,0.0,0.0,True,True,0.1630695839994587,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0300,300,7,EXTEND_NEG_AXIS,0.0,-0.03,35.92831201515634,11.004292262506434,0.6200870967848049,0.5560383010456952,0.0,0.0,0.6404958604173857,0.5346202647170556,0.6404958604173857,0.5346202647170556,6.902608996256124,5.142223089560028,0.9968624050807771,401,24.0,True,0,2.220446049250313e-15,1,0,0,0.002606118419564935,0.00019863322450839555,8.881784197001252e-15,2.3958558230674498e-05,0.0,0.0,0.0,True,True,0.16241004201583564,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0324,324,8,EXTEND_POS_AXIS,0.0,0.03,35.99407774371947,11.121759609318302,0.6284414416229471,0.5631437551611868,0.0,0.0,0.6485521262680131,0.5415927908102183,0.6485521262680131,0.5415927908102183,6.902608996256124,5.096031272195368,1.0030854228637596,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002606118419564935,0.00019863322450839555,7.105427357601002e-15,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.16227054200135171,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0156,156,9,INTERIOR_NEG_NEG,-0.015,-0.015,35.95594466409113,11.058104100064428,0.6258905754605821,0.56084218505216,0.0,0.0,0.6460873641639459,0.5394705350347615,0.6460873641639459,0.5394705350347615,6.902608996256124,5.119962275406206,0.9996760825300819,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.0025506543898847944,0.00019382396892810288,1.0658141036401503e-14,1.1869718633761295e-05,0.0,0.0,0.0,True,True,0.162320000003092,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0168,168,10,INTERIOR_NEG_POS,-0.015,0.015,35.98836065569767,11.116435507095858,0.629910888059981,0.5642699273135199,0.0,0.0,0.649967080511757,0.5428300156280078,0.649967080511757,0.5428300156280078,6.902608996256123,5.096896865960983,1.0027649841345405,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.0025506543898847944,0.00019382396892810288,7.105427357601002e-15,1.1651178454030742e-05,0.0,0.0,0.0,True,True,0.1622383330250159,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0456,456,11,INTERIOR_POS_NEG,0.015,-0.015,35.93508605839524,11.01127202507943,0.6181328348887397,0.5545290190498916,0.0,0.0,0.6386305211571769,0.5330192639303998,0.6386305211571769,0.5330192639303998,6.902608996256124,5.139185193580121,0.9972715596177788,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002620779103685974,0.0002003312904215925,1.0658141036401503e-14,1.1869718633761295e-05,0.0,0.0,0.0,True,True,0.1623683330253698,True
STRUCTURAL_DIAGNOSTIC_S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F2_RECTUS_HAMSTRING_FPMAX_BALANCE,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0468,468,12,INTERIOR_POS_POS,0.015,0.015,35.967520848977856,11.06985021153659,0.622203275476532,0.5579955441621006,0.0,0.0,0.6425552631253978,0.5364191490028265,0.6425552631253978,0.5364191490028265,6.902608996256124,5.116206447610704,1.000367885853065,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002620779103685974,0.0002003312904215925,7.105427357601002e-15,1.1651178454030742e-05,0.0,0.0,0.0,True,True,0.16238075000001118,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0312,312,0,REFERENCE,0.0,0.0,35.865771108144536,11.075814287716018,0.6398005757493455,0.5725740129325992,0.0,0.0,0.6601002094984473,0.5510924632776742,0.6601002094984473,0.5510924632776742,6.732182972904536,5.117611007316951,1.0,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002605930679340417,0.00019833490095158603,7.105427357601002e-15,0.0,0.0,0.0,0.0,True,True,0.16213087498908862,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0000,0,1,CORNER_NEG_NEG,-0.03,-0.03,35.854743303936345,11.065291698082067,0.6459110005578633,0.5774705858813567,0.0,0.0,0.6659675489015702,0.5562347666499577,0.6659675489015702,0.5562347666499577,6.732182972904536,5.1233362227303925,0.9993712889229602,401,24.0,True,0,2.220446049250313e-15,1,0,0,0.0024516919819504938,0.00018617605214779905,8.881784197001252e-15,2.3958558230674498e-05,0.0,0.0,0.0,True,True,0.16257262497674674,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0024,24,2,CORNER_NEG_POS,-0.03,0.03,35.920957724106344,11.182543610282446,0.6543434012670308,0.5846541658481343,0.0,0.0,0.6741143340371094,0.5632812562408598,0.6741143340371094,0.5632812562408598,6.732182972904536,5.076972569901297,1.0055956253985474,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.0024516919819504938,0.00018549130479167844,7.105427357601002e-15,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.16226274997461587,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0600,600,3,CORNER_POS_NEG,0.03,-0.03,35.81225160429444,10.970618547902863,0.6295960224216813,0.5641312568709016,0.0,0.0,0.65026923477212,0.5426070849964858,0.65026923477212,0.5426070849964858,6.732182972904536,5.161695891232679,0.9945130528409428,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.002597408265375811,0.00019887439438780747,1.0658141036401503e-14,2.3958558230674498e-05,0.0,0.0,0.0,True,True,0.16228720801882446,True
