hip_delta,knee_delta,phase_delta,trajectory_id,trajectory_sha256,trajectory_admissible,trajectory_feasible,domain_coverage,max_joint_deviation_deg,hip_max_deviation_deg,knee_max_deviation_deg,max_pull_deviation_mm,invalid_reason,alpha_bounds_valid,global_rom_valid,workspace_valid,jacobian_valid,force_mapping_valid,domain_valid,velocity_valid,acceleration_valid,closure_valid,continuity_valid,asymmetry_valid,finite_valid,pointwise_clipping_applied,parent_reference_sha256
-5,0.75,-0.0275,asym_h-5.000_k+0.750_p-0.02750,8eacc2a2fe539861385ad77c0cf973419edbdc49c305b65ae125fcce3dc45715,False,False,82.294264339152122,5.0000000000000329,5.0000000000000329,4.9147283104573196,45.260366838069686,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,-0.025000000000000001,asym_h-5.000_k+0.750_p-0.02500,2e7cac0761e6f377a68d73dcb28963627c418cd95d8cb3ada938078bfd021106,False,False,82.294264339152122,5.0000000000000329,5.0000000000000329,4.5024073295378439,43.466641825855589,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,-0.022499999999999999,asym_h-5.000_k+0.750_p-0.02250,d99872a40e04c284fff8a348cd9239eab2c8872c7361af00b58f8c212d8696b8,False,False,82.294264339152122,5.0000000000000329,5.0000000000000329,4.0927906847185787,41.682561670501457,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,-0.02,asym_h-5.000_k+0.750_p-0.02000,88ae70dca432496a7a7364307561cbfbbd4ecd4f512d4e224d91b6413fa93e6d,False,False,82.294264339152122,5.0000000000000329,5.0000000000000329,3.6838877993628167,39.953338570477058,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,-0.017500000000000002,asym_h-5.000_k+0.750_p-0.01750,c245449810f718b30bd05af2997d8e949da6e19000a1ac58361df38dfd9607c1,False,False,82.294264339152122,5.0000000000000329,5.0000000000000329,3.2731093211673392,38.340161142042128,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,-0.014999999999999999,asym_h-5.000_k+0.750_p-0.01500,46fd159a58db1e438eb406ec4fd626d8875693d20f07d2a81d19f9972ad73e10,False,False,82.294264339152122,5.0000000000000329,5.0000000000000329,2.8609277200910035,37.057698325422933,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,-0.012500000000000001,asym_h-5.000_k+0.750_p-0.01250,decef3e01d93d7d3e0d5ae2e6faac1a88be74271cb332899ea246da3b922da19,False,False,82.294264339152122,5.0000000000000329,5.0000000000000329,2.4535628923664339,35.908738184706891,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,-0.01,asym_h-5.000_k+0.750_p-0.01000,7d2bdb9097ea8cc2e72fef1452657d88afb75b729b8661ed6f0d6ee69d12673f,False,False,82.294264339152122,5.0000000000000329,5.0000000000000329,2.0454375317424063,34.891967768931472,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,-0.0074999999999999997,asym_h-5.000_k+0.750_p-0.00750,f994b36e45f7f8612a21127323a7fd1fffbbb45eac5b62a6315ede2dd81d79d8,False,False,82.294264339152122,5.0000000000000329,5.0000000000000329,1.6355325800568958,34.604088614197238,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,-0.0050000000000000001,asym_h-5.000_k+0.750_p-0.00500,e96e7c3f9eb3795613c9bf7b7eb5bc4b60f7fed10e73fc5c2187edc4348dc8c3,False,False,82.294264339152122,5.0000000000000329,5.0000000000000329,1.2253482374542606,34.646891045399329,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
