hip_delta,knee_delta,phase_delta,trajectory_id,trajectory_sha256,trajectory_admissible,trajectory_feasible,domain_coverage,max_joint_deviation_deg,hip_max_deviation_deg,knee_max_deviation_deg,max_pull_deviation_mm,invalid_reason,alpha_bounds_valid,global_rom_valid,workspace_valid,jacobian_valid,force_mapping_valid,domain_valid,velocity_valid,acceleration_valid,closure_valid,continuity_valid,asymmetry_valid,finite_valid,pointwise_clipping_applied,parent_reference_sha256
-2,-4.75,-0.0275,asym_h-2.000_k-4.750_p-0.02750,a1a9311048b603e63c98472819331025d111b93e4661f1d04b3b475488119b04,True,True,100,4.8238012931997742,2.0000000000000409,4.8238012931997742,25.461438694099321,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,-0.025000000000000001,asym_h-2.000_k-4.750_p-0.02500,7cf244024b3fc8a4bfed8f90b93796b1db1ac4ffb7a76d676801250b5bd1b255,True,True,100,4.803087997348082,2.0000000000000409,4.803087997348082,25.461409379506911,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,-0.022499999999999999,asym_h-2.000_k-4.750_p-0.02250,e50ac9e147f3eedc09f69d5973afef5c15cd18628d9e349a01ab93dcec8c7b5b,True,True,100,4.7855968042595194,2.0000000000000409,4.7855968042595194,25.461380087500501,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,-0.02,asym_h-2.000_k-4.750_p-0.02000,d0a9457adcfc608cf7769b821d37df2122b6ffa86886dc7ab5b69c54a53f9667,True,True,100,4.7710726848749569,2.0000000000000409,4.7710726848749569,25.461350818076838,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,-0.017500000000000002,asym_h-2.000_k-4.750_p-0.01750,010071bcdff7d4913c6d05322f8f841761cf9a1f516d26ffe9cfade549d2ca9c,True,True,100,4.7585027986155151,2.0000000000000409,4.7585027986155151,25.461321571233036,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,-0.014999999999999999,asym_h-2.000_k-4.750_p-0.01500,a9b2bc6c88dd7a1290aecde86011cf537e5181ce81abfb97ac7d9999f739ddca,True,True,100,4.7522907843731863,2.0000000000000409,4.7522907843731863,25.461292346966321,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,-0.012500000000000001,asym_h-2.000_k-4.750_p-0.01250,56cd9d5260f3bb455f80067606a6d803a1ae58ffe5e2c537d773551c75d24625,True,True,100,4.7500833292316393,2.0000000000000409,4.7500833292316393,25.461263145273698,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,-0.01,asym_h-2.000_k-4.750_p-0.01000,b627b24979cb38d32ff615324a03f829aa31fa05b7e26d5551eed7a8aa2e13c8,True,True,100,4.7500000000000355,2.0000000000000409,4.7500000000000355,25.461233966152385,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,-0.0074999999999999997,asym_h-2.000_k-4.750_p-0.00750,55587f8b022885ebb725dbbb305ca44645a67f20c7acd2dbf183b8bac4c4ca27,True,True,100,4.7500000000000604,2.0000000000000409,4.7500000000000604,25.461204809599355,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,-0.0050000000000000001,asym_h-2.000_k-4.750_p-0.00500,4ee1e501873eea43e3264899abd36ec0a15924e52185c393c827b38837bd0fe6,True,True,100,4.7500000000000604,2.0000000000000409,4.7500000000000604,25.461175675611774,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,-0.0025000000000000001,asym_h-2.000_k-4.750_p-0.00250,1a06001a7dabd7e98834621811628996cd8af8a39a70fc639f5544b8b4801e92,True,True,100,4.7500000000000604,2.0000000000000409,4.7500000000000604,25.461146564186617,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,0,asym_h-2.000_k-4.750_p+0.00000,791aab743d0021e53392d0325a0fb3d83a4a04723010ace7652335c2d2f29450,True,True,100,4.7500000000000604,2.0000000000000409,4.7500000000000604,25.461117475320986,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,0.0025000000000000001,asym_h-2.000_k-4.750_p+0.00250,1fdd9d336cc14e2c0d38becc12c30b813d64bf53e6dd3270fff4c24f0c8dab15,True,True,100,4.7500000000000604,2.0000000000000409,4.7500000000000604,25.461088409011705,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,0.0050000000000000001,asym_h-2.000_k-4.750_p+0.00500,c6d9bd58900ef34edcf271caf6a33f2aff1d2506eec2e80de4a1a306b40efe90,True,True,100,4.7500000000000604,2.0000000000000409,4.7500000000000604,25.461059365253995,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,0.0074999999999999997,asym_h-2.000_k-4.750_p+0.00750,b4751ea26e02c6189470af46079c12326a648c99e403769b3521c95d2407368b,True,True,100,4.7500000000000604,2.0000000000000409,4.7500000000000604,25.461030344042268,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,0.01,asym_h-2.000_k-4.750_p+0.01000,1b26cb55b2c83c91ff9b4317d035b3b768e0164e85ffdb28b9d4b47d5dbd3d34,True,True,100,4.7500000000000604,2.0000000000000409,4.7500000000000604,25.461001345371677,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,0.012500000000000001,asym_h-2.000_k-4.750_p+0.01250,649f8c6e622ca8858bc33a463ea7c793d56528544b48e63bb3a8c00570be3a0a,True,True,100,4.9418118414659515,2.0000000000000409,4.9418118414659515,25.460972369236725,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,0.014999999999999999,asym_h-2.000_k-4.750_p+0.01500,fb2ac0b8794abb4178dc632eefa87838f15e76a7e61c0a3cf39dde0815753908,True,True,100,5.2346940598190876,2.0000000000000409,5.2346940598190876,25.460943415632411,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,0.017500000000000002,asym_h-2.000_k-4.750_p+0.01750,2a4fd025eed002b635747b6884b7b6cad56f0d53defb4e0fab33a86594aac1b5,True,True,100,5.5325633209345639,2.0000000000000409,5.5325633209345639,25.460914484553115,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,0.02,asym_h-2.000_k-4.750_p+0.02000,b922b37f1700a789ff0d459fd9ba712457449afa791ac63004d13db9058089c5,True,True,100,5.9344241929109591,2.0000000000000409,5.9344241929109591,26.469513616769053,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,0.022499999999999999,asym_h-2.000_k-4.750_p+0.02250,a938da96cc83b34c6ca32363a770d95914c400256a46eb28f11b28726a693883,True,True,100,6.3397433043089979,2.0000000000000409,6.3397433043089979,27.829266288189814,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,0.025000000000000001,asym_h-2.000_k-4.750_p+0.02500,f2ff66b75a481855410dc2fbb27f87df812319e8af476967f6faa03d639fb0b0,True,True,100,6.7447488776027651,2.0000000000000409,6.7447488776027651,29.577523643618587,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,0.0275,asym_h-2.000_k-4.750_p+0.02750,5ce20c0ca38f3a5f4e6dfd705c3219374b8c6c2b03f6cdb79473180f840532d3,True,True,100,7.1498543109686032,2.0000000000000409,7.1498543109686032,31.568642855755066,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.75,0.029999999999999999,asym_h-2.000_k-4.750_p+0.03000,2ee95bcdd6a33fd5595ad0dca5b403c7c73bea798d089e0b7261947b954c5f79,True,True,100,7.5554499661977124,2.0000000000000409,7.5554499661977124,33.567049765147033,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,-0.029999999999999999,asym_h-2.000_k-4.500_p-0.03000,e8d8a964ece91dd6acce62f866c7dd0856a9aec10c7a59919ad053e35b9d0a5a,True,True,100,4.603252323191418,2.0000000000000409,4.603252323191418,24.340763682463219,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,-0.0275,asym_h-2.000_k-4.500_p-0.02750,6f97d00b3d6848b5eb0267967505140391ee93911f10d772692cb86fc43bc778,True,True,100,4.5821647594862958,2.0000000000000409,4.5821647594862958,24.340734746060065,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,-0.025000000000000001,asym_h-2.000_k-4.500_p-0.02500,7312428c5281419512f312f268d236764319e941526d4de6625f28dfd42ae112,True,True,100,4.5611586789034497,2.0000000000000409,4.5611586789034497,24.34070583193855,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,-0.022499999999999999,asym_h-2.000_k-4.500_p-0.02250,3f5de1dd065a482d3eca00efadd1c2718aa38d6fd856896cea1fbcea3e377374,True,True,100,4.541730384956292,2.0000000000000409,4.541730384956292,24.340676940096127,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,-0.02,asym_h-2.000_k-4.500_p-0.02000,d0c67af810b5fab51be1811e0c3391573001f27e18aa0f5f500cc090f2d51ca0,True,True,100,4.5257067359954455,2.0000000000000409,4.5257067359954455,24.340648070529422,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,-0.017500000000000002,asym_h-2.000_k-4.500_p-0.01750,8c4886d3563587f9ab881f95e3a5f5e4ad784ce5dfb957aa2f967ca1c66fccf7,True,True,100,4.5125810684352334,2.0000000000000409,4.5125810684352334,24.34061922323572,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,-0.014999999999999999,asym_h-2.000_k-4.500_p-0.01500,6c613702ebda006f51d40c1d4c9c73174fb34b00b11f148cf20da00c0dec1a3f,True,True,100,4.5030726609827818,2.0000000000000409,4.5030726609827818,24.340590398212125,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,-0.012500000000000001,asym_h-2.000_k-4.500_p-0.01250,9cd39bb9afc2ddc22adb0a8a4fc91d421258cba9d3f8d4ebc9d07ca96c4bba74,True,True,100,4.5003998738185453,2.0000000000000409,4.5003998738185453,24.340561595455856,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,-0.01,asym_h-2.000_k-4.500_p-0.01000,7cb05d41deb511258dcfe876db506536a350b5bf52e8a01a5798d207ab2e3cde,True,True,100,4.5000000000000258,2.0000000000000409,4.5000000000000258,24.340532814964085,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,-0.0074999999999999997,asym_h-2.000_k-4.500_p-0.00750,e05607c08e486db3054bef8828b4ae5334666454b96ffcf2864036fb72186d18,True,True,100,4.5000000000000506,2.0000000000000409,4.5000000000000506,24.340504056733749,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,-0.0050000000000000001,asym_h-2.000_k-4.500_p-0.00500,33e2e5f00f59d7e80d664ef9a62e446caf543894a0896b1e862324b86ce4f632,True,True,100,4.5000000000000506,2.0000000000000409,4.5000000000000506,24.340475320762149,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,-0.0025000000000000001,asym_h-2.000_k-4.500_p-0.00250,8d3e54a60011b1385f46f6bd495f5239cb03db3ab178fc3764bfddab2a871c7e,True,True,100,4.5000000000000506,2.0000000000000409,4.5000000000000506,24.340446607046264,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,0,asym_h-2.000_k-4.500_p+0.00000,8f176d184cd8272c5a64dc29b660b885538787c45c9d4f0283ca6a68e1fa1373,True,True,100,4.5000000000000506,2.0000000000000409,4.5000000000000506,24.340417915583227,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,0.0025000000000000001,asym_h-2.000_k-4.500_p+0.00250,93b71f26e2ed161d3571878d762cb87c74f319adbdf8cf4cd4e2720d9ace2c4f,True,True,100,4.5000000000000506,2.0000000000000409,4.5000000000000506,24.340389246369927,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,0.0050000000000000001,asym_h-2.000_k-4.500_p+0.00500,6c8ff80fa3483f541cb35290a9b80dd797775d67947c9b37eaadc66362b30c46,True,True,100,4.5000000000000506,2.0000000000000409,4.5000000000000506,24.340360599401613,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,0.0074999999999999997,asym_h-2.000_k-4.500_p+0.00750,d81c107f0af082f75afe4df0af614135e314a3b3ea2a7bd8ae10439cc8b85bf4,True,True,100,4.5000000000000506,2.0000000000000409,4.5000000000000506,24.340331974672825,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,0.01,asym_h-2.000_k-4.500_p+0.01000,7d91de64e9d33d2013d77e8632d32f805d1b46ae7eb102c515d07bfdebffad60,True,True,100,4.5000000000000506,2.0000000000000409,4.5000000000000506,24.34030337217872,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,0.012500000000000001,asym_h-2.000_k-4.500_p+0.01250,5c18929af5afca285f39bf93bf7b8c9ca31f2ebaf3915b3464c314e11baeaaff,True,True,100,4.7580530921216067,2.0000000000000409,4.7580530921216067,24.340274791913924,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,0.014999999999999999,asym_h-2.000_k-4.500_p+0.01500,6ec86cde15b4026be7dbea974c85161d23ea9adbfff61c0ae3b7cf4359d4dd08,True,True,100,5.0516325957987736,2.0000000000000409,5.0516325957987736,24.340246233873394,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,0.017500000000000002,asym_h-2.000_k-4.500_p+0.01750,4ac89e820ab7e34016ff1bb536b970f203f53f18dd8d3518e2226a87cdfd248e,True,True,100,5.3859265780066483,2.0000000000000409,5.3859265780066483,24.340217698051681,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,0.02,asym_h-2.000_k-4.500_p+0.02000,f35b1409cf1a9e72f02871c46dbb12153b04dd8f6c3ed76526c06337e7ebbe85,True,True,100,5.7919304056233081,2.0000000000000409,5.7919304056233081,25.595988768105457,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,0.022499999999999999,asym_h-2.000_k-4.500_p+0.02250,413b2c4e54eeb85a7a7891ec4578239005f397b2d6939e2099f936511d495ad4,True,True,100,6.1972495170213469,2.0000000000000409,6.1972495170213469,26.961668498225873,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,0.025000000000000001,asym_h-2.000_k-4.500_p+0.02500,e04176bb5275b6b52884a51216103dd3f0db25189db66372db6480db1f35dbb9,True,True,100,6.602255090315114,2.0000000000000409,6.602255090315114,28.854314926721987,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,0.0275,asym_h-2.000_k-4.500_p+0.02750,87e519953be8efc65f5434160bcf1ab564632e400488192b1f9fa591b536fea2,True,True,100,7.0073605236809522,2.0000000000000409,7.0073605236809522,30.84133631082727,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.5,0.029999999999999999,asym_h-2.000_k-4.500_p+0.03000,206408da061c7c431b5653a0fd1170b0fb46560cbc2293140007cfe18b77f75a,True,True,100,7.4129561789100622,2.0000000000000409,7.4129561789100622,32.846202288720896,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,-0.029999999999999999,asym_h-2.000_k-4.250_p-0.03000,176aa88bc2678afb6faafc058a73bd2dbbdd27985aa0a99df572fe44cfca09de,True,True,100,4.3625796209488916,2.0000000000000409,4.3625796209488916,23.23658495688721,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,-0.0275,asym_h-2.000_k-4.250_p-0.02750,74f104fa620597ec7bf6517037968310adb255717466871bdd3d42a3a9dd89a2,True,True,100,4.3405282257728048,2.0000000000000409,4.3405282257728048,23.23655648079243,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,-0.025000000000000001,asym_h-2.000_k-4.250_p-0.02500,5c6c863a0be6cbb7d31106e99d074809fe414e533841cbd7b04beb0d8bf44539,True,True,100,4.3195221451899588,2.0000000000000409,4.3195221451899588,23.236528026626754,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,-0.022499999999999999,asym_h-2.000_k-4.250_p-0.02250,3b4f524c9ef4edd44ea9be60ad4aa08c6eb1d0520c5abc16d05aa8e19ab37ff2,True,True,100,4.2986138668856597,2.0000000000000409,4.2986138668856597,23.23649959438756,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,-0.02,asym_h-2.000_k-4.250_p-0.02000,0f3a8ab721272ec52127981367af567ce0547d10e52242ddf7a92d19e165a79d,True,True,100,4.2810254023981127,2.0000000000000409,4.2810254023981127,23.236471184071611,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,-0.017500000000000002,asym_h-2.000_k-4.250_p-0.01750,cb9083dbb35726d3197302d746f97b53ae99fd0b847903029c9ce847d3f89969,True,True,100,4.2667394400862859,2.0000000000000409,4.2667394400862859,23.236442795676165,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,-0.014999999999999999,asym_h-2.000_k-4.250_p-0.01500,df4e288e83d5b42b2198b4b6c87aef7186a9e24a82660dd3306daa3a50e5a769,True,True,100,4.254377817245123,2.0000000000000409,4.254377817245123,23.236414429198412,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,-0.012500000000000001,asym_h-2.000_k-4.250_p-0.01250,a276f1eae735c6095035c7c5bf365cbb4aeddb61a6f4352cdada334aed6979ed,True,True,100,4.2510085643027198,2.0000000000000409,4.2510085643027198,23.236386084635573,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,-0.01,asym_h-2.000_k-4.250_p-0.01000,c85b1679128a9e3e580427e32bf1135cdbca1279825743b41534ef9ad9791178,True,True,100,4.2500000000000151,2.0000000000000409,4.2500000000000151,23.236357761984962,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,-0.0074999999999999997,asym_h-2.000_k-4.250_p-0.00750,9b7c2861ae47633eb2265432fb17211fa124f18b0cfb86de8b4dd319a5509f16,True,True,100,4.2500000000000409,2.0000000000000409,4.2500000000000409,23.236329461243486,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,-0.0050000000000000001,asym_h-2.000_k-4.250_p-0.00500,ecc0d6f5c476d1a1983b35d2c674b9125352b850fdfdfad81cc535e9387a0441,True,True,100,4.2500000000000409,2.0000000000000409,4.2500000000000409,23.236301182408443,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,-0.0025000000000000001,asym_h-2.000_k-4.250_p-0.00250,3f1b963eb7558f7e63a09112e8d5a46cb8d2833e22dd534916d18cea68048116,True,True,100,4.2500000000000409,2.0000000000000409,4.2500000000000409,23.236272925476914,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,0,asym_h-2.000_k-4.250_p+0.00000,53551d802be0fbfc196552d26b7ace4e3b0658d4ab29d24341a960b26584bef9,True,True,100,4.2500000000000409,2.0000000000000409,4.2500000000000409,23.236244690446071,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,0.0025000000000000001,asym_h-2.000_k-4.250_p+0.00250,c796b8fe82315245eb023be0a84de593ca7185da0d1afba3f96af88f9bee2a39,True,True,100,4.2500000000000409,2.0000000000000409,4.2500000000000409,23.236216477312798,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,0.0050000000000000001,asym_h-2.000_k-4.250_p+0.00500,6a2e2a20e761d853cabc309472316223e2a03d79d4014d6cf1535d781e3fe14e,True,True,100,4.2500000000000409,2.0000000000000409,4.2500000000000409,23.236188286072526,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,0.0074999999999999997,asym_h-2.000_k-4.250_p+0.00750,3e3ff3806651b462947eb5a985bc4d8f50bd04a391a3391288a85be785100011,True,True,100,4.2500000000000409,2.0000000000000409,4.2500000000000409,23.236160116719748,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,0.01,asym_h-2.000_k-4.250_p+0.01000,f279197a482134642aac21882c36110068c520d378cffbd2300a374ced0c56e4,True,True,100,4.2867965953703617,2.0000000000000409,4.2867965953703617,23.23613196924974,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,0.012500000000000001,asym_h-2.000_k-4.250_p+0.01250,435b69599160b20be188c0d8d5b257abcd0a933c8cb5d7ebff439c45d82e3fc1,True,True,100,4.5749916281012926,2.0000000000000409,4.5749916281012926,23.236103843657197,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,0.014999999999999999,asym_h-2.000_k-4.250_p+0.01500,c9ba70d704c3c76108b7451841bed1b1df218a5a9de9c6c958b31647a28cc132,True,True,100,4.8685711317784595,2.0000000000000409,4.8685711317784595,23.236075739937235,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,0.017500000000000002,asym_h-2.000_k-4.250_p+0.01750,87ea8b914dc9c426b5c8972d750a8d3e18aacebedf7af4916a008922da3a2923,True,True,100,5.2434327907189848,2.0000000000000409,5.2434327907189848,23.422910198446008,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,0.02,asym_h-2.000_k-4.250_p+0.02000,aeeab2c5f422d0fbae0100736545ce441af39949e5cba70f6a099a16ef8d8f23,True,True,100,5.6494366183356446,2.0000000000000409,5.6494366183356446,24.728747993393313,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-2,-4.25,0.022499999999999999,asym_h-2.000_k-4.250_p+0.02250,2bf84607933e9f4a57d775a4866e407549499afa4d2aed2c1dd84106de33159f,True,True,100,6.0547557297336958,2.0000000000000409,6.0547557297336958,26.164974545085062,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
