hip_delta,knee_delta,phase_delta,trajectory_id,trajectory_sha256,trajectory_admissible,trajectory_feasible,domain_coverage,max_joint_deviation_deg,hip_max_deviation_deg,knee_max_deviation_deg,max_pull_deviation_mm,invalid_reason,alpha_bounds_valid,global_rom_valid,workspace_valid,jacobian_valid,force_mapping_valid,domain_valid,velocity_valid,acceleration_valid,closure_valid,continuity_valid,asymmetry_valid,finite_valid,pointwise_clipping_applied,parent_reference_sha256
-3,-1.75,-0.025000000000000001,asym_h-3.000_k-1.750_p-0.02500,de4683808cf388905f817aa938ab2f0b934513aead64fa74666005b516bb9d44,True,True,100,3.2707617685016843,3.0000000000000422,3.2707617685016843,28.567281389399472,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,-0.022499999999999999,asym_h-3.000_k-1.750_p-0.02250,a3054e7570506d5baa14e12e0972296d5ac0969905cf39f43935b3322b1333f2,True,True,100,3.0000000000000422,3.0000000000000422,2.8592798888692217,26.626185709196942,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,-0.02,asym_h-3.000_k-1.750_p-0.02000,46f35a6537e0f07d76b28c24ae69e769bae79bd2d671f57d00bbe4c4283b373c,True,True,100,3.0000000000000422,3.0000000000000422,2.4477336929981139,24.739338433057977,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,-0.017500000000000002,asym_h-3.000_k-1.750_p-0.01750,f56a2ad63a37a4d1d24e9d2a241f1e5fd3006ebfc3e8472a46f6c6b07215b47e,True,True,100,3.0000000000000422,3.0000000000000422,2.0686597711765256,22.88081385383105,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,-0.014999999999999999,asym_h-3.000_k-1.750_p-0.01500,a1ed3c7be87ca777d1563645ec41ebd8a669c4b33fbc9aae6574c79895190436,True,True,100,3.0000000000000422,3.0000000000000422,1.8428025807494872,21.104990459185814,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,-0.012500000000000001,asym_h-3.000_k-1.750_p-0.01250,abbd86e8169dba41ad89cb5824c33e411f8a5c2f2c281d5e17a0b207dfcf676b,True,True,100,3.0000000000000422,3.0000000000000422,1.7985274934269964,19.669123591930116,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,-0.01,asym_h-3.000_k-1.750_p-0.01000,63de7c52d9aabc49ecf0be9db7d05bbd1970270cce3c6c9a1a64f0ffffc18656,True,True,100,3.0000000000000422,3.0000000000000422,1.7764607988715866,19.656926529941185,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,-0.0074999999999999997,asym_h-3.000_k-1.750_p-0.00750,98c230f32c6c696f3f8b225190ffdd154eb53f8e7179bf0eea90b33b8bc5f40d,True,True,100,3.0000000000000422,3.0000000000000422,1.7585643123139956,19.644948601281179,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,-0.0050000000000000001,asym_h-3.000_k-1.750_p-0.00500,77d525a3d82e7ad8b566898ae43e6cb512753aca24ad90d800510c1792647ddf,True,True,100,3.0000000000000422,3.0000000000000422,1.7502674136517773,19.634273752528738,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,-0.0025000000000000001,asym_h-3.000_k-1.750_p-0.00250,6593ec098c821e2b0c890acba2dc6e68c583cbe372146c0194c63b759e9e78ea,True,True,100,3.0000000000000422,3.0000000000000422,1.7500000000000437,19.623751265637289,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,0,asym_h-3.000_k-1.750_p+0.00000,4d66a2288524a0d83e16cbf05412708dd161ba2d1c73bddb394820d104376f4c,True,True,100,3.0000000000000422,3.0000000000000422,1.7500000000000437,19.613978543065773,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,0.0025000000000000001,asym_h-3.000_k-1.750_p+0.00250,abe3eab84002b66eb863560d1303a753951fb88caf56f2cddfcf119882865073,True,True,100,3.0000000000000422,3.0000000000000422,1.7500000000000437,19.604804885981139,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,0.0050000000000000001,asym_h-3.000_k-1.750_p+0.00500,f30f0124c482d294b38117a1616f692f8d82f81b0686cfb93fdabb61436b14b7,True,True,100,3.0000000000000422,3.0000000000000422,1.8647844126904778,19.595745240359189,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,0.0074999999999999997,asym_h-3.000_k-1.750_p+0.00750,b8ee8d529fba76857d28d6b04bc9bdb1b84810e3631e14ea0218b4dbbdff93a9,True,True,100,3.0000000000000422,3.0000000000000422,2.1966453936819406,19.587507273355794,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,0.01,asym_h-3.000_k-1.750_p+0.01000,b5f5ba3e340d1cd4e6b03cbbc53157847e523a33715575978a7b2e8b8655f65a,True,True,100,3.0000000000000422,3.0000000000000422,2.6028969177908121,19.579501615542604,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,0.012500000000000001,asym_h-3.000_k-1.750_p+0.01250,fd66d327dfb7a6013a1d2125caadbaa7c99bb12af20fdf9163ebefabe4ce9dab,True,True,100,3.01131342125404,3.0000000000000422,3.01131342125404,19.571580203494012,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,0.014999999999999999,asym_h-3.000_k-1.750_p+0.01500,233d0c0c373d6c5dee4f7f8234f25c0653b55812f92420dbf7a161e13f57f568,True,True,100,3.4193452395717157,3.0000000000000422,3.4193452395717157,19.56374305947427,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,0.017500000000000002,asym_h-3.000_k-1.750_p+0.01750,66275ef786d290daf010ccab17c993f5231cddae60b84ca04abc1ab27177c24c,True,True,100,3.827415039140095,3.0000000000000422,3.827415039140095,19.556295177615755,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,0.02,asym_h-3.000_k-1.750_p+0.02000,cbe1a3828593f5a37ece0f40e9b9f27e3cca984202279853aaacc7f9a86b04ab,True,True,100,4.2359352576814784,3.0000000000000422,4.2359352576814784,19.549243420280135,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,0.022499999999999999,asym_h-3.000_k-1.750_p+0.02250,3fbd697785e6cab908ffd121554dafc9a15161eb3a3760dfc2ded22c017685ec,True,True,100,4.6449920478721802,3.0000000000000422,4.6449920478721802,19.635687214141004,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,0.025000000000000001,asym_h-3.000_k-1.750_p+0.02500,c2a9e05d36f160edd8348772af8e15dfa2248497c7099960685e1a63ebf2566d,True,True,100,5.0542849056805501,3.0000000000000422,5.0542849056805501,20.496176917648899,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,0.0275,asym_h-3.000_k-1.750_p+0.02750,5d87f06ba1a6f70d06ab047881b37107a41b4ee7683331f399d0c98be7dfd803,True,True,100,5.4634909148770374,3.0000000000000422,5.4634909148770374,22.03357463686147,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.75,0.029999999999999999,asym_h-3.000_k-1.750_p+0.03000,6dba99ab5cf3b15998f454d416c2757879b4d2a8c05dbc2f427c22650115276d,True,True,100,5.8722831362538281,3.0000000000000422,5.8722831362538281,23.774169815178357,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,-0.029999999999999999,asym_h-3.000_k-1.500_p-0.03000,3c6d6acb87466ff7b425977acd7e4cf3fbb69a0f85745a576422c57cf0a8296a,True,True,100,4.2157955776572074,3.0000000000000422,4.2157955776572074,33.124689339787345,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,-0.0275,asym_h-3.000_k-1.500_p-0.02750,392a99bc34428d94a7aac920a97516eab05bb30a6aaafbae346f889fc89e7729,True,True,100,3.803219629614957,3.0000000000000422,3.803219629614957,31.138875517036322,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,-0.025000000000000001,asym_h-3.000_k-1.500_p-0.02500,c4810ad78c672063d5f60bbac229c5edc0387e9eae10e4ced162f721027e2fc4,True,True,100,3.3913685598653385,3.0000000000000422,3.3913685598653385,29.162515594810746,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,-0.022499999999999999,asym_h-3.000_k-1.500_p-0.02250,991d46b88081bbe333411fff3775551311a1928c088f2b0761a04fff01402282,True,True,100,3.0000000000000422,3.0000000000000422,2.9798866802328758,27.229668309104827,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,-0.02,asym_h-3.000_k-1.500_p-0.02000,8d0aa39c4e541571d1a43b55ba4a0bdfe3c259e04381382aaa984132b21d3e56,True,True,100,3.0000000000000422,3.0000000000000422,2.5683404843617681,25.332832500231461,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,-0.017500000000000002,asym_h-3.000_k-1.500_p-0.01750,1625a88974f93db7d9a0a17571fd3606a0116a17139bb2ffee09446950e7e3ac,True,True,100,3.0000000000000422,3.0000000000000422,2.1563131165007223,23.461699704140326,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,-0.014999999999999999,asym_h-3.000_k-1.500_p-0.01500,1b5a236d2719f80dab930e53a341f1f3eded3df8ccaccae47825e71577c3bc3f,True,True,100,3.0000000000000422,3.0000000000000422,1.7683294207839622,21.680294819188205,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,-0.012500000000000001,asym_h-3.000_k-1.500_p-0.01250,0b15e621a727ff14ee284981a4a1a5ce62f80d7d7160721a3f52060082dc6047,True,True,100,3.0000000000000422,3.0000000000000422,1.5595343797847234,19.955605641622157,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,-0.01,asym_h-3.000_k-1.500_p-0.01000,c5d643d2be0cc3e5d9c91c239122487573d0a8bb4cff083380aff1f84f7ae2e0,True,True,100,3.0000000000000422,3.0000000000000422,1.5351888140969254,19.456398524831222,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,-0.0074999999999999997,asym_h-3.000_k-1.500_p-0.00750,a6e018e5084b1bfad215154ca6d2ba070ee99f3b6e30a558c888677fe597869d,True,True,100,3.0000000000000422,3.0000000000000422,1.5140920322326494,19.44769886607358,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,-0.0050000000000000001,asym_h-3.000_k-1.500_p-0.00500,0cf06b6c039120f564fa3e7a77010ee3635886504e2c3cf3cddfefe333ae709b,True,True,100,3.0000000000000422,3.0000000000000422,1.5010283653314132,19.439234267721293,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,-0.0025000000000000001,asym_h-3.000_k-1.500_p-0.00250,f3af3de592b9b3cf8ef7e36b4c9e0b935aa244de090c41d24d3e0069f5f47f00,True,True,100,3.0000000000000422,3.0000000000000422,1.5000000000000593,19.431005631004222,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,0,asym_h-3.000_k-1.500_p+0.00000,36be58ced9e70a7f5ab6ff27897065d9d87364c5d210bf89c655ce101307a48d,True,True,100,3.0000000000000422,3.0000000000000422,1.5000000000000593,19.423013851030952,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,0.0025000000000000001,asym_h-3.000_k-1.500_p+0.00250,fb0356750ee8000a0a8701032a1c5ff1eadc2688639efc6aaac0e9bc369eadbe,True,True,100,3.0000000000000422,3.0000000000000422,1.5000000000000593,19.415259861445271,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,0.0050000000000000001,asym_h-3.000_k-1.500_p+0.00500,03cba327091fa28530d91d06258f570a5192b15a21d97e4aa152d3b5ac998dd6,True,True,100,3.0000000000000422,3.0000000000000422,1.6817229486701639,19.407744757139195,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,0.0074999999999999997,asym_h-3.000_k-1.500_p+0.00750,e85d8db6c420004222a82e1d0ea827ee9fb551fdecffddf6a3f162fe812d7a88,True,True,100,3.0000000000000422,3.0000000000000422,2.0556141626444799,19.400469639608371,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,0.01,asym_h-3.000_k-1.500_p+0.01000,51f6cbf44e949300ea4d5b899d5236cb7a9850cbc774820e7aa9b8937824e236,True,True,100,3.0000000000000422,3.0000000000000422,2.4647489648735719,19.393435569028011,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,0.012500000000000001,asym_h-3.000_k-1.500_p+0.01250,5842695a0c15c7c810bd5d8330d59ebe828b0f0b8e180589ff957315dbd4f055,True,True,100,3.0000000000000422,3.0000000000000422,2.8731654683367993,19.386783695024828,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,0.014999999999999999,asym_h-3.000_k-1.500_p+0.01500,8c529b844c40d4b66247cf1bfcb664e1cd603b568a43130f54787bd64ba1d6e1,True,True,100,3.281197286654475,3.0000000000000422,3.281197286654475,19.38040880301109,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,0.017500000000000002,asym_h-3.000_k-1.500_p+0.01750,1f80e5e4b092ecb3b54126745b8d24cacca6fccb46e74374f5538fbb4eff3f0c,True,True,100,3.6892670862228547,3.0000000000000422,3.6892670862228547,19.374232508876023,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,0.02,asym_h-3.000_k-1.500_p+0.02000,64f257e5c0faeaf89b0385ada2fe5a28512fe51b9d25a0480119b64da2e24520,True,True,100,4.0977873047642372,3.0000000000000422,4.0977873047642372,19.368255028868518,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,0.022499999999999999,asym_h-3.000_k-1.500_p+0.02250,73e83e056cdd8558ba3d6f8d850f71cbcf209083999654ceae92e725231686d8,True,True,100,4.5068440949549391,3.0000000000000422,4.5068440949549391,19.362476555270646,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,0.025000000000000001,asym_h-3.000_k-1.500_p+0.02500,9720f38dbd5852b5ecee1bce98e0b9da793272a9f9aafb0f0c35daaf919a246f,True,True,100,4.9161369527633099,3.0000000000000422,4.9161369527633099,19.923813509082354,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,0.0275,asym_h-3.000_k-1.500_p+0.02750,860a3b9c3e6311b4a59732fc68f67323c85b875c8c02f7e8328e4fb6035535b1,True,True,100,5.3253429619597972,3.0000000000000422,5.3253429619597972,21.43629054016694,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.5,0.029999999999999999,asym_h-3.000_k-1.500_p+0.03000,ab330bddb525d45501e8e68c59d3c4f4e2c3f802418cc9d0706e5b2694a7ce71,True,True,100,5.7341351833365879,3.0000000000000422,5.7341351833365879,23.156350726348357,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,-0.029999999999999999,asym_h-3.000_k-1.250_p-0.03000,85cc689eaf56db83e4081261ad80414faa0c678d20fa1b0acc9a3f0238011cd1,True,True,100,4.3364023690208615,3.0000000000000422,4.3364023690208615,33.731896705423651,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,-0.0275,asym_h-3.000_k-1.250_p-0.02750,a329434d4507619226620dd9942ab5aed8cab7964188713907249d71924261cf,True,True,100,3.9238264209786111,3.0000000000000422,3.9238264209786111,31.741552633878353,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,-0.025000000000000001,asym_h-3.000_k-1.250_p-0.02500,ab1328a141dc44a8f140de24692df42e0721e9a393ed1d7ff0e859fe78c58424,True,True,100,3.5119753512289926,3.0000000000000422,3.5119753512289926,29.759661374074323,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,-0.022499999999999999,asym_h-3.000_k-1.250_p-0.02250,91b561d233f9f3e7735fb4b7954c974e6b266330fc14712eecae0ec1d9650798,True,True,100,3.10049347159653,3.0000000000000422,3.10049347159653,27.835883144934414,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,-0.02,asym_h-3.000_k-1.250_p-0.02000,c7983b80f274604bb667a27fbab9bd66f48930b1a3394c4e61bcf63a9612c6cf,True,True,100,3.0000000000000422,3.0000000000000422,2.6889472757254222,25.929730634669966,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,-0.017500000000000002,asym_h-3.000_k-1.250_p-0.01750,07ca5aeaedd1700e419b414073e5a675551e889e85948e777f90fdce8f1966af,True,True,100,3.0000000000000422,3.0000000000000422,2.2769199078643765,24.050804262474792,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,-0.014999999999999999,asym_h-3.000_k-1.250_p-0.01500,c6fe964ace6c378122b2480460c38d21f4af165e36bd965944c6b191d7f88dd7,True,True,100,3.0000000000000422,3.0000000000000422,1.8643644659250558,22.261874544709936,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,-0.012500000000000001,asym_h-3.000_k-1.250_p-0.01250,5248a0cd04b928e337aef78339f0d5c42489aecadb5ac93f374857d087eedfcd,True,True,100,3.0000000000000422,3.0000000000000422,1.4693246797231565,20.516439746157491,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,-0.01,asym_h-3.000_k-1.250_p-0.01000,3ee89426eddcc3ff91b08d196b78f686d1bedb3bf55e7c57c86e74050fc13203,True,True,100,3.0000000000000422,3.0000000000000422,1.2954466722094087,19.341892169781644,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,-0.0074999999999999997,asym_h-3.000_k-1.250_p-0.00750,1cc5cd800a0c8298056e3710fc1c721ffd9965ecdd01e4874b82eb477909caf0,True,True,100,3.0000000000000422,3.0000000000000422,1.2719728897049027,19.337544864735044,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,-0.0050000000000000001,asym_h-3.000_k-1.250_p-0.00500,297574f2551c18d69e311f888fa0a6e17f38dbef36bfb70b876d7c661e14f7fb,True,True,100,3.0000000000000422,3.0000000000000422,1.2541795601379007,19.3334906717423,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,-0.0025000000000000001,asym_h-3.000_k-1.250_p-0.00250,e2e071a06b410ceb3a33137e0051871f786179fcd27d7d3355802612b43c281d,True,True,100,3.0000000000000422,3.0000000000000422,1.2500000000000495,19.329730460268927,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,0,asym_h-3.000_k-1.250_p+0.00000,82cef41154cac3c84c039269fbb563b86d7268a30243e2d7c73fa6dcdb8e702f,True,True,100,3.0000000000000422,3.0000000000000422,1.2500000000000495,19.326265112638037,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,0.0025000000000000001,asym_h-3.000_k-1.250_p+0.00250,f03bee942886657cfa4c0bda4b47c76bdfd5515d855094e7a7ecfa9274596529,True,True,100,3.0000000000000422,3.0000000000000422,1.2500000000000495,19.323215352578806,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,0.0050000000000000001,asym_h-3.000_k-1.250_p+0.00500,f699a6bc4e7d4b1ba3bdf5be04cb75a0d8bec689e9c624f1a3e2639b36eb3b43,True,True,100,3.0000000000000422,3.0000000000000422,1.5097480285095546,19.320633028915999,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,0.0074999999999999997,asym_h-3.000_k-1.250_p+0.00750,ce4e1a60ff3f75dfb358b54dd42727c83ea679537ddec227d202c6849ed90570,True,True,100,3.0000000000000422,3.0000000000000422,1.9174662097272395,19.318411439565903,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,0.01,asym_h-3.000_k-1.250_p+0.01000,9584b7dbfe312587e2a30b9546db3f6fe2177942f5b6f652bc91197d467564f8,True,True,100,3.0000000000000422,3.0000000000000422,2.3266010119563312,19.316551253125461,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,0.012500000000000001,asym_h-3.000_k-1.250_p+0.01250,b73c43289293d14f18f9691fe4521d701103934ade0496e07c6f89d5e584554a,True,True,100,3.0000000000000422,3.0000000000000422,2.7350175154195591,19.315053156720204,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,0.014999999999999999,asym_h-3.000_k-1.250_p+0.01500,5aad7f951f6946008dbcb5b627a2698a0cd8bc3ee380d5743ab8ada0260842ec,True,True,100,3.1430493337372347,3.0000000000000422,3.1430493337372347,19.313917855939881,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,0.017500000000000002,asym_h-3.000_k-1.250_p+0.01750,5143504fc27da4df31e13c073be31e81a236a24df7557ec99e4fc581ccaa89ff,True,True,100,3.551119133305614,3.0000000000000422,3.551119133305614,19.313146074770817,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,0.02,asym_h-3.000_k-1.250_p+0.02000,ba2bdfe3a83e4ca00e15a27a6b0815961189871e92f7f7f5ac83b936bae77e81,True,True,100,3.959639351846997,3.0000000000000422,3.959639351846997,19.312738555525634,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,0.022499999999999999,asym_h-3.000_k-1.250_p+0.02250,9b174409139fcfdff19da6335192ae2e1c513616e11fb126ccdb527a1eb474fa,True,True,100,4.3686961420376988,3.0000000000000422,4.3686961420376988,19.312890143237336,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-3,-1.25,0.025000000000000001,asym_h-3.000_k-1.250_p+0.02500,a5ea266fbb21c39440adabbaaef966de75a92417b40ea79feb3138506f9ae2bb,True,True,100,4.7779889998460687,3.0000000000000422,4.7779889998460687,19.381182376667809,,True,True,True,True,True,True,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
