subject_id,rom_protocol_version,theta_shank_definition,q_hip_rad,q_knee_rad,theta_shank_rad,q_hip_deg,q_knee_deg,x_knee,z_knee,x_pull,z_pull,reachable,near_singular,jacobian_determinant,jacobian_condition_number,jacobian_near_singular,jacobian_mapping_valid,mass_thigh_kg,mass_shank_kg,com_thigh_m,com_shank_m,k_hip_nm_per_rad,k_knee_nm_per_rad,q0_hip_rad,q0_knee_rad,gravity_m_s2,tau_gravity_hip_nm,tau_gravity_knee_nm,tau_stiffness_hip_nm,tau_stiffness_knee_nm,tau_total_hip_nm,tau_total_knee_nm,fx_robot_on_leg_n,fz_robot_on_leg_n,force_magnitude_n,force_mapping_valid,invalid_reason
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,1.9024088846738192,-0.5061454830783556,80.0,109.0,0.0729322346201107,0.4136192562651273,0.3353181467619295,0.2681763701912262,True,False,0.11913534052551387,1.722272053154214,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,10.49946892066699,-5.491212369303983,18.32595714594046,20.734511513692635,28.82542606660745,15.24329914438865,-106.3894263036336,0.8776616971492075,106.3930463858937,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,1.9198621771937625,-0.5235987755982989,80.0,110.0,0.0729322346201107,0.4136192562651273,0.3327398557554423,0.2636192562651274,True,False,0.11840127021902445,1.6906867498105447,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,10.445510446483226,-5.43725389512022,18.32595714594046,20.943951023931955,28.771467592423686,15.506697128811735,-106.7112092148308,1.924440288656676,106.72856057548981,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,1.9373154697137056,-0.5410520681182422,80.0,111.0,0.0729322346201107,0.4136192562651273,0.3300824248307444,0.2591078337921111,True,False,0.1176311337386474,1.659485731832219,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,10.38989573209115,-5.3816391807281425,18.32595714594046,21.153390534171272,28.715852878031612,15.771751353443129,-107.03174032302965,2.978318207749865,107.07317038326205,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,1.9547687622336491,-0.5585053606381856,80.0,112.0,0.0729322346201107,0.4136192562651273,0.3273466634670385,0.2546434769951659,True,False,0.11682516567541516,1.628657450317571,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,10.33264171827151,-5.324385166908504,18.32595714594046,21.362830044410593,28.65859886421197,16.038444877502087,-107.35094965999457,4.039692264011983,107.42693101122552,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,1.9722220547535925,-0.5759586531581289,80.0,113.0,0.0729322346201107,0.4136192562651273,0.3245334050037379,0.2502275457606192,True,False,0.11598361153500751,1.5981907563914481,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,10.273765845151557,-5.26550929378855,18.32595714594046,21.572269554649914,28.599722991092015,16.306760260861363,-107.66876495714268,5.108972312943074,107.78990929345314,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,1.989675347273536,-0.5934119456780722,80.0,114.0,0.0729322346201107,0.4136192562651273,0.3216435063866232,0.2458613852239033,True,False,0.11510672766296767,1.5680748867548209,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,10.21328604689258,-5.205029495529573,18.32595714594046,21.781709064889235,28.53924319283304,16.576679569359662,-107.98511140959633,6.186582594085671,108.16218419732645,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.007128639793479,-0.6108652381980153,80.0,115.0,0.0729322346201107,0.4136192562651273,0.3186778479068083,0.2415463253598135,True,False,0.1141947811666179,1.538299451027026,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,10.151220746227015,-5.142964194864007,18.32595714594046,21.991148575128552,28.477177892167475,16.848184380264545,-108.29991142222326,7.27296317130245,108.54384739520027,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.0245819323134224,-0.6283185307179588,80.0,116.0,0.0729322346201107,0.4136192562651273,0.3156373329325949,0.2372836805773854,True,False,0.11324804983369499,1.508854421154923,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,10.087588848846677,-5.07933229748367,18.32595714594046,22.200588085367873,28.413545994787135,17.121255787884202,-108.61308433547883,8.36857148760297,108.93500391338387,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.0420352248333655,-0.6457718232379019,80.0,117.0,0.0729322346201107,0.4136192562651273,0.3125228876342986,0.2330747493195128,True,False,0.1122668220477343,1.4797301233128857,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,10.02240973764393,-5.014153186280923,18.32595714594046,22.41002759560719,28.34836688358439,17.395874409326268,-108.92454612860209,9.473884048400784,109.33577286636111,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.059488517353309,-0.6632251157578455,80.0,118.0,0.0729322346201107,0.4136192562651273,0.3093354607021273,0.2289208136674298,True,False,0.11125139670022476,1.4509172329438915,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,9.95570326680745,-4.947446715444443,18.32595714594046,22.619467105846514,28.28166041274791,17.67202039040207,-109.2342090974173,10.589398248793941,109.74628828534406,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.076941809873252,-0.6806784082777886,80.0,119.0,0.0729322346201107,0.4136192562651273,0.306076023057202,0.2248231389501761,True,False,0.11020208309956385,1.4224067739431954,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,9.887489755774453,-4.879233204411446,18.32595714594046,22.82890661608583,28.213446901714914,17.949673411674386,-109.54198150364364,11.715634362425874,110.16670005159753,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.0943951023931953,-0.6981317007977317,80.0,120.0,0.0729322346201107,0.4136192562651273,0.3027455675558042,0.2207829733591655,True,False,0.10911920087683925,1.3941901235451608,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,9.8177899830412,-4.809533431678193,18.32595714594046,23.03834612632515,28.14374712898166,18.228812694646955,-109.8477671922185,12.853137711755224,110.59717494652917,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.111848394913139,-0.7155849933176752,80.0,121.0,0.0729322346201107,0.4136192562651273,0.2993451086869423,0.2168015475679751,True,False,0.10800307988846616,1.3662590253892053,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,9.746625179833659,-4.738368628470652,18.32595714594046,23.24778563656447,28.07258232577412,18.509417008093816,-110.15146517267519,14.002481042179973,111.03789783233329,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.129301687433082,-0.7330382858376183,80.0,122.0,0.0729322346201107,0.4136192562651273,0.295875682263329,0.2128800743574699,True,False,0.10685406011570968,1.3386056147853824,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,9.67401702364028,-4.665760472277273,18.32595714594046,23.457225146803786,27.99997416958074,18.791464674526512,-110.4529691600833,15.164267125493872,111.48907297906663,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.1467549799530254,-0.7504915783575619,80.0,123.0,0.0729322346201107,0.4136192562651273,0.2923383451058619,0.2090197482463777,True,False,0.10567249156112339,1.31122246289607,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,9.599987631608807,-4.5917310802458,18.32595714594046,23.66666465704311,27.92594477754927,19.07493357679731,-110.75216707043926,16.33913162166799,111.95092555646282,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.1642082724729685,-0.767944870877505,80.0,124.0,0.0729322346201107,0.4136192562651273,0.2887341747217061,0.2052217451274282,True,False,0.10445873414193522,1.2841026514389247,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,9.524559553809194,-4.516303002446188,18.32595714594046,23.876104167282428,27.850516699749654,19.35980116483624,-111.04894046467592,17.52774623203112,112.42370331163094,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.181661564992912,-0.7853981633974485,80.0,125.0,0.0729322346201107,0.4136192562651273,0.2850642689760749,0.201487221909163,True,False,0.10321315758041295,1.2572398987763749,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,9.447755766364626,-4.439499215001619,18.32595714594046,24.085543677521752,27.773712912305086,19.646044462520134,-111.34316393461873,18.730822181682754,112.90767845710583,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.199114857512855,-0.8028514559173916,80.0,126.0,0.0729322346201107,0.4136192562651273,0.2813297457578099,0.197817316163532,True,False,0.10193614129124333,1.2306287767091644,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,9.369599664452775,-4.361343113089768,18.32595714594046,24.29498318776107,27.695556810393235,19.933640074671303,-111.63470442324086,19.949114074521027,113.40314979762513,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.2165681500327987,-0.8203047484373351,80.0,127.0,0.0729322346201107,0.4136192562651273,0.2775317426388602,0.1942131457793761,True,False,0.1006280742659589,1.2042650963183774,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,9.290115055179397,-4.28185850381639,18.32595714594046,24.50442269800039,27.616072201119856,20.222564194184,-111.92342047041922,21.183424170769854,113.91044512860536,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.234021442552742,-0.8377580409572782,80.0,128.0,0.0729322346201107,0.4136192562651273,0.2736714165277682,0.190675808621909,True,False,0.09928935495444695,1.1781466298512755,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,9.209326150326463,-4.201069598963456,18.32595714594046,24.71386220823971,27.535283296266925,20.512792609276254,-112.20916137405305,22.434607144513762,114.42992394473112,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.251474735072685,-0.8552113334772213,80.0,129.0,0.0729322346201107,0.4136192562651273,0.269749943317263,0.1872063821982958,True,False,0.09792039114357833,1.1522745553762261,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,9.127257558977009,-4.119001007614002,18.32595714594046,24.923301718479024,27.45321470491747,20.80430071086502,-112.49176625481999,23.703575387728762,114.96198050351603,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.2689280275926285,-0.8726646259971649,80.0,130.0,0.0729322346201107,0.4136192562651273,0.2657685175260725,0.1838059233294339,True,False,0.09652159983299123,1.126656618553892,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,9.043934280018975,-4.035677728655968,18.32595714594046,25.13274122871835,27.369891425959437,21.09706350006238,-112.77106301097919,24.991304937888557,115.5070472963653,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.2863813201125716,-0.890117918517108,80.0,131.0,0.0729322346201107,0.4136192562651273,0.261728351935062,0.1804754678280361,True,False,0.09509340710806927,1.1013149428428481,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,8.959381694530308,-3.9511251431673,18.32595714594046,25.342180738957666,27.285338840470768,21.391055595790366,-113.04686714741771,26.29884211877244,116.06559898882196,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.303834612632515,-0.9075712110370516,80.0,132.0,0.0729322346201107,0.4136192562651273,0.2576306772178082,0.1772160301831107,True,False,0.09363624801015168,1.0763089149102278,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,8.87362555804762,-3.8653690066846127,18.32595714594046,25.551620249196986,27.199582703988078,21.686251242512373,-113.31898046051022,27.62731099899841,116.63815690264003,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.321287905152458,-0.9250245035569946,80.0,133.0,0.0729322346201107,0.4136192562651273,0.2534767415657252,0.1740286032509395,True,False,0.09215056640401546,1.051822107352585,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,8.786691992720828,-3.77843544135782,18.32595714594046,25.761059759436307,27.11264913866129,21.982624318078486,-113.58718955723036,28.977921790556884,117.22529412549926,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.3387411976724017,-0.9424777960769382,80.0,134.0,0.0729322346201107,0.4136192562651273,0.2492678103078526,0.1709141579526431,True,False,0.09063681484266999,1.0286773696231089,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,8.69860747935607,-3.6903509279930624,18.32595714594046,25.970499269675628,27.02456462529653,22.280148341682565,-113.8512641832109,30.351980330854573,117.82764135006634,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.356194490192345,-0.9599310885968813,80.0,135.0,0.0729322346201107,0.4136192562651273,0.2450051655254245,0.1678736429784298,True,False,0.08909545442950496,1.0143879347043774,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,8.609398849349414,-3.601142297986408,18.32595714594046,26.179938779914945,26.935355995289875,22.57879648192854,-114.1109553299554,31.750898817250217,118.44589356334114,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.3736477827122884,-0.9773843811168248,80.0,136.0,0.0729322346201107,0.4136192562651273,0.2406901056613347,0.1649079844986148,True,False,0.08752695467783365,1.0291896463877732,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,8.519093276513743,-3.5108367251507353,18.32595714594046,26.38937829015427,26.845050422454204,22.878541565003534,-114.36599308599327,33.176207993760094,119.0808177306097,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.3911010752322315,-0.994837673636768,80.0,137.0,0.0729322346201107,0.4136192562651273,0.2363239451246189,0.1620180858815001,True,False,0.08593179336787482,1.0537127142792402,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,8.427718268801353,-3.419461717438346,18.32595714594046,26.598817800393583,26.753675414741814,23.179356082955238,-114.61608419022534,34.62957102672408,119.73326164686131,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.4085543677521746,-1.012290966156711,80.0,138.0,0.0729322346201107,0.4136192562651273,0.2319080138900723,0.1592048274181996,True,False,0.08431045640121615,1.080577935965614,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,8.335301659924763,-3.327045108561755,18.32595714594046,26.808257310632904,26.661258805865224,23.48121220207115,-114.86090923775987,36.11279935129788,120.40416416350396,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.426007660272118,-1.0297442586766543,80.0,139.0,0.0729322346201107,0.4136192562651273,0.227443657093127,0.1564690660544936,True,False,0.08266343765280389,1.109046330420008,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,8.24187160087829,-3.2336150495152842,18.32595714594046,27.017696820872224,26.56782874681875,23.78408177135694,-115.10011947884587,37.62787082560373,121.09456704127116,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.443460952792061,-1.0471975511965976,80.0,140.0,0.0729322346201107,0.4136192562651273,0.2229322346201108,0.1538116351297958,True,False,0.08099123882050394,1.1390246803267834,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,8.147456551363009,-3.139200000000001,18.32595714594046,27.22713633111154,26.47341369730347,24.08793633111154,-115.33333313963801,39.17695059671016,121.80562873346943,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.4609142453120048,-1.0646508437165412,80.0,141.0,0.0729322346201107,0.4136192562651273,0.2183751206940118,0.1512333441233086,True,False,0.0792943692722795,1.1705533929309333,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,8.052085271117608,-3.0438287197546017,18.32595714594046,27.436575841350866,26.37804241705807,24.392747121596265,-115.56013117891322,40.76241516548781,122.53864046989922,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.478367537831948,-1.0821041362364845,80.0,142.0,0.0729322346201107,0.4136192562651273,0.213773703455878,0.1487349784074493,True,False,0.07757334589103294,1.2037210718676288,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,7.955786811157944,-2.9475302597949375,18.32595714594046,27.64601535159018,26.281743957098406,24.69848509179524,-115.78005237678363,42.38688023989966,123.29504509444959,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.4958208303518914,-1.0995574287564278,80.0,143.0,0.0729322346201107,0.4136192562651273,0.2091293845419747,0.146317299008617,True,False,0.07582869291715806,1.2386431737542822,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,7.858590504927777,-2.85033395356477,18.32595714594046,27.855454861829504,26.18454765086824,25.005120908264733,-115.99258762898123,44.05323309372756,124.07645921316896,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.5132741228718345,-1.117010721276371,80.0,144.0,0.0729322346201107,0.4136192562651273,0.204443578656834,0.1439810423753773,True,False,0.07406094178885163,1.2754559615078673,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,7.760525959363552,-2.752269408000544,18.32595714594046,28.06489437206882,26.086483105304012,25.312624964068277,-116.19717329219334,45.764670307041236,124.88469934066458,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.3962634015954636,2.530727415391778,-1.1344640137963145,80.0,145.0,0.0729322346201107,0.4136192562651273,0.1997177131423205,0.1417269201541323,True,False,0.07227063098023179,1.3143153999198591,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,7.661623045875814,-2.6533664945128064,18.32595714594046,28.27433388230814,25.987580191816274,25.620967387795336,-116.39318339062339,47.52474196499719,125.72181289912604,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.413716694115407,0.0872664625997164,1.3264502315156903,81.0,5.0,0.0657024753168969,0.4148291030499578,0.1382790439967973,0.7059178209327568,True,False,0.010981623586204916,55.29623765883108,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,6.0306714093442695,-1.5188824293329537,18.587756533739608,-1.0471975511965985,24.618427943083876,-2.566079980529552,-130.38927519553553,-487.6059533468556,504.7384756736037,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.413716694115407,0.1047197551196597,1.3089969389957472,81.0,6.0,0.0657024753168969,0.4148291030499578,0.1433481888476532,0.7046068509366783,True,False,0.013170586371724325,46.06732014967812,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,6.136758472782982,-1.6249694927716662,18.587756533739608,-0.837758040957279,24.72451500652259,-2.462727533728945,-118.95636485567685,-412.2337024858607,429.0538919586653,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.413716694115407,0.122173047639603,1.291543646475804,81.0,7.0,0.0657024753168969,0.4148291030499578,0.1483936820619967,0.7032076118314535,True,False,0.015355537269048564,39.47322768003229,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,6.242350554772763,-1.7305615747614476,18.587756533739608,-0.6283185307179593,24.83010708851237,-2.3588801054794066,-110.91690147483787,-358.286832502346,375.0626792648704,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.413716694115407,0.1396263401595463,1.2740903539558606,81.0,8.0,0.0657024753168969,0.4148291030499578,0.153413986733718,0.7017205298388685,True,False,0.01753581072096824,34.525900164283385,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,6.347415490942547,-1.8356265109312306,18.587756533739608,-0.4188790204786397,24.935172024682153,-2.2545055314098703,-104.99822182928041,-317.7300640397627,334.6296761825264,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.413716694115407,0.1570796326794896,1.2566370614359172,81.0,9.0,0.0657024753168969,0.4148291030499578,0.1584075736293812,0.7001460579385039,True,False,0.01971074259506909,30.676415237135586,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,6.451921277494986,-1.94013229748367,18.587756533739608,-0.20943951023932017,25.039677811234593,-2.14957180772299,-100.49328832975752,-286.09933744807165,303.23543969587945,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.413716694115407,0.1745329251994329,1.239183768915974,81.0,10.0,0.0657024753168969,0.4148291030499578,0.163372921654044,0.6984846757297529,True,False,0.021879670386033244,27.595419393311076,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,6.555836080955129,-2.0440471009438133,18.587756533739608,-6.661338147750939e-16,25.143592614694736,-2.044047100943814,-96.97787621478183,-260.7162029968687,278.16837882878417,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.413716694115407,0.1919862177193762,1.2217304763960306,81.0,11.0,0.0657024753168969,0.4148291030499578,0.1683085183145976,0.6967368892857304,True,False,0.024041933417444653,25.07332396012519,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,6.659128247867195,-2.1473392678558794,18.587756533739608,0.20943951023931917,25.246884781606802,-1.9378997576165602,-94.18202227321319,-239.87618005291122,257.7029978022155,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.413716694115407,0.2094395102393195,1.2042771838760873,81.0,12.0,0.0657024753168969,0.4148291030499578,0.1732128601804871,0.6949032309991183,True,False,0.02619687304303765,22.970403083758434,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,6.761766314436528,-2.2499773344252127,18.587756533739608,0.4188790204786387,25.349522848176136,-1.831098313946574,-91.92574920408116,-222.44293665958986,240.6890181052595,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.413716694115407,0.2268928027592628,1.186823891356144,81.0,13.0,0.0657024753168969,0.4148291030499578,0.1780844533416706,0.692984259419994,True,False,0.028343832847326975,21.189923414157615,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,6.8637190161137775,-2.3519300361024618,18.587756533739608,0.6283185307179582,25.451475549853384,-1.7236115053845036,-90.08445565514515,-207.62977084046565,226.33013694589613,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.413716694115407,0.2443460952792061,1.1693705988362009,81.0,14.0,0.0657024753168969,0.4148291030499578,0.1829218138636791,0.6909805590856899,True,False,0.030482158845558126,19.66278963925169,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,6.964955297118372,-2.453166317107056,18.587756533739608,0.8377580409572777,25.55271183085798,-1.6154082761497786,-88.5691391008352,-194.87474276491076,214.0576038564228,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.413716694115407,0.2617993877991494,1.1519173063162575,81.0,15.0,0.0657024753168969,0.4148291030499578,0.187723468239637,0.6888927403427381,True,False,0.032611199682917605,18.33833180546816,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,7.06544431989842,-2.5536553398871042,18.587756533739608,1.0471975511965974,25.653200853638026,-1.5064577886905068,-87.31452956786924,-183.7657540402534,203.45436695151378,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.413716694115407,0.2792526803190927,1.1344640137963142,81.0,16.0,0.0657024753168969,0.4148291030499578,0.1924879538391068,0.6867214391609529,True,False,0.034730306832941905,17.178547393044283,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,7.1651554745241235,-2.6533664945128077,18.587756533739608,1.2566370614359172,25.75291200826373,-1.3967294330768905,-86.2716732126968,-173.99372226262656,194.20766459056753,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.413716694115407,0.296705972839036,1.117010721276371,81.0,17.0,0.0657024753168969,0.4148291030499578,0.1972138193536202,0.684467316939708,True,False,0.03683883479506484,16.154375600040296,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,7.264058388011859,-2.752269408000544,18.587756533739608,1.4660765716752366,25.85181492175147,-1.2861928363253075,-85.40313345884253,-165.32228219060536,186.0783496092413,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.413716694115407,0.3141592653589793,1.0995574287564276,81.0,18.0,0.0657024753168969,0.4148291030499578,0.201899625238761,0.6821310603064682,True,False,0.038936141291243384,15.243213531671008,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,7.362122933576087,-2.850333953564771,18.587756533739608,1.6755160819145565,25.949879467315697,-1.1748178716502147,-84.67979175419289,-157.5675865216779,178.88043899152285,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.413716694115407,0.3316125578789226,1.0821041362364845,81.0,19.0,0.0657024753168969,0.4148291030499578,0.2065439441526642,0.6797133809076359,True,False,0.04102158746160174,14.427216750890684,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,7.459319239806254,-2.9475302597949375,18.587756533739608,1.8849555921538754,26.047075773545863,-1.0625746676410621,-84.07865861456258,-150.58448536524782,172.46712169900874,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.413716694115407,0.3490658503988659,1.064650843716541,81.0,20.0,0.0657024753168969,0.4148291030499578,0.2111453613907981,0.6772150151917766,True,False,0.04309453805903427,13.69210966379278,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,7.555617699765919,-3.043828719754603,18.587756533739608,2.0943951023931953,26.143374233505526,-0.9494336173614077,-83.58134135334257,-144.25685186837782,166.72096428883523,True,
baseline,ROM_PROTOCOL_V2,q_hip - q_knee,1.413716694115407,0.3665191429188092,1.0471975511965976,81.0,21.0,0.0657024753168969,0.4148291030499578,0.215702475316897,0.6746367241852894,True,False,0.045154361642707856,13.026335794885966,False,True,7.0,4.0,0.18,0.16,15.0,12.0,0.17453292519943295,0.17453292519943295,9.81,7.650988980011316,-3.139200000000001,18.587756533739608,2.303834612632515,26.238745513750924,-0.835365387367486,-83.17294960186696,-138.49067194334927,161.54691504573861,True,
