actuator_id,actuator,preselected_key_muscle,biarticular_hip_knee,hip_deg,knee_deg,native_limit_crossed,tendon_length_m,actuator_length_m,normalized_actuator_length,zero_control_actuator_force_n,length_crossing_derivative_jump_ratio,tendon_crossing_derivative_jump_ratio,force_crossing_derivative_jump_ratio,extended_to_native_force_growth_ratio,force_to_model_fmax_ratio,finite
7,bfsh_r,False,False,60.0,122.0,True,0.16265738711845779,0.16265738711845779,0.13772178321754133,0.0,0.03741392362621093,0.03741392362621093,0.0,0.0,0.0,True
7,bfsh_r,False,False,60.0,122.25,True,0.1626954899112289,0.1626954899112289,0.1381582313260739,0.0,0.03741392362621093,0.03741392362621093,0.0,0.0,0.0,True
7,bfsh_r,False,False,60.0,122.5,True,0.16273586086329922,0.16273586086329922,0.13862066004558002,0.0,0.03741392362621093,0.03741392362621093,0.0,0.0,0.0,True
7,bfsh_r,False,False,60.0,122.75,True,0.1627785025448782,0.1627785025448782,0.1391090988165013,0.0,0.03741392362621093,0.03741392362621093,0.0,0.0,0.0,True
7,bfsh_r,False,False,60.0,123.0,True,0.16282341729035452,0.16282341729035452,0.13962357437807293,0.0,0.03741392362621093,0.03741392362621093,0.0,0.0,0.0,True
7,bfsh_r,False,False,60.0,123.25,True,0.16287060719655516,0.16287060719655516,0.14016411074838112,0.0,0.03741392362621093,0.03741392362621093,0.0,0.0,0.0,True
7,bfsh_r,False,False,60.0,123.5,True,0.16292007412107715,0.16292007412107715,0.14073072920525478,0.0,0.03741392362621093,0.03741392362621093,0.0,0.0,0.0,True
7,bfsh_r,False,False,60.0,123.75,True,0.16297181968069285,0.16297181968069285,0.14132344826799914,0.0,0.03741392362621093,0.03741392362621093,0.0,0.0,0.0,True
7,bfsh_r,False,False,60.0,124.0,True,0.16302584524983077,0.16302584524983077,0.14194228367999331,0.0,0.03741392362621093,0.03741392362621093,0.0,0.0,0.0,True
7,bfsh_r,False,False,60.0,124.25,True,0.16308215195913336,0.16308215195913336,0.14258724839217168,0.0,0.03741392362621093,0.03741392362621093,0.0,0.0,0.0,True
7,bfsh_r,False,False,60.0,124.5,True,0.16314074069409457,0.16314074069409457,0.1432583525474167,0.0,0.03741392362621093,0.03741392362621093,0.0,0.0,0.0,True
7,bfsh_r,False,False,60.0,124.75,True,0.1632016120937741,0.1632016120937741,0.14395560346583242,0.0,0.03741392362621093,0.03741392362621093,0.0,0.0,0.0,True
7,bfsh_r,False,False,60.0,125.0,True,0.16326476654959712,0.16326476654959712,0.14467900563099506,0.0,0.03741392362621093,0.03741392362621093,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,115.0,False,0.40955740356364956,0.40955740356364956,0.4440676940189011,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,115.25,False,0.40957898501067236,0.40957898501067236,0.44428919667739936,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,115.5,False,0.4096015732811764,0.4096015732811764,0.44452103293760187,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,115.75,False,0.4096251721141496,0.4096251721141496,0.4447632411748669,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,116.0,False,0.4096497854020859,0.4096497854020859,0.44501586134007226,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,116.25,False,0.40967541721593737,0.40967541721593737,0.4452789352157133,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,116.5,False,0.40970207183392393,0.40970207183392393,0.4455525067115932,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,116.75,False,0.4097297537749766,0.4097297537749766,0.44583662220806947,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,117.0,False,0.40975846783772274,0.40975846783772274,0.4461313309561823,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,117.25,False,0.409788219146205,0.409788219146205,0.4464366855468944,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,117.5,False,0.40981901320381575,0.40981901320381575,0.44675274246464985,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,117.75,False,0.40985085595735293,0.40985085595735293,0.44707956274481636,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,118.0,False,0.4098837538736748,0.4098837538736748,0.44741721276043633,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,118.25,False,0.40991771403219257,0.40991771403219257,0.44776576517153077,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,118.5,False,0.4099527442375299,0.4099527442375299,0.4481253000813894,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,118.75,False,0.40998885315818573,0.40998885315818573,0.44849590645974363,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,119.0,False,0.41002605049924007,0.41002605049924007,0.44887768391534694,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,119.25,False,0.4100643472203827,0.4100643472203827,0.44927074493372526,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,119.5,False,0.41010375581542874,0.41010375581542874,0.44967521774600494,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,119.75,False,0.410144290677113,0.410144290677113,0.4500912500730049,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,120.0,False,0.4101859685831929,0.4101859685831929,0.45051901411438655,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,120.25,True,0.41022880936032446,0.41022880936032446,0.45095871336239096,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,120.5,True,0.4102728368178885,0.4102728368178885,0.45141059218622753,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,120.75,True,0.41031808010979187,0.41031808010979187,0.4518749498090143,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,121.0,True,0.4103645758120765,0.4103645758120765,0.4523521616314613,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,121.25,True,0.41041237128258934,0.41041237128258934,0.45284271371407087,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,121.5,True,0.41046153053581447,0.41046153053581447,0.4533472630738821,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,121.75,True,0.4105121457278112,0.4105121457278112,0.45386675556091644,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,122.0,True,0.41056436390586587,0.41056436390586587,0.4544027004050608,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,122.25,True,0.41061847415604685,0.41061847415604685,0.45495806466096217,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,122.5,True,0.39639173326300475,0.39639173326300475,0.3089409358630098,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,122.75,True,0.3963605106288977,0.3963605106288977,0.3086204802210539,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,123.0,True,0.39632990303376714,0.39632990303376714,0.3083063370737248,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,123.25,True,0.3962999123083218,0.3962999123083218,0.30799852521062693,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,123.5,True,0.39627054027140324,0.39627054027140324,0.30769706329956537,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,123.75,True,0.3962417887299363,0.3962417887299363,0.30740196988603674,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,124.0,True,0.39621365947888293,0.39621365947888293,0.3071132633927554,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,124.25,True,0.39618615430119414,0.39618615430119414,0.3068309621191616,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,124.5,True,0.3961592749677644,0.3961592749677644,0.30655508424095157,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,124.75,True,0.3961330232373863,0.3961330232373863,0.3062856478096141,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
12,gaslat_r,False,False,60.0,125.0,True,0.39610740085670476,0.39610740085670476,0.30602267075195805,0.0,0.02187319178821601,0.02187319178821601,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,115.0,False,0.4180599049085054,0.4180599049085054,0.4577195891568477,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,115.25,False,0.4180198175722562,0.4180198175722562,0.4573214984484075,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,115.5,False,0.4179804677970288,0.4179804677970288,0.4569307321525416,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,115.75,False,0.4179418588513163,0.4179418588513163,0.456547322727299,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,116.0,False,0.41790399398264744,0.41790399398264744,0.45617130242254067,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,116.25,False,0.4178668764171386,0.4178668764171386,0.45580270327549016,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,116.5,False,0.4178305093590299,0.4178305093590299,0.4554415571061268,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,116.75,False,0.4177948959902334,0.4177948959902334,0.45508789551270007,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,117.0,False,0.41776003946986784,0.41776003946986784,0.4547417498671072,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,117.25,False,0.4177259429337974,0.4177259429337974,0.45440315131031467,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,117.5,False,0.4176926094941677,0.4176926094941677,0.4540721307477501,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,117.75,False,0.4176600422389369,0.4176600422389369,0.45374871884464457,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,118.0,False,0.4176282442314103,0.4176282442314103,0.4534329460214134,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,118.25,False,0.4175972185097692,0.4175972185097692,0.4531248424489737,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,118.5,False,0.41756696808660065,0.41756696808660065,0.4528244380440783,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,118.75,False,0.4175374959484257,0.4175374959484257,0.4525317624646292,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,119.0,False,0.4175088050552234,0.4175088050552234,0.45224684510495045,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,119.25,False,0.41748089833996105,0.41748089833996105,0.4519697150911234,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,119.5,False,0.417453778708117,0.417453778708117,0.45170040127624894,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,119.75,False,0.4174274490372059,0.4174274490372059,0.4514389322357312,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,120.0,False,0.4174019121763029,0.4174019121763029,0.45118533626255364,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,120.25,True,0.4173771709455687,0.4173771709455687,0.45093964136256254,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,120.5,True,0.41735322813577336,0.41735322813577336,0.45070187524973776,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,120.75,True,0.4173300865078219,0.4173300865078219,0.45047206534148176,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,121.0,True,0.4173077487922784,0.4173077487922784,0.450250238753894,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,121.25,True,0.41728621768889274,0.41728621768889274,0.4500364222970707,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,121.5,True,0.4172654958661286,0.4172654958661286,0.44983064247041765,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,121.75,True,0.4172455859606906,0.4172455859606906,0.4496329254579549,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,122.0,True,0.4172264905770539,0.4172264905770539,0.44944329712364467,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,122.25,True,0.41720821228699817,0.41720821228699817,0.4492617830067643,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,122.5,True,0.4171907536291395,0.4171907536291395,0.4490884083172571,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,122.75,True,0.41717411710846647,0.41717411710846647,0.448923197931126,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,123.0,True,0.4171583051958824,0.4171583051958824,0.44876617638588623,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,123.25,True,0.41714332032774426,0.41714332032774426,0.4486173678759893,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,123.5,True,0.4171291649054104,0.4171291649054104,0.44847679624832815,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,123.75,True,0.4171158412947887,0.4171158412947887,0.44834448499775237,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,124.0,True,0.4171033518258933,0.4171033518258933,0.4482204572626669,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,124.25,True,0.4170916987923995,0.4170916987923995,0.4481047358206087,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,124.5,True,0.41708088445121017,0.41708088445121017,0.44799734308394473,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,124.75,True,0.41707091102202454,0.41707091102202454,0.4478983010955871,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
13,gasmed_r,True,False,60.0,125.0,True,0.41706178068691135,0.41706178068691135,0.4478076315247554,0.0,0.020411575747127396,0.020411575747127396,0.0,0.0,0.0,True
14,glmax1_r,False,False,60.0,115.0,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,115.25,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,115.5,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,115.75,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,116.0,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,116.25,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,116.5,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,116.75,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,117.0,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,117.25,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,117.5,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,117.75,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,118.0,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,118.25,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,118.5,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,118.75,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,119.0,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,119.25,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,119.5,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,119.75,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,120.0,False,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,120.25,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,120.5,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,120.75,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,121.0,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,121.25,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,121.5,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,121.75,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,122.0,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,122.25,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,122.5,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,122.75,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,123.0,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,123.25,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,123.5,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,123.75,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,124.0,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,124.25,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,124.5,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,124.75,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
14,glmax1_r,False,False,60.0,125.0,True,0.23218181429279328,0.23218181429279328,0.8515559654343536,-297.63127343473957,0.0,0.0,0.0,1.0,0.2300460456756812,True
15,glmax2_r,False,False,60.0,115.0,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,115.25,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,115.5,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,115.75,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,116.0,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,116.25,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,116.5,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,116.75,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,117.0,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,117.25,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,117.5,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,117.75,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,118.0,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,118.25,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,118.5,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,118.75,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,119.0,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,119.25,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,119.5,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,119.75,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,120.0,False,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,120.25,True,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,120.5,True,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
15,glmax2_r,False,False,60.0,120.75,True,0.27098983713150265,0.27098983713150265,0.8278684363020918,-46.18776830137233,0.0,0.0,0.0,1.0,0.03529933532654596,True
