actuator_id,actuator,preselected_key_muscle,biarticular_hip_knee,hip_deg,knee_deg,native_limit_crossed,hip_moment_arm_m,knee_moment_arm_m,hip_crossing_derivative_jump_ratio,knee_crossing_derivative_jump_ratio,hip_sign_flip_count,knee_sign_flip_count,finite
6,bflh_r,True,True,60.0,115.5,False,-0.05578186720311961,0.01694136005925273,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,115.75,False,-0.0557684961821625,0.01676213203238852,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,116.0,False,-0.0557550969199072,0.01658284317918035,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,116.25,False,-0.05574166972166505,0.016403501701400813,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,116.5,False,-0.05572821487886958,0.016224115834129194,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,116.75,False,-0.05571473269683213,0.01604469371807582,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,117.0,False,-0.055701223522497394,0.01586524355223773,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,117.25,False,-0.055687687602889994,0.015685773557816418,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,117.5,False,-0.05567412527107684,0.015506291886624444,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,117.75,False,-0.05566053690453376,0.015326806693249926,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,118.0,False,-0.05564692274750981,0.015147326190567688,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,118.25,False,-0.05563328313862303,0.01496785849153248,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,118.5,False,-0.05561961839983808,0.014788411800692456,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,118.75,False,-0.05560592880593517,0.01460899419492012,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,119.0,False,-0.055592214745492356,0.014429613856559163,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,119.25,False,-0.05557847651271874,0.01425027888468655,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,119.5,False,-0.05556471441847676,0.01407099737282813,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,119.75,False,-0.05555092879305778,0.013891777422836425,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,120.0,False,-0.05553711995287535,0.013712627114359497,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,120.25,True,-0.055523288264303076,0.013533554507616506,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,120.5,True,-0.05550943399657004,0.013354567654499936,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,120.75,True,-0.055495557516049836,0.013175674559717796,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,121.0,True,-0.05548165913638047,0.012996883241855882,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,121.25,True,-0.05546773919895553,0.012818201694519969,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,121.5,True,-0.05545379802296412,0.01263963789466249,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,121.75,True,-0.05543983594702428,0.012461199738744709,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,122.0,True,-0.05542585331808069,0.012282895217596844,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,122.25,True,-0.055411850438669134,0.012104732174944564,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,122.5,True,-0.055397827689040995,0.011926718523902478,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,122.75,True,-0.0553837853356498,0.01174886210264514,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,123.0,True,-0.055369723775400274,0.011571170713264854,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,123.25,True,-0.05535564336633935,0.011393652182833945,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,123.5,True,-0.05534154435271609,0.011216314252382452,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,123.75,True,-0.05532742714531302,0.011039164687920431,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,124.0,True,-0.05531329205776813,0.010862211172191215,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,124.25,True,-0.05529913945367947,0.010685461387938132,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,124.5,True,-0.05528496964946061,0.010508922948515576,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,124.75,True,-0.05527078299760734,0.010332603533891316,0.0016115123686301946,0.00043293702967753473,0,0,True
6,bflh_r,True,True,60.0,125.0,True,-0.05525657981175768,0.010156510688030806,0.0016115123686301946,0.00043293702967753473,0,0,True
7,bfsh_r,False,False,60.0,115.0,False,4.163336342344337e-12,0.005620477777634746,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,115.25,False,-1.1102230246251564e-11,0.005137989692038936,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,115.5,False,-2.2204460492503128e-11,0.004653596399895044,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,115.75,False,-9.71445146547012e-12,0.004167335425353524,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,116.0,False,-1.3877787807814455e-11,0.0036792450378020365,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,116.25,False,2.775557561562891e-12,0.0031893641533331514,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,116.5,False,-1.249000902703301e-11,0.0026977323777654934,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,116.75,False,-1.6653345369377348e-11,0.0022043899941537326,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,117.0,False,-1.942890293094024e-11,0.001709377948910795,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,117.25,False,-5.551115123125782e-12,0.0012127378212767326,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,117.5,False,9.71445146547012e-12,0.0007145119121365616,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,117.75,False,5.551115123125782e-12,0.00021474312605906928,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,118.0,False,-1.1102230246251564e-11,-0.00028652496070202815,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,118.25,False,-2.0816681711721682e-11,-0.0007892481737603595,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,118.5,False,-2.0816681711721682e-11,-0.0012933816823101907,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,118.75,False,-5.551115123125782e-12,-0.0017988800435353445,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,119.0,False,-1.1102230246251564e-11,-0.0023056971734658482,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,119.25,False,-1.8041124150158794e-11,-0.002813786439959109,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,119.5,False,-5.551115123125782e-12,-0.0033231006002498726,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,119.75,False,-6.9388939039072276e-12,-0.0038335918078891136,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,120.0,False,-6.9388939039072276e-12,-0.004345211665479631,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,120.25,True,-1.3877787807814455e-11,-0.004857911195532694,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,120.5,True,-9.71445146547012e-12,-0.005371640923734765,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,120.75,True,-5.551115123125782e-12,-0.005886350799844119,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,121.0,True,-2.498001805406602e-11,-0.006401990222670849,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,121.25,True,4.163336342344337e-12,-0.00691850815942585,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,121.5,True,6.9388939039072276e-12,-0.007435852990289592,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,121.75,True,4.163336342344337e-12,-0.007953972699925593,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,122.0,True,-5.551115123125782e-12,-0.008472814719273636,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,122.25,True,-0.0,-0.008992326117063243,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,122.5,True,-5.551115123125782e-12,-0.009512453424953549,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,122.75,True,-8.326672684688674e-12,-0.010033142833210107,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,123.0,True,-1.3877787807814455e-12,-0.010554340085233704,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,123.25,True,-1.249000902703301e-11,-0.01107599055527597,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,123.5,True,2.775557561562891e-12,-0.011598039231786038,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,123.75,True,-9.71445146547012e-12,-0.012120430693818294,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,124.0,True,-0.0,-0.012643109276178064,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,124.25,True,-5.551115123125782e-12,-0.013166018941745959,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,124.5,True,-2.775557561562891e-12,-0.013689103377234611,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,124.75,True,-1.1102230246251564e-11,-0.014212305946004198,1.590277340731695e-05,0.0020638170178897603,9,1,True
7,bfsh_r,False,False,60.0,125.0,True,-1.3877787807814455e-12,-0.014735569729695806,1.590277340731695e-05,0.0020638170178897603,9,1,True
12,gaslat_r,False,False,60.0,115.0,False,-1.3877787807814455e-11,-0.00483100772163958,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,115.25,False,-1.6653345369377348e-11,-0.005061336658118698,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,115.5,False,2.775557561562891e-12,-0.005292506627396776,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,115.75,False,2.775557561562891e-12,-0.0055245502200707,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,116.0,False,-0.0,-0.005757505341930091,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,116.25,False,-5.551115123125782e-12,-0.005991415988337855,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,116.5,False,-1.1102230246251564e-11,-0.00622633338498435,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,116.75,False,2.775557561562891e-12,-0.006462316878841356,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,117.0,False,-5.551115123125782e-12,-0.006699435498025429,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,117.25,False,-2.775557561562891e-12,-0.006937769744808086,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,117.5,False,-2.2204460492503128e-11,-0.007177413413606003,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,117.75,False,-5.551115123125782e-12,-0.007418476338783008,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,118.0,False,1.3877787807814455e-11,-0.007661087728094706,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,118.25,False,2.775557561562891e-12,-0.007905399923568979,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,118.5,False,-0.0,-0.008151593930416645,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,118.75,False,5.551115123125782e-12,-0.008399886028409576,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,119.0,False,-8.326672684688674e-12,-0.008650536770238304,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,119.25,False,1.6653345369377348e-11,-0.008903863027431846,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,119.5,False,-1.6653345369377348e-11,-0.009160254299533932,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,119.75,False,-1.3877787807814455e-11,-0.00942019603988875,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,120.0,False,-0.0,-0.009684302706980397,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,120.25,True,2.2204460492503128e-11,-0.00995336745801545,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,120.5,True,-8.326672684688674e-12,-0.010228438507287052,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,120.75,True,-1.3877787807814455e-11,-0.010510943776464998,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,121.0,True,-5.551115123125782e-12,-0.010802904210072127,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,121.25,True,-8.326672684688674e-12,-0.011107331018833653,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,121.5,True,-2.2204460492503128e-11,-0.011429043467181542,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,121.75,True,-3.608224830031759e-11,-0.011776624891934871,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,122.0,True,-8.326672684688674e-12,-0.012168372112708601,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,122.25,True,-2.775557561562891e-12,-0.01266185806758635,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,122.5,True,5.551115123125782e-12,0.007226038367669218,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,122.75,True,-5.551115123125782e-12,0.0070852925276865255,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,123.0,True,-1.1102230246251564e-11,0.006944125732766259,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,123.25,True,1.942890293094024e-11,0.006802540733485961,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,123.5,True,-5.551115123125782e-12,0.006660540263769831,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,123.75,True,-1.3877787807814455e-11,0.00651812702978649,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,124.0,True,-1.1102230246251564e-11,0.006375303784889041,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,124.25,True,-2.775557561562891e-12,0.006232073326839504,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,124.5,True,-2.775557561562891e-12,0.006088438389562078,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,124.75,True,-2.775557561562891e-12,0.0059444017541654395,1.9083328088777104e-05,0.011201758089852874,16,1,True
12,gaslat_r,False,False,60.0,125.0,True,-5.551115123125782e-12,0.005799966193431593,1.9083328088777104e-05,0.011201758089852874,16,1,True
13,gasmed_r,True,False,60.0,115.0,False,-5.551115123125782e-12,0.00927160810348937,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,115.25,False,-1.1102230246251564e-11,0.009102947676198347,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,115.5,False,1.1102230246251564e-11,0.008933535819433125,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,115.75,False,-0.0,0.008763377246090442,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,116.0,False,2.775557561562891e-12,0.008592476841151608,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,116.25,False,-2.775557561562891e-12,0.008420839586742446,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,116.5,False,2.775557561562891e-12,0.00824847044000876,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,116.75,False,1.1102230246251564e-11,0.008075374666183244,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,117.0,False,1.1102230246251564e-11,0.007901557588785302,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,117.25,False,-0.0,0.007727024461945397,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,117.5,False,-1.1102230246251564e-11,0.0075517808423297686,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,117.75,False,2.775557561562891e-12,0.007375832355993594,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,118.0,False,2.2204460492503128e-11,0.007199184637318722,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,118.25,False,8.326672684688674e-12,0.007021843534404936,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,118.5,False,5.551115123125782e-12,0.006843814975843187,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,118.75,False,1.6653345369377348e-11,0.006665104990144498,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,119.0,False,-5.551115123125782e-12,0.0064857197057399665,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,119.25,False,1.1102230246251564e-11,0.0063056653315518565,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,119.5,False,2.775557561562891e-12,0.006124948301322596,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,119.75,False,-2.775557561562891e-12,0.005943575037692383,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,120.0,False,-0.0,0.005761552082650389,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,120.25,True,3.0531133177191805e-11,0.005578886116963665,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,120.5,True,1.1102230246251564e-11,0.005395584021239407,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,120.75,True,-2.775557561562891e-12,0.005211652578940296,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,121.0,True,1.1102230246251564e-11,0.005027098873289226,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,121.25,True,1.1102230246251564e-11,0.004841930020815788,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,121.5,True,-0.0,0.004656153176907374,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,121.75,True,-5.551115123125782e-12,0.004469775763404904,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,122.0,True,5.551115123125782e-12,0.004282805138311474,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,122.25,True,1.3877787807814455e-11,0.004095248895552572,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,122.5,True,1.6653345369377348e-11,0.003907114681789281,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,122.75,True,1.3877787807814455e-11,0.0037184102907872325,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,123.0,True,-5.551115123125782e-12,0.0035291435163120606,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,123.25,True,2.498001805406602e-11,0.0033393223686228875,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,123.5,True,-0.0,0.0031489549218166597,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,123.75,True,-2.775557561562891e-12,0.0029580493332570508,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,124.0,True,8.326672684688674e-12,0.002766613874105594,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,124.25,True,2.775557561562891e-12,0.002574656984832835,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,124.5,True,8.326672684688674e-12,0.0023821870948070867,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,124.75,True,5.551115123125782e-12,0.0021892127777256576,6.361109362926717e-05,0.003336465474664037,19,0,True
13,gasmed_r,True,False,60.0,125.0,True,8.326672684688674e-12,0.001995742671123679,6.361109362926717e-05,0.003336465474664037,19,0,True
14,glmax1_r,False,False,60.0,115.0,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,115.25,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,115.5,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,115.75,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,116.0,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,116.25,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,116.5,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,116.75,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,117.0,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,117.25,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,117.5,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,117.75,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,118.0,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,118.25,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,118.5,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,118.75,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,119.0,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,119.25,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,119.5,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,119.75,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,120.0,False,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,120.25,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,120.5,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,120.75,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,121.0,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,121.25,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,121.5,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,121.75,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,122.0,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,122.25,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,122.5,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,122.75,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,123.0,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,123.25,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,123.5,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,123.75,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,124.0,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,124.25,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,124.5,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,124.75,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
14,glmax1_r,False,False,60.0,125.0,True,-0.025567561767747545,-0.0,0.0,0.0,0,0,True
15,glmax2_r,False,False,60.0,115.0,False,-0.03498002524859878,-0.0,0.0,0.0,0,0,True
15,glmax2_r,False,False,60.0,115.25,False,-0.03498002524859878,-0.0,0.0,0.0,0,0,True
15,glmax2_r,False,False,60.0,115.5,False,-0.03498002524859878,-0.0,0.0,0.0,0,0,True
15,glmax2_r,False,False,60.0,115.75,False,-0.03498002524859878,-0.0,0.0,0.0,0,0,True
15,glmax2_r,False,False,60.0,116.0,False,-0.03498002524859878,-0.0,0.0,0.0,0,0,True
15,glmax2_r,False,False,60.0,116.25,False,-0.03498002524859878,-0.0,0.0,0.0,0,0,True
15,glmax2_r,False,False,60.0,116.5,False,-0.03498002524859878,-0.0,0.0,0.0,0,0,True
