case_id,subject_id,scenario_name,policy_id,iteration,policy_decision,true_local_improvement_available,missed_improvement_round,best_local_delta_J_truth,policy_complete_before_truth_audit,truth_fed_back_to_policy
heavy_leg__matched_linear,heavy_leg,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,5,EXPLOIT,True,False,-0.00633121629165,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,6,EXPLOIT,True,False,-0.00622122736161,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,7,EXPLORE,False,False,-0.00233356895633,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,8,EXPLORE,False,False,-0.00233356895633,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,9,STOP,False,False,-0.00233356895633,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,1,EXPLORE,True,True,-0.00666528974099,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,2,EXPLOIT,True,False,-0.00666528974099,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,3,EXPLOIT,True,False,-0.00655300359635,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,4,EXPLOIT,True,False,-0.00644182447333,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,5,EXPLOIT,True,False,-0.00633121629165,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,6,EXPLOIT,True,False,-0.00622122736161,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,7,EXPLORE,False,False,-0.00233356895633,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,8,EXPLORE,False,False,-0.00233356895633,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,9,STOP,False,False,-0.00233356895633,True,False
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,R0_P2_V1_G0_NO_BUNDLE_S0,1,STOP,True,True,-0.00713558632394,True,False
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,R1_G0_BUNDLE_SCALE_P95_S0,1,STOP,True,True,-0.00713558632394,True,False
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,R2_G0_BUNDLE_SCALE_P95_S2,1,STOP,True,True,-0.00713558632394,True,False
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,R3_G0_BUNDLE_SCALE_P99_S2,1,STOP,True,True,-0.00713558632394,True,False
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,1,STOP,True,True,-0.00713558632394,True,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,R0_P2_V1_G0_NO_BUNDLE_S0,1,STOP,True,True,-0.00613075929852,True,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,R1_G0_BUNDLE_SCALE_P95_S0,1,STOP,True,True,-0.00613075929852,True,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,R2_G0_BUNDLE_SCALE_P95_S2,1,STOP,True,True,-0.00613075929852,True,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,R3_G0_BUNDLE_SCALE_P99_S2,1,STOP,True,True,-0.00613075929852,True,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,1,STOP,True,True,-0.00613075929852,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R0_P2_V1_G0_NO_BUNDLE_S0,1,EXPLOIT,True,False,-0.00590713959859,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R0_P2_V1_G0_NO_BUNDLE_S0,2,EXPLOIT,True,False,-0.00582926467071,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R0_P2_V1_G0_NO_BUNDLE_S0,3,EXPLOIT,True,False,-0.0057520604856,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R0_P2_V1_G0_NO_BUNDLE_S0,4,EXPLOIT,True,False,-0.0056751774751,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R0_P2_V1_G0_NO_BUNDLE_S0,5,EXPLOIT,True,False,-0.00559864215836,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R0_P2_V1_G0_NO_BUNDLE_S0,6,STOP,False,False,-0.0017848089756,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R1_G0_BUNDLE_SCALE_P95_S0,1,EXPLOIT,True,False,-0.00590713959859,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R1_G0_BUNDLE_SCALE_P95_S0,2,EXPLOIT,True,False,-0.00582926467071,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R1_G0_BUNDLE_SCALE_P95_S0,3,EXPLOIT,True,False,-0.0057520604856,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R1_G0_BUNDLE_SCALE_P95_S0,4,EXPLOIT,True,False,-0.0056751774751,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R1_G0_BUNDLE_SCALE_P95_S0,5,EXPLOIT,True,False,-0.00559864215836,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R1_G0_BUNDLE_SCALE_P95_S0,6,STOP,False,False,-0.0017848089756,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R2_G0_BUNDLE_SCALE_P95_S2,1,EXPLOIT,True,False,-0.00590713959859,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R2_G0_BUNDLE_SCALE_P95_S2,2,EXPLOIT,True,False,-0.00582926467071,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R2_G0_BUNDLE_SCALE_P95_S2,3,EXPLOIT,True,False,-0.0057520604856,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R2_G0_BUNDLE_SCALE_P95_S2,4,EXPLOIT,True,False,-0.0056751774751,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R2_G0_BUNDLE_SCALE_P95_S2,5,EXPLOIT,True,False,-0.00559864215836,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R2_G0_BUNDLE_SCALE_P95_S2,6,STOP,False,False,-0.0017848089756,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R3_G0_BUNDLE_SCALE_P99_S2,1,EXPLOIT,True,False,-0.00590713959859,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R3_G0_BUNDLE_SCALE_P99_S2,2,EXPLOIT,True,False,-0.00582926467071,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R3_G0_BUNDLE_SCALE_P99_S2,3,EXPLOIT,True,False,-0.0057520604856,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R3_G0_BUNDLE_SCALE_P99_S2,4,EXPLOIT,True,False,-0.0056751774751,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R3_G0_BUNDLE_SCALE_P99_S2,5,EXPLOIT,True,False,-0.00559864215836,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R3_G0_BUNDLE_SCALE_P99_S2,6,STOP,False,False,-0.0017848089756,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,1,EXPLOIT,True,False,-0.00590713959859,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,2,EXPLOIT,True,False,-0.00582926467071,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,3,EXPLOIT,True,False,-0.0057520604856,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,4,EXPLOIT,True,False,-0.0056751774751,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,5,EXPLOIT,True,False,-0.00559864215836,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,6,STOP,False,False,-0.0017848089756,True,False
baseline__structured_residual,baseline,structured_residual,R0_P2_V1_G0_NO_BUNDLE_S0,1,STOP,True,True,-0.0058557364286,True,False
baseline__structured_residual,baseline,structured_residual,R1_G0_BUNDLE_SCALE_P95_S0,1,STOP,True,True,-0.0058557364286,True,False
baseline__structured_residual,baseline,structured_residual,R2_G0_BUNDLE_SCALE_P95_S2,1,STOP,True,True,-0.0058557364286,True,False
baseline__structured_residual,baseline,structured_residual,R3_G0_BUNDLE_SCALE_P99_S2,1,STOP,True,True,-0.0058557364286,True,False
baseline__structured_residual,baseline,structured_residual,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,1,STOP,True,True,-0.0058557364286,True,False
baseline__combined_mild,baseline,combined_mild,R0_P2_V1_G0_NO_BUNDLE_S0,1,STOP,True,True,-0.00684857304666,True,False
baseline__combined_mild,baseline,combined_mild,R1_G0_BUNDLE_SCALE_P95_S0,1,STOP,True,True,-0.00684857304666,True,False
baseline__combined_mild,baseline,combined_mild,R2_G0_BUNDLE_SCALE_P95_S2,1,STOP,True,True,-0.00684857304666,True,False
baseline__combined_mild,baseline,combined_mild,R3_G0_BUNDLE_SCALE_P99_S2,1,STOP,True,True,-0.00684857304666,True,False
baseline__combined_mild,baseline,combined_mild,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,1,STOP,True,True,-0.00684857304666,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,1,EXPLORE,True,True,-0.00635061106775,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,2,EXPLOIT,True,False,-0.00635061106775,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,3,EXPLOIT,True,False,-0.00625377155773,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,4,EXPLOIT,True,False,-0.00615784584605,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,5,EXPLOIT,True,False,-0.00606237123961,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,6,EXPLOIT,True,False,-0.0059673855631,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,7,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,8,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,9,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,10,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,11,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,12,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,13,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,14,STOP,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,1,EXPLORE,True,True,-0.00635061106775,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,2,EXPLOIT,True,False,-0.00635061106775,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,3,EXPLOIT,True,False,-0.00625377155773,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,4,EXPLOIT,True,False,-0.00615784584605,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,5,EXPLOIT,True,False,-0.00606237123961,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,6,EXPLOIT,True,False,-0.0059673855631,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,7,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,8,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,9,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,10,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,11,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,12,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,13,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,14,STOP,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,1,EXPLORE,True,True,-0.00635061106775,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,2,EXPLOIT,True,False,-0.00635061106775,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,3,EXPLOIT,True,False,-0.00625377155773,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,4,EXPLOIT,True,False,-0.00615784584605,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,5,EXPLOIT,True,False,-0.00606237123961,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,6,EXPLOIT,True,False,-0.0059673855631,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,7,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,8,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,9,STOP,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,1,EXPLORE,True,True,-0.00635061106775,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,2,EXPLOIT,True,False,-0.00635061106775,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,3,EXPLOIT,True,False,-0.00625377155773,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,4,EXPLOIT,True,False,-0.00615784584605,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,5,EXPLOIT,True,False,-0.00606237123961,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,6,EXPLOIT,True,False,-0.0059673855631,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,7,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,8,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,9,STOP,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,1,EXPLORE,True,True,-0.00635061106775,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,2,EXPLOIT,True,False,-0.00635061106775,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,3,EXPLOIT,True,False,-0.00625377155773,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,4,EXPLOIT,True,False,-0.00615784584605,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,5,EXPLOIT,True,False,-0.00606237123961,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,6,EXPLOIT,True,False,-0.0059673855631,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,7,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,8,EXPLORE,False,False,-0.00216556985826,True,False
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,9,STOP,False,False,-0.00216556985826,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,R0_P2_V1_G0_NO_BUNDLE_S0,1,STOP,True,True,-0.0103667049484,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,R1_G0_BUNDLE_SCALE_P95_S0,1,STOP,True,True,-0.0103667049484,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,R2_G0_BUNDLE_SCALE_P95_S2,1,STOP,True,True,-0.0103667049484,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,R3_G0_BUNDLE_SCALE_P99_S2,1,STOP,True,True,-0.0103667049484,True,False
prospective_subject_001__nonlinear_stiffness_strong,prospective_subject_001,nonlinear_stiffness_strong,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,1,STOP,True,True,-0.0103667049484,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,1,EXPLORE,True,True,-0.00502876000524,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,2,EXPLOIT,True,False,-0.00502876000524,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,3,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,4,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,5,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,6,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,7,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,8,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,9,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,10,STOP,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,1,EXPLORE,True,True,-0.00502876000524,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,2,EXPLOIT,True,False,-0.00502876000524,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,3,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,4,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,5,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,6,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,7,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,8,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,9,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,10,STOP,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,1,EXPLORE,True,True,-0.00502876000524,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,2,EXPLOIT,True,False,-0.00502876000524,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,3,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,4,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,5,STOP,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,1,EXPLORE,True,True,-0.00502876000524,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,2,EXPLOIT,True,False,-0.00502876000524,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,3,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,4,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,5,STOP,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,1,EXPLORE,True,True,-0.00502876000524,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,2,EXPLOIT,True,False,-0.00502876000524,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,3,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,4,EXPLORE,False,False,-0.00498208276767,True,False
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,5,STOP,False,False,-0.00498208276767,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,R0_P2_V1_G0_NO_BUNDLE_S0,1,STOP,True,True,-0.00560153637745,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,R1_G0_BUNDLE_SCALE_P95_S0,1,STOP,True,True,-0.00560153637745,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,R2_G0_BUNDLE_SCALE_P95_S2,1,STOP,True,True,-0.00560153637745,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,R3_G0_BUNDLE_SCALE_P99_S2,1,STOP,True,True,-0.00560153637745,True,False
prospective_subject_002__hip_knee_coupling_strong,prospective_subject_002,hip_knee_coupling_strong,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,1,STOP,True,True,-0.00560153637745,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,1,EXPLORE,True,True,-0.00537385232144,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,2,EXPLOIT,True,False,-0.00537385232144,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,3,EXPLOIT,True,False,-0.00531555713659,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,4,EXPLOIT,True,False,-0.00525782877366,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,5,EXPLOIT,True,False,-0.00520026798957,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,6,EXPLOIT,True,False,-0.00514289122757,True,False
